"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Oct 17 02:21:00 GMT 2023","Tue Oct 17 02:21:37 GMT 2023","36725","FILL_FORMS","Fill a complete form using external json data","","","","Fill a complete form using external json data",""
"passed","Tue Oct 17 02:20:38 GMT 2023","Tue Oct 17 02:20:42 GMT 2023","3645","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display radio button text when selected","","","","Display radio button text when selected",""
"passed","Tue Oct 17 02:19:00 GMT 2023","Tue Oct 17 02:19:05 GMT 2023","5041","ACCESS_LINKS","Check broken links returns an error 500","","","","Check broken links returns an error 500",""
"passed","Tue Oct 17 02:22:55 GMT 2023","Tue Oct 17 02:22:59 GMT 2023","4460","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Check suggestions when using autocomplete on input field","","","","Check suggestions when using autocomplete on input field",""
"passed","Tue Oct 17 02:19:09 GMT 2023","Tue Oct 17 02:19:14 GMT 2023","4679","ADD_DELETE_UPDATE_WEBTABLE_DATA","Edit the first entry in the web table","","","","Edit the first entry in the web table",""
"unknown","Tue Oct 17 02:21:43 GMT 2023","Tue Oct 17 02:21:46 GMT 2023","2910","WIDGET_DISPLAY_AND_MENUS","Open only the selected accordian section on click","","","","Open only the selected accordian section on click",""
"unknown","Tue Oct 17 02:21:55 GMT 2023","Tue Oct 17 02:21:58 GMT 2023","2815","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page tab contents on click","","","","Navigate using in-page tab contents on click",""
"unknown","Tue Oct 17 02:21:37 GMT 2023","Tue Oct 17 02:21:37 GMT 2023","2","FRAMES","Check frames nested are displayed properly","","","","Check frames nested are displayed properly",""
"unknown","Tue Oct 17 02:22:59 GMT 2023","Tue Oct 17 02:23:02 GMT 2023","2766","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using input field","","","","Checking a date via date picker using input field",""
"passed","Tue Oct 17 02:18:55 GMT 2023","Tue Oct 17 02:19:00 GMT 2023","4115","ACCESS_LINKS","Check API response by clicking on links","","","","Check API response by clicking on links",""
"passed","Tue Oct 17 02:20:42 GMT 2023","Tue Oct 17 02:20:47 GMT 2023","4667","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display button click when clicked on","","","","Display button click when clicked on",""
"passed","Tue Oct 17 02:19:48 GMT 2023","Tue Oct 17 02:19:53 GMT 2023","4547","ALERT_AND_POPUP_DISPLAY","Check different alerts popins are displayed","","","","Check different alerts popins are displayed",""
"unknown","Tue Oct 17 02:23:05 GMT 2023","Tue Oct 17 02:23:08 GMT 2023","2906","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by moving the slider","","","","Change input value by moving the slider",""
"passed","Tue Oct 17 02:20:55 GMT 2023","Tue Oct 17 02:21:00 GMT 2023","5065","DRAG_AND_DROP","Drag and drop a draggable element into another","","","","Drag and drop a draggable element into another",""
"passed","Tue Oct 17 02:18:25 GMT 2023","Tue Oct 17 02:18:25 GMT 2023","178","API_CALLS","Search a pet in petstore API","","","","Search a pet in petstore API",""
"passed","Tue Oct 17 02:19:05 GMT 2023","Tue Oct 17 02:19:09 GMT 2023","4536","ADD_DELETE_UPDATE_WEBTABLE_DATA","Add a new entry to web table","","","","Add a new entry to web table",""
"passed","Tue Oct 17 02:20:18 GMT 2023","Tue Oct 17 02:20:25 GMT 2023","7651","BROWSER_WINDOWS_AND_TABS","Opening a new window with text when clicking on ""New Window Message"" button","","","","Opening a new window with text when clicking on ""New Window Message"" button",""
"unknown","Tue Oct 17 02:23:02 GMT 2023","Tue Oct 17 02:23:05 GMT 2023","3140","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using calendar module","","","","Checking a date via date picker using calendar module",""
"unknown","Tue Oct 17 02:21:37 GMT 2023","Tue Oct 17 02:21:37 GMT 2023","3","FRAMES","Check multiple frames are displayed properly","","","","Check multiple frames are displayed properly",""
"skipped","Tue Oct 17 02:18:25 GMT 2023","Tue Oct 17 02:18:25 GMT 2023","1","CONTAINER-MYSQL","Retrieve version Mysql","","","","Retrieve version Mysql",""
