"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1566","Checking a date via date picker using calendar module","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Thu May 21 06:23:18 UTC 2026","unknown","Thu May 21 06:23:19 UTC 2026","","Checking a date via date picker using calendar module","",""
"","33113","Redirection to a new page when clicking on link (tabs and windows)","UI","Thu May 21 06:05:10 UTC 2026","failed","Thu May 21 06:05:43 UTC 2026","","popup","",""
"","32826","Add a new entry to web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Thu May 21 06:09:35 UTC 2026","failed","Thu May 21 06:10:07 UTC 2026","","Add a new entry to web table","",""
"","32562","Check suggestions when using autocomplete on input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Thu May 21 06:22:44 UTC 2026","failed","Thu May 21 06:23:16 UTC 2026","","Check suggestions when using autocomplete on input field","",""
"","1555","Navigate using in-page tab contents on click","WIDGET_DISPLAY_AND_MENUS","Thu May 21 06:19:28 UTC 2026","unknown","Thu May 21 06:19:29 UTC 2026","","Navigate using in-page tab contents on click","",""
"","1553","Change input value by moving the slider","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Thu May 21 06:23:19 UTC 2026","unknown","Thu May 21 06:23:21 UTC 2026","","Change input value by moving the slider","",""
"","32212","Fill a complete form using external json data","UI","Thu May 21 06:18:46 UTC 2026","failed","Thu May 21 06:19:18 UTC 2026","","popup","",""
"","32261","Display checkbox folders and sub-folders when checked","UI","Thu May 21 06:15:24 UTC 2026","failed","Thu May 21 06:15:56 UTC 2026","","popup","",""
"","32492","Check different alerts popins are displayed","ALERT_AND_POPUP_DISPLAY","Thu May 21 06:13:27 UTC 2026","failed","Thu May 21 06:14:00 UTC 2026","","Check different alerts popins are displayed","",""
"","1618","Checking a date via date picker using input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Thu May 21 06:23:16 UTC 2026","unknown","Thu May 21 06:23:18 UTC 2026","","Checking a date via date picker using input field","",""
"","1635","Change input value by clicking on the slider bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Thu May 21 06:23:21 UTC 2026","unknown","Thu May 21 06:23:22 UTC 2026","","Change input value by clicking on the slider bar","",""
"","90","Search a pet in petstore API","APIs","Thu May 21 06:05:09 UTC 2026","passed","Thu May 21 06:05:09 UTC 2026","","petstore","",""
"","1","Retrieve version Mysql","CONTAINER-MYSQL","Thu May 21 06:05:10 UTC 2026","skipped","Thu May 21 06:05:10 UTC 2026","","Retrieve version Mysql","",""
"","32466","Delete the third entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Thu May 21 06:10:40 UTC 2026","failed","Thu May 21 06:11:12 UTC 2026","","Delete the third entry in the web table","",""
"","32234","Drag and drop a draggable element into another","DRAG_AND_DROP","Thu May 21 06:18:14 UTC 2026","failed","Thu May 21 06:18:46 UTC 2026","","Drag and drop a draggable element into another","",""
"","32283","Navigate using in-page menu and sub-menu contents on hover","WIDGET_DISPLAY_AND_MENUS","Thu May 21 06:19:29 UTC 2026","failed","Thu May 21 06:20:02 UTC 2026","","Navigate using in-page menu and sub-menu contents on hover","",""
"","2184","Download a file online","ADD_DELETE_UPDATE_WEBTABLE_DATA","Thu May 21 06:11:47 UTC 2026","passed","Thu May 21 06:11:49 UTC 2026","","Download a file online","",""
"","32521","Click on ""Stop"" to stop the progress bar from filling","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Thu May 21 06:23:55 UTC 2026","failed","Thu May 21 06:24:27 UTC 2026","","Click on ""Stop"" to stop the progress bar from filling","",""
"","32369","Check different modals dialogs popin are displayed","ALERT_AND_POPUP_DISPLAY","Thu May 21 06:14:32 UTC 2026","failed","Thu May 21 06:15:05 UTC 2026","","Check different modals dialogs popin are displayed","",""
"","33021","Display button click when clicked on","UI","Thu May 21 06:17:34 UTC 2026","failed","Thu May 21 06:18:07 UTC 2026","","popup","",""
"","32267","Fill all the select fields displayed","WIDGET_DISPLAY_AND_MENUS","Thu May 21 06:20:02 UTC 2026","failed","Thu May 21 06:20:34 UTC 2026","","Fill all the select fields displayed","",""
"","1","Check frames nested are displayed properly","FRAMES","Thu May 21 06:19:18 UTC 2026","unknown","Thu May 21 06:19:18 UTC 2026","","Check frames nested are displayed properly","",""
"","158","Create a new pet in petstore API","APIs","Thu May 21 06:05:09 UTC 2026","passed","Thu May 21 06:05:09 UTC 2026","","petstore","",""
"","32964","Check API response by clicking on links","UI","Thu May 21 06:08:58 UTC 2026","failed","Thu May 21 06:09:31 UTC 2026","","popup","",""
"","32323","Display information tooltips on hover for designated element","WIDGET_DISPLAY_AND_MENUS","Thu May 21 06:22:11 UTC 2026","failed","Thu May 21 06:22:44 UTC 2026","","Display information tooltips on hover for designated element","",""
"","32371","Search Kierra entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Thu May 21 06:11:12 UTC 2026","failed","Thu May 21 06:11:45 UTC 2026","","Search Kierra entry in the web table","",""
"","3270","Check broken links returns an error 500","UI","Thu May 21 06:09:31 UTC 2026","passed","Thu May 21 06:09:35 UTC 2026","","popup","",""
"","6102","Opening a new window with text when clicking on ""New Window Message"" button","BROWSER_WINDOWS_AND_TABS","Thu May 21 06:15:18 UTC 2026","passed","Thu May 21 06:15:24 UTC 2026","","Opening a new window with text when clicking on ""New Window Message"" button","",""
"","6885","Redirection to a new tab when clicking on ""New Tab"" button","BROWSER_WINDOWS_AND_TABS","Thu May 21 06:15:05 UTC 2026","passed","Thu May 21 06:15:12 UTC 2026","","Redirection to a new tab when clicking on ""New Tab"" button","",""
"","6196","Redirection to a new window when clicking on ""New Window"" button","BROWSER_WINDOWS_AND_TABS","Thu May 21 06:15:12 UTC 2026","passed","Thu May 21 06:15:18 UTC 2026","","Redirection to a new window when clicking on ""New Window"" button","",""
