"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4667","Display information tooltips on hover for designated element","WIDGET_DISPLAY_AND_MENUS","Mon Jul 14 03:32:28 GMT 2025","passed","Mon Jul 14 03:32:33 GMT 2025","","Display information tooltips on hover for designated element","",""
"","3482","Checking a date via date picker using input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Mon Jul 14 03:32:38 GMT 2025","unknown","Mon Jul 14 03:32:42 GMT 2025","","Checking a date via date picker using input field","",""
"","4639","Navigate using in-page menu and sub-menu contents on hover","WIDGET_DISPLAY_AND_MENUS","Mon Jul 14 03:31:34 GMT 2025","passed","Mon Jul 14 03:31:39 GMT 2025","","Navigate using in-page menu and sub-menu contents on hover","",""
"","3477","Checking a date via date picker using calendar module","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Mon Jul 14 03:32:42 GMT 2025","unknown","Mon Jul 14 03:32:45 GMT 2025","","Checking a date via date picker using calendar module","",""
"","6020","Fill a complete form using external json data","UI","Mon Jul 14 03:31:04 GMT 2025","passed","Mon Jul 14 03:31:10 GMT 2025","","popup","",""
"","36151","Fill all the select fields displayed","WIDGET_DISPLAY_AND_MENUS","Mon Jul 14 03:31:39 GMT 2025","failed","Mon Jul 14 03:32:15 GMT 2025","","Fill all the select fields displayed","",""
"","3853","Check different alerts popins are displayed","ALERT_AND_POPUP_DISPLAY","Mon Jul 14 03:29:35 GMT 2025","passed","Mon Jul 14 03:29:39 GMT 2025","","Check different alerts popins are displayed","",""
"","4250","Upload a file and check file path","ADD_DELETE_UPDATE_WEBTABLE_DATA","Mon Jul 14 03:29:10 GMT 2025","passed","Mon Jul 14 03:29:14 GMT 2025","","Upload a file and check file path","",""
"","5055","Check broken links returns an error 500","UI","Mon Jul 14 03:28:44 GMT 2025","passed","Mon Jul 14 03:28:49 GMT 2025","","popup","",""
"","4047","Check different modals dialogs popin are displayed","ALERT_AND_POPUP_DISPLAY","Mon Jul 14 03:29:43 GMT 2025","passed","Mon Jul 14 03:29:47 GMT 2025","","Check different modals dialogs popin are displayed","",""
"","4807","Display button click when clicked on","UI","Mon Jul 14 03:30:32 GMT 2025","passed","Mon Jul 14 03:30:37 GMT 2025","","popup","",""
"","3900","Display radio button text when selected","UI","Mon Jul 14 03:30:28 GMT 2025","passed","Mon Jul 14 03:30:32 GMT 2025","","popup","",""
"","5188","The button ""Reset"" is visible after the progress bar is at 100%","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Mon Jul 14 03:33:01 GMT 2025","passed","Mon Jul 14 03:33:06 GMT 2025","","The button ""Reset"" is visible after the progress bar is at 100%","",""
"","3231","Open only the selected accordian section on click","WIDGET_DISPLAY_AND_MENUS","Mon Jul 14 03:31:17 GMT 2025","unknown","Mon Jul 14 03:31:20 GMT 2025","","Open only the selected accordian section on click","",""
"","4692","Delete the third entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Mon Jul 14 03:29:01 GMT 2025","passed","Mon Jul 14 03:29:05 GMT 2025","","Delete the third entry in the web table","",""
"","4358","Click on ""Start"" to fill up the progress bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Mon Jul 14 03:32:52 GMT 2025","passed","Mon Jul 14 03:32:56 GMT 2025","","Click on ""Start"" to fill up the progress bar","",""
"","4614","Click on ""Stop"" to stop the progress bar from filling","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Mon Jul 14 03:32:56 GMT 2025","passed","Mon Jul 14 03:33:01 GMT 2025","","Click on ""Stop"" to stop the progress bar from filling","",""
"","8595","Display checkbox folders and sub-folders when checked","UI","Mon Jul 14 03:30:12 GMT 2025","passed","Mon Jul 14 03:30:21 GMT 2025","","popup","",""
"","283","Rename a pet in petstore API","APIs","Mon Jul 14 03:28:10 GMT 2025","passed","Mon Jul 14 03:28:10 GMT 2025","","petstore","",""
"","6163","Edit the first entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Mon Jul 14 03:28:55 GMT 2025","passed","Mon Jul 14 03:29:01 GMT 2025","","Edit the first entry in the web table","",""
"","3224","Change input value by moving the slider","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Mon Jul 14 03:32:45 GMT 2025","unknown","Mon Jul 14 03:32:49 GMT 2025","","Change input value by moving the slider","",""
"","8670","Check dynamic elements change properties after 5 seconds","UI","Mon Jul 14 03:30:37 GMT 2025","passed","Mon Jul 14 03:30:45 GMT 2025","","popup","",""
"","1","Retrieve version Mysql","CONTAINER-MYSQL","Mon Jul 14 03:28:11 GMT 2025","skipped","Mon Jul 14 03:28:11 GMT 2025","","Retrieve version Mysql","",""
"","4234","Search Kierra entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Mon Jul 14 03:29:05 GMT 2025","passed","Mon Jul 14 03:29:10 GMT 2025","","Search Kierra entry in the web table","",""
"","4008","Check API response by clicking on links","UI","Mon Jul 14 03:28:40 GMT 2025","passed","Mon Jul 14 03:28:44 GMT 2025","","popup","",""
"","1","Retrieve version MSSQL","CONTAINER-MSSQL","Mon Jul 14 03:28:11 GMT 2025","skipped","Mon Jul 14 03:28:11 GMT 2025","","Retrieve version MSSQL","",""
"","738","Delete a pet in petstore API","APIs","Mon Jul 14 03:28:10 GMT 2025","failed","Mon Jul 14 03:28:11 GMT 2025","","petstore","",""
"","7925","Redirection to a new window when clicking on ""New Window"" button","BROWSER_WINDOWS_AND_TABS","Mon Jul 14 03:29:56 GMT 2025","passed","Mon Jul 14 03:30:04 GMT 2025","","Redirection to a new window when clicking on ""New Window"" button","",""
"","4073","Download a file online","ADD_DELETE_UPDATE_WEBTABLE_DATA","Mon Jul 14 03:29:14 GMT 2025","passed","Mon Jul 14 03:29:18 GMT 2025","","Download a file online","",""
"","5278","Check suggestions when using autocomplete on input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Mon Jul 14 03:32:33 GMT 2025","passed","Mon Jul 14 03:32:38 GMT 2025","","Check suggestions when using autocomplete on input field","",""
"","8183","Opening a new window with text when clicking on ""New Window Message"" button","BROWSER_WINDOWS_AND_TABS","Mon Jul 14 03:30:04 GMT 2025","passed","Mon Jul 14 03:30:12 GMT 2025","","Opening a new window with text when clicking on ""New Window Message"" button","",""
"","1","Check multiple frames are displayed properly","FRAMES","Mon Jul 14 03:31:10 GMT 2025","unknown","Mon Jul 14 03:31:10 GMT 2025","","Check multiple frames are displayed properly","",""
"","473","Create a new pet in petstore API","APIs","Mon Jul 14 03:28:09 GMT 2025","passed","Mon Jul 14 03:28:10 GMT 2025","","petstore","",""
