"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 29 02:17:15 GMT 2024","Mon Jan 29 02:17:19 GMT 2024","4352","ACCESS_LINKS","Check broken links returns an error 500","","","","Check broken links returns an error 500",""
"unknown","Mon Jan 29 02:21:23 GMT 2024","Mon Jan 29 02:21:35 GMT 2024","12276","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using calendar module","","","","Checking a date via date picker using calendar module",""
"passed","Mon Jan 29 02:20:13 GMT 2024","Mon Jan 29 02:20:17 GMT 2024","3880","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page menu and sub-menu contents on hover","","","","Navigate using in-page menu and sub-menu contents on hover",""
"unknown","Mon Jan 29 02:21:20 GMT 2024","Mon Jan 29 02:21:23 GMT 2024","2928","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using input field","","","","Checking a date via date picker using input field",""
"passed","Mon Jan 29 02:16:17 GMT 2024","Mon Jan 29 02:16:17 GMT 2024","80","API_CALLS","Create a new pet in petstore API","","","","Create a new pet in petstore API",""
"unknown","Mon Jan 29 02:19:59 GMT 2024","Mon Jan 29 02:20:02 GMT 2024","2997","WIDGET_DISPLAY_AND_MENUS","Open only the selected accordian section on click","","","","Open only the selected accordian section on click",""
"passed","Mon Jan 29 02:21:50 GMT 2024","Mon Jan 29 02:21:54 GMT 2024","4375","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Start"" to fill up the progress bar","","","","Click on ""Start"" to fill up the progress bar",""
"skipped","Mon Jan 29 02:16:17 GMT 2024","Mon Jan 29 02:16:17 GMT 2024","1","CONTAINER-MYSQL","Retrieve version Mysql","","","","Retrieve version Mysql",""
"passed","Mon Jan 29 02:19:01 GMT 2024","Mon Jan 29 02:19:05 GMT 2024","3890","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display button click when clicked on","","","","Display button click when clicked on",""
"passed","Mon Jan 29 02:17:33 GMT 2024","Mon Jan 29 02:17:37 GMT 2024","3335","ADD_DELETE_UPDATE_WEBTABLE_DATA","Edit the first entry in the web table","","","","Edit the first entry in the web table",""
"passed","Mon Jan 29 02:17:40 GMT 2024","Mon Jan 29 02:17:53 GMT 2024","13023","ADD_DELETE_UPDATE_WEBTABLE_DATA","Search Kierra entry in the web table","","","","Search Kierra entry in the web table",""
"passed","Mon Jan 29 02:17:19 GMT 2024","Mon Jan 29 02:17:33 GMT 2024","14158","ADD_DELETE_UPDATE_WEBTABLE_DATA","Add a new entry to web table","","","","Add a new entry to web table",""
"passed","Mon Jan 29 02:21:17 GMT 2024","Mon Jan 29 02:21:20 GMT 2024","3112","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Check suggestions when using autocomplete on input field","","","","Check suggestions when using autocomplete on input field",""
"unknown","Mon Jan 29 02:19:53 GMT 2024","Mon Jan 29 02:19:53 GMT 2024","1","FRAMES","Check frames nested are displayed properly","","","","Check frames nested are displayed properly",""
"passed","Mon Jan 29 02:18:33 GMT 2024","Mon Jan 29 02:18:40 GMT 2024","6754","BROWSER_WINDOWS_AND_TABS","Redirection to a new window when clicking on ""New Window"" button","","","","Redirection to a new window when clicking on ""New Window"" button",""
"passed","Mon Jan 29 02:19:05 GMT 2024","Mon Jan 29 02:19:13 GMT 2024","7965","CLICK_ON_DIFFERENT_BUTTON_TYPES","Check dynamic elements change properties after 5 seconds","","","","Check dynamic elements change properties after 5 seconds",""
"passed","Mon Jan 29 02:18:40 GMT 2024","Mon Jan 29 02:18:47 GMT 2024","7108","BROWSER_WINDOWS_AND_TABS","Opening a new window with text when clicking on ""New Window Message"" button","","","","Opening a new window with text when clicking on ""New Window Message"" button",""
"passed","Mon Jan 29 02:19:13 GMT 2024","Mon Jan 29 02:19:18 GMT 2024","4777","DRAG_AND_DROP","Drag and drop a draggable element into another","","","","Drag and drop a draggable element into another",""
"passed","Mon Jan 29 02:17:37 GMT 2024","Mon Jan 29 02:17:40 GMT 2024","3698","ADD_DELETE_UPDATE_WEBTABLE_DATA","Delete the third entry in the web table","","","","Delete the third entry in the web table",""
"passed","Mon Jan 29 02:18:47 GMT 2024","Mon Jan 29 02:18:52 GMT 2024","4815","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display checkbox folders and sub-folders when checked","","","","Display checkbox folders and sub-folders when checked",""
"passed","Mon Jan 29 02:17:02 GMT 2024","Mon Jan 29 02:17:15 GMT 2024","13148","ACCESS_LINKS","Check API response by clicking on links","","","","Check API response by clicking on links",""
"passed","Mon Jan 29 02:17:53 GMT 2024","Mon Jan 29 02:17:57 GMT 2024","3509","ADD_DELETE_UPDATE_WEBTABLE_DATA","Upload a file and check file path","","","","Upload a file and check file path",""
"passed","Mon Jan 29 02:21:54 GMT 2024","Mon Jan 29 02:21:58 GMT 2024","3738","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Stop"" to stop the progress bar from filling","","","","Click on ""Stop"" to stop the progress bar from filling",""
