"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Jun 20 02:28:10 GMT 2024","Thu Jun 20 02:28:16 GMT 2024","5368","UI","popup","","","","Check broken links returns an error 500",""
"passed","Thu Jun 20 02:28:07 GMT 2024","Thu Jun 20 02:28:10 GMT 2024","3589","UI","popup","","","","Check API response by clicking on links",""
"unknown","Thu Jun 20 02:30:19 GMT 2024","Thu Jun 20 02:30:22 GMT 2024","2712","WIDGET_DISPLAY_AND_MENUS","Open only the selected accordian section on click","","","","Open only the selected accordian section on click",""
"passed","Thu Jun 20 02:28:30 GMT 2024","Thu Jun 20 02:28:33 GMT 2024","2534","ADD_DELETE_UPDATE_WEBTABLE_DATA","Upload a file and check file path","","","","Upload a file and check file path",""
"unknown","Thu Jun 20 02:31:41 GMT 2024","Thu Jun 20 02:31:43 GMT 2024","2092","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by clicking on the slider bar","","","","Change input value by clicking on the slider bar",""
"passed","Thu Jun 20 02:27:41 GMT 2024","Thu Jun 20 02:27:44 GMT 2024","2858","UI","popup","","","","Redirection to a new page when clicking on link (tabs and windows)",""
"unknown","Thu Jun 20 02:31:36 GMT 2024","Thu Jun 20 02:31:38 GMT 2024","2198","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using calendar module","","","","Checking a date via date picker using calendar module",""
"passed","Thu Jun 20 02:28:23 GMT 2024","Thu Jun 20 02:28:27 GMT 2024","3491","ADD_DELETE_UPDATE_WEBTABLE_DATA","Delete the third entry in the web table","","","","Delete the third entry in the web table",""
"passed","Thu Jun 20 02:29:18 GMT 2024","Thu Jun 20 02:29:25 GMT 2024","6920","BROWSER_WINDOWS_AND_TABS","Opening a new window with text when clicking on ""New Window Message"" button","","","","Opening a new window with text when clicking on ""New Window Message"" button",""
"passed","Thu Jun 20 02:31:50 GMT 2024","Thu Jun 20 02:31:54 GMT 2024","4236","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","The button ""Reset"" is visible after the progress bar is at 100%","","","","The button ""Reset"" is visible after the progress bar is at 100%",""
