"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","Retrieve version MSSQL","CONTAINER-MSSQL","2026-08-13","skipped","2026-08-13","","Retrieve version MSSQL","",""
"","32041","Navigate using in-page menu and sub-menu contents on hover","WIDGET_DISPLAY_AND_MENUS","2026-08-13","failed","2026-08-13","","Navigate using in-page menu and sub-menu contents on hover","",""
"","32154","Drag and drop a draggable element into another","DRAG_AND_DROP","2026-08-13","failed","2026-08-13","","Drag and drop a draggable element into another","",""
"","5968","Redirection to a new window when clicking on ""New Window"" button","BROWSER_WINDOWS_AND_TABS","2026-08-13","passed","2026-08-13","","Redirection to a new window when clicking on ""New Window"" button","",""
"","2","Retrieve version Mysql","CONTAINER-MYSQL","2026-08-13","skipped","2026-08-13","","Retrieve version Mysql","",""
"","32342","Check different alerts popins are displayed","ALERT_AND_POPUP_DISPLAY","2026-08-13","failed","2026-08-13","","Check different alerts popins are displayed","",""
"","33174","Display information tooltips on hover for designated element","WIDGET_DISPLAY_AND_MENUS","2026-08-13","failed","2026-08-13","","Display information tooltips on hover for designated element","",""
"","0","Check frames nested are displayed properly","FRAMES","2026-08-13","unknown","2026-08-13","","Check frames nested are displayed properly","",""
"","32930","Redirection to a new page when clicking on link (tabs and windows)","UI","2026-08-13","failed","2026-08-13","","popup","",""
"","1977","Download a file online","ADD_DELETE_UPDATE_WEBTABLE_DATA","2026-08-13","passed","2026-08-13","","Download a file online","",""
"","83","Delete a pet in petstore API","APIs","2026-08-13","passed","2026-08-13","","petstore","",""
"","6853","Check dynamic elements change properties after 5 seconds","UI","2026-08-13","passed","2026-08-13","","popup","",""
"","5887","Opening a new window with text when clicking on ""New Window Message"" button","BROWSER_WINDOWS_AND_TABS","2026-08-13","passed","2026-08-13","","Opening a new window with text when clicking on ""New Window Message"" button","",""
"","32316","Delete the third entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","2026-08-13","failed","2026-08-13","","Delete the third entry in the web table","",""
"","2067","Upload a file and check file path","ADD_DELETE_UPDATE_WEBTABLE_DATA","2026-08-13","passed","2026-08-13","","Upload a file and check file path","",""
"","32053","Display checkbox folders and sub-folders when checked","UI","2026-08-13","failed","2026-08-13","","popup","",""
"","32227","The button ""Reset"" is visible after the progress bar is at 100%","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","2026-08-13","failed","2026-08-13","","The button ""Reset"" is visible after the progress bar is at 100%","",""
"","32274","Search Kierra entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","2026-08-13","failed","2026-08-13","","Search Kierra entry in the web table","",""
"","88","Search a pet in petstore API","APIs","2026-08-13","passed","2026-08-13","","petstore","",""
"","1434","Change input value by clicking on the slider bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","2026-08-13","unknown","2026-08-13","","Change input value by clicking on the slider bar","",""
"","1446","Navigate using in-page tab contents on click","WIDGET_DISPLAY_AND_MENUS","2026-08-13","unknown","2026-08-13","","Navigate using in-page tab contents on click","",""
"","32324","Check API response by clicking on links","UI","2026-08-13","failed","2026-08-13","","popup","",""
"","1358","Checking a date via date picker using calendar module","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","2026-08-13","unknown","2026-08-13","","Checking a date via date picker using calendar module","",""
"","2284","Display button click when clicked on","UI","2026-08-13","passed","2026-08-13","","popup","",""
"","32166","Edit the first entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","2026-08-13","failed","2026-08-13","","Edit the first entry in the web table","",""
"","100","Create a new pet in petstore API","APIs","2026-08-13","passed","2026-08-13","","petstore","",""
"","32246","Check different modals dialogs popin are displayed","ALERT_AND_POPUP_DISPLAY","2026-08-13","failed","2026-08-13","","Check different modals dialogs popin are displayed","",""
"","6703","Redirection to a new tab when clicking on ""New Tab"" button","BROWSER_WINDOWS_AND_TABS","2026-08-13","passed","2026-08-13","","Redirection to a new tab when clicking on ""New Tab"" button","",""
"","32373","Check suggestions when using autocomplete on input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","2026-08-13","failed","2026-08-13","","Check suggestions when using autocomplete on input field","",""
"","32232","Add a new entry to web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","2026-08-13","failed","2026-08-13","","Add a new entry to web table","",""
"","32236","Click on ""Stop"" to stop the progress bar from filling","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","2026-08-13","failed","2026-08-13","","Click on ""Stop"" to stop the progress bar from filling","",""
"","1456","Checking a date via date picker using input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","2026-08-13","unknown","2026-08-13","","Checking a date via date picker using input field","",""
"","32115","Fill a complete form using external json data","UI","2026-08-13","failed","2026-08-13","","popup","",""
"","2931","Check broken links returns an error 500","UI","2026-08-13","passed","2026-08-13","","popup","",""
"","1433","Open only the selected accordian section on click","WIDGET_DISPLAY_AND_MENUS","2026-08-13","unknown","2026-08-13","","Open only the selected accordian section on click","",""
"","25","Rename a pet in petstore API","APIs","2026-08-13","passed","2026-08-13","","petstore","",""
"","32131","Click on ""Start"" to fill up the progress bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","2026-08-13","failed","2026-08-13","","Click on ""Start"" to fill up the progress bar","",""
