"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 14 02:29:00 GMT 2023","Tue Mar 14 02:29:00 GMT 2023","73","API_CALLS","Delete a pet in petstore API","","","","Delete a pet in petstore API",""
"unknown","Tue Mar 14 02:31:49 GMT 2023","Tue Mar 14 02:31:49 GMT 2023","1","FRAMES","Check multiple frames are displayed properly","","","","Check multiple frames are displayed properly",""
"failed","Tue Mar 14 02:32:09 GMT 2023","Tue Mar 14 02:32:44 GMT 2023","35045","WIDGET_DISPLAY_AND_MENUS","Fill all the select fields displayed","","","","Fill all the select fields displayed",""
"unknown","Tue Mar 14 02:32:03 GMT 2023","Tue Mar 14 02:32:06 GMT 2023","2309","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page tab contents on click","","","","Navigate using in-page tab contents on click",""
"unknown","Tue Mar 14 02:31:54 GMT 2023","Tue Mar 14 02:31:56 GMT 2023","2181","WIDGET_DISPLAY_AND_MENUS","Open only the selected accordian section on click","","","","Open only the selected accordian section on click",""
"passed","Tue Mar 14 02:32:06 GMT 2023","Tue Mar 14 02:32:09 GMT 2023","3245","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page menu and sub-menu contents on hover","","","","Navigate using in-page menu and sub-menu contents on hover",""
"passed","Tue Mar 14 02:33:18 GMT 2023","Tue Mar 14 02:33:22 GMT 2023","3701","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","The button ""Reset"" is visible after the progress bar is at 100%","","","","The button ""Reset"" is visible after the progress bar is at 100%",""
"passed","Tue Mar 14 02:30:09 GMT 2023","Tue Mar 14 02:30:12 GMT 2023","3143","ALERT_AND_POPUP_DISPLAY","Check different alerts popins are displayed","","","","Check different alerts popins are displayed",""
"passed","Tue Mar 14 02:30:58 GMT 2023","Tue Mar 14 02:31:07 GMT 2023","8274","CLICK_ON_DIFFERENT_BUTTON_TYPES","Check dynamic elements change properties after 5 seconds","","","","Check dynamic elements change properties after 5 seconds",""
"unknown","Tue Mar 14 02:33:01 GMT 2023","Tue Mar 14 02:33:04 GMT 2023","2316","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using input field","","","","Checking a date via date picker using input field",""
"passed","Tue Mar 14 02:29:44 GMT 2023","Tue Mar 14 02:29:48 GMT 2023","3617","ADD_DELETE_UPDATE_WEBTABLE_DATA","Search Kierra entry in the web table","","","","Search Kierra entry in the web table",""
"passed","Tue Mar 14 02:30:34 GMT 2023","Tue Mar 14 02:30:41 GMT 2023","7131","BROWSER_WINDOWS_AND_TABS","Opening a new window with text when clicking on ""New Window Message"" button","","","","Opening a new window with text when clicking on ""New Window Message"" button",""
"passed","Tue Mar 14 02:29:24 GMT 2023","Tue Mar 14 02:29:27 GMT 2023","3101","ACCESS_LINKS","Check API response by clicking on links","","","","Check API response by clicking on links",""
"passed","Tue Mar 14 02:29:00 GMT 2023","Tue Mar 14 02:29:00 GMT 2023","70","API_CALLS","Create a new pet in petstore API","","","","Create a new pet in petstore API",""
"passed","Tue Mar 14 02:30:27 GMT 2023","Tue Mar 14 02:30:34 GMT 2023","7097","BROWSER_WINDOWS_AND_TABS","Redirection to a new window when clicking on ""New Window"" button","","","","Redirection to a new window when clicking on ""New Window"" button",""
"passed","Tue Mar 14 02:33:14 GMT 2023","Tue Mar 14 02:33:18 GMT 2023","3470","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Stop"" to stop the progress bar from filling","","","","Click on ""Stop"" to stop the progress bar from filling",""
"passed","Tue Mar 14 02:29:48 GMT 2023","Tue Mar 14 02:29:51 GMT 2023","2987","ADD_DELETE_UPDATE_WEBTABLE_DATA","Upload a file and check file path","","","","Upload a file and check file path",""
"skipped","Tue Mar 14 02:29:00 GMT 2023","Tue Mar 14 02:29:00 GMT 2023","2","CONTAINER-MYSQL","Retrieve version Mysql","","","","Retrieve version Mysql",""
"failed","Tue Mar 14 02:31:11 GMT 2023","Tue Mar 14 02:31:49 GMT 2023","38232","FILL_FORMS","Fill a complete form using external json data","","","","Fill a complete form using external json data",""
"passed","Tue Mar 14 02:29:36 GMT 2023","Tue Mar 14 02:29:41 GMT 2023","4881","ADD_DELETE_UPDATE_WEBTABLE_DATA","Edit the first entry in the web table","","","","Edit the first entry in the web table",""
"unknown","Tue Mar 14 02:33:08 GMT 2023","Tue Mar 14 02:33:11 GMT 2023","2368","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by clicking on the slider bar","","","","Change input value by clicking on the slider bar",""
"passed","Tue Mar 14 02:32:54 GMT 2023","Tue Mar 14 02:32:58 GMT 2023","3486","WIDGET_DISPLAY_AND_MENUS","Display information tooltips on hover for designated element","","","","Display information tooltips on hover for designated element",""
