"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2808","Check different modals dialogs popin are displayed","ALERT_AND_POPUP_DISPLAY","2026-06-29","passed","2026-06-29","","Check different modals dialogs popin are displayed","",""
"","33001","Edit the first entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","2026-06-29","failed","2026-06-29","","Edit the first entry in the web table","",""
"","33011","Add a new entry to web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","2026-06-29","failed","2026-06-29","","Add a new entry to web table","",""
"","32722","Fill a complete form using external json data","UI","2026-06-29","failed","2026-06-29","","popup","",""
"","2117","Navigate using in-page tab contents on click","WIDGET_DISPLAY_AND_MENUS","2026-06-29","unknown","2026-06-29","","Navigate using in-page tab contents on click","",""
"","33036","Search Kierra entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","2026-06-29","failed","2026-06-29","","Search Kierra entry in the web table","",""
"","32980","The button ""Reset"" is visible after the progress bar is at 100%","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","2026-06-29","failed","2026-06-29","","The button ""Reset"" is visible after the progress bar is at 100%","",""
"","33033","Click on ""Start"" to fill up the progress bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","2026-06-29","failed","2026-06-29","","Click on ""Start"" to fill up the progress bar","",""
"","32683","Fill all the select fields displayed","WIDGET_DISPLAY_AND_MENUS","2026-06-29","failed","2026-06-29","","Fill all the select fields displayed","",""
"","32995","Check different alerts popins are displayed","ALERT_AND_POPUP_DISPLAY","2026-06-29","failed","2026-06-29","","Check different alerts popins are displayed","",""
"","2","Retrieve version MSSQL","CONTAINER-MSSQL","2026-06-29","skipped","2026-06-29","","Retrieve version MSSQL","",""
"","1","Check frames nested are displayed properly","FRAMES","2026-06-29","unknown","2026-06-29","","Check frames nested are displayed properly","",""
"","2050","Change input value by clicking on the slider bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","2026-06-29","unknown","2026-06-29","","Change input value by clicking on the slider bar","",""
"","32823","Display information tooltips on hover for designated element","WIDGET_DISPLAY_AND_MENUS","2026-06-29","failed","2026-06-29","","Display information tooltips on hover for designated element","",""
"","2","Retrieve version Mysql","CONTAINER-MYSQL","2026-06-29","skipped","2026-06-29","","Retrieve version Mysql","",""
"","32850","Display radio button text when selected","UI","2026-06-29","failed","2026-06-29","","popup","",""
"","2486","Download a file online","ADD_DELETE_UPDATE_WEBTABLE_DATA","2026-06-29","passed","2026-06-29","","Download a file online","",""
"","32978","Check suggestions when using autocomplete on input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","2026-06-29","failed","2026-06-29","","Check suggestions when using autocomplete on input field","",""
"","2119","Change input value by moving the slider","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","2026-06-29","unknown","2026-06-29","","Change input value by moving the slider","",""
"","32910","Display checkbox folders and sub-folders when checked","UI","2026-06-29","failed","2026-06-29","","popup","",""
"","33181","Check API response by clicking on links","UI","2026-06-29","failed","2026-06-29","","popup","",""
