"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","119","Search a pet in petstore API","APIs","Tue Dec 16 03:20:09 UTC 2025","passed","Tue Dec 16 03:20:09 UTC 2025","","petstore","",""
"","342","Create a new pet in petstore API","APIs","Tue Dec 16 03:20:08 UTC 2025","passed","Tue Dec 16 03:20:09 UTC 2025","","petstore","",""
"","4577","Change input value by clicking on the slider bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Tue Dec 16 03:28:04 UTC 2025","unknown","Tue Dec 16 03:28:09 UTC 2025","","Change input value by clicking on the slider bar","",""
"","5036","Check different modals dialogs popin are displayed","ALERT_AND_POPUP_DISPLAY","Tue Dec 16 03:22:41 UTC 2025","passed","Tue Dec 16 03:22:46 UTC 2025","","Check different modals dialogs popin are displayed","",""
"","1","Check multiple frames are displayed properly","FRAMES","Tue Dec 16 03:24:54 UTC 2025","unknown","Tue Dec 16 03:24:54 UTC 2025","","Check multiple frames are displayed properly","",""
"","5618","Check suggestions when using autocomplete on input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Tue Dec 16 03:27:04 UTC 2025","passed","Tue Dec 16 03:27:10 UTC 2025","","Check suggestions when using autocomplete on input field","",""
"","31411","Upload a file and check file path","ADD_DELETE_UPDATE_WEBTABLE_DATA","Tue Dec 16 03:21:33 UTC 2025","failed","Tue Dec 16 03:22:04 UTC 2025","","Upload a file and check file path","",""
"","31442","Checking a date via date picker using calendar module","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Tue Dec 16 03:27:29 UTC 2025","failed","Tue Dec 16 03:28:00 UTC 2025","","Checking a date via date picker using calendar module","",""
"","8200","Display button click when clicked on","UI","Tue Dec 16 03:24:15 UTC 2025","passed","Tue Dec 16 03:24:23 UTC 2025","","popup","",""
"","4821","Check different alerts popins are displayed","ALERT_AND_POPUP_DISPLAY","Tue Dec 16 03:22:32 UTC 2025","passed","Tue Dec 16 03:22:37 UTC 2025","","Check different alerts popins are displayed","",""
"","4902","Add a new entry to web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Tue Dec 16 03:20:58 UTC 2025","passed","Tue Dec 16 03:21:03 UTC 2025","","Add a new entry to web table","",""
"","9986","Check dynamic elements change properties after 5 seconds","UI","Tue Dec 16 03:24:23 UTC 2025","passed","Tue Dec 16 03:24:33 UTC 2025","","popup","",""
"","9092","Drag and drop a draggable element into another","DRAG_AND_DROP","Tue Dec 16 03:24:33 UTC 2025","passed","Tue Dec 16 03:24:42 UTC 2025","","Drag and drop a draggable element into another","",""
"","9654","Redirection to a new window when clicking on ""New Window"" button","BROWSER_WINDOWS_AND_TABS","Tue Dec 16 03:22:57 UTC 2025","passed","Tue Dec 16 03:23:06 UTC 2025","","Redirection to a new window when clicking on ""New Window"" button","",""
"","6030","Check broken links returns an error 500","UI","Tue Dec 16 03:20:52 UTC 2025","passed","Tue Dec 16 03:20:58 UTC 2025","","popup","",""
"","4456","The button ""Reset"" is visible after the progress bar is at 100%","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Tue Dec 16 03:28:19 UTC 2025","passed","Tue Dec 16 03:28:23 UTC 2025","","The button ""Reset"" is visible after the progress bar is at 100%","",""
"","10601","Redirection to a new tab when clicking on ""New Tab"" button","BROWSER_WINDOWS_AND_TABS","Tue Dec 16 03:22:46 UTC 2025","passed","Tue Dec 16 03:22:57 UTC 2025","","Redirection to a new tab when clicking on ""New Tab"" button","",""
"","2","Retrieve version MSSQL","CONTAINER-MSSQL","Tue Dec 16 03:20:09 UTC 2025","skipped","Tue Dec 16 03:20:09 UTC 2025","","Retrieve version MSSQL","",""
"","5003","Search Kierra entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Tue Dec 16 03:21:28 UTC 2025","passed","Tue Dec 16 03:21:33 UTC 2025","","Search Kierra entry in the web table","",""
"","10834","Display checkbox folders and sub-folders when checked","UI","Tue Dec 16 03:23:17 UTC 2025","passed","Tue Dec 16 03:23:28 UTC 2025","","popup","",""
