"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3918","Check different modals dialogs popin are displayed","ALERT_AND_POPUP_DISPLAY","Wed Jan 01 02:54:28 GMT 2025","passed","Wed Jan 01 02:54:32 GMT 2025","","Check different modals dialogs popin are displayed","",""
"","10162","Check dynamic elements change properties after 5 seconds","UI","Wed Jan 01 02:55:31 GMT 2025","passed","Wed Jan 01 02:55:41 GMT 2025","","popup","",""
"","4795","Check broken links returns an error 500","UI","Wed Jan 01 02:53:35 GMT 2025","passed","Wed Jan 01 02:53:39 GMT 2025","","popup","",""
"","157","Create a new pet in petstore API","APIs","Wed Jan 01 02:53:01 GMT 2025","passed","Wed Jan 01 02:53:01 GMT 2025","","petstore","",""
"","5156","Drag and drop a draggable element into another","DRAG_AND_DROP","Wed Jan 01 02:55:41 GMT 2025","passed","Wed Jan 01 02:55:46 GMT 2025","","Drag and drop a draggable element into another","",""
"","2881","Checking a date via date picker using calendar module","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Jan 01 02:57:14 GMT 2025","unknown","Wed Jan 01 02:57:17 GMT 2025","","Checking a date via date picker using calendar module","",""
"","4500","Display radio button text when selected","UI","Wed Jan 01 02:55:22 GMT 2025","passed","Wed Jan 01 02:55:27 GMT 2025","","popup","",""
"","3132","Open only the selected accordian section on click","WIDGET_DISPLAY_AND_MENUS","Wed Jan 01 02:55:57 GMT 2025","unknown","Wed Jan 01 02:56:00 GMT 2025","","Open only the selected accordian section on click","",""
"","2893","Checking a date via date picker using input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Jan 01 02:57:12 GMT 2025","unknown","Wed Jan 01 02:57:14 GMT 2025","","Checking a date via date picker using input field","",""
"","3913","Navigate using in-page menu and sub-menu contents on hover","WIDGET_DISPLAY_AND_MENUS","Wed Jan 01 02:56:12 GMT 2025","passed","Wed Jan 01 02:56:15 GMT 2025","","Navigate using in-page menu and sub-menu contents on hover","",""
"","2853","Navigate using in-page tab contents on click","WIDGET_DISPLAY_AND_MENUS","Wed Jan 01 02:56:09 GMT 2025","unknown","Wed Jan 01 02:56:12 GMT 2025","","Navigate using in-page tab contents on click","",""
"","3921","Upload a file and check file path","ADD_DELETE_UPDATE_WEBTABLE_DATA","Wed Jan 01 02:53:56 GMT 2025","passed","Wed Jan 01 02:54:00 GMT 2025","","Upload a file and check file path","",""
"","3777","Check API response by clicking on links","UI","Wed Jan 01 02:53:31 GMT 2025","passed","Wed Jan 01 02:53:35 GMT 2025","","popup","",""
"","2650","Change input value by moving the slider","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Jan 01 02:57:17 GMT 2025","unknown","Wed Jan 01 02:57:20 GMT 2025","","Change input value by moving the slider","",""
"","4196","Search Kierra entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Wed Jan 01 02:53:52 GMT 2025","passed","Wed Jan 01 02:53:56 GMT 2025","","Search Kierra entry in the web table","",""
