"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3691","Check different alerts popins are displayed","ALERT_AND_POPUP_DISPLAY","Tue Dec 31 02:44:03 GMT 2024","passed","Tue Dec 31 02:44:07 GMT 2024","","Check different alerts popins are displayed","",""
"","5666","Display checkbox folders and sub-folders when checked","UI","Tue Dec 31 02:44:39 GMT 2024","passed","Tue Dec 31 02:44:45 GMT 2024","","popup","",""
"","4303","Search Kierra entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Tue Dec 31 02:43:33 GMT 2024","passed","Tue Dec 31 02:43:38 GMT 2024","","Search Kierra entry in the web table","",""
"","4254","Edit the first entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Tue Dec 31 02:43:25 GMT 2024","passed","Tue Dec 31 02:43:29 GMT 2024","","Edit the first entry in the web table","",""
"","4641","The button ""Reset"" is visible after the progress bar is at 100%","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Tue Dec 31 02:47:05 GMT 2024","passed","Tue Dec 31 02:47:09 GMT 2024","","The button ""Reset"" is visible after the progress bar is at 100%","",""
"","2437","Open only the selected accordian section on click","WIDGET_DISPLAY_AND_MENUS","Tue Dec 31 02:45:30 GMT 2024","unknown","Tue Dec 31 02:45:32 GMT 2024","","Open only the selected accordian section on click","",""
"","8825","Redirection to a new tab when clicking on ""New Tab"" button","BROWSER_WINDOWS_AND_TABS","Tue Dec 31 02:44:16 GMT 2024","passed","Tue Dec 31 02:44:24 GMT 2024","","Redirection to a new tab when clicking on ""New Tab"" button","",""
"","180","Create a new pet in petstore API","APIs","Tue Dec 31 02:42:45 GMT 2024","passed","Tue Dec 31 02:42:45 GMT 2024","","petstore","",""
"","4016","Check API response by clicking on links","UI","Tue Dec 31 02:43:12 GMT 2024","passed","Tue Dec 31 02:43:16 GMT 2024","","popup","",""
"","4653","Download a file online","ADD_DELETE_UPDATE_WEBTABLE_DATA","Tue Dec 31 02:43:42 GMT 2024","passed","Tue Dec 31 02:43:47 GMT 2024","","Download a file online","",""
"","35232","Fill all the select fields displayed","WIDGET_DISPLAY_AND_MENUS","Tue Dec 31 02:45:48 GMT 2024","failed","Tue Dec 31 02:46:23 GMT 2024","","Fill all the select fields displayed","",""
"","4334","Click on ""Stop"" to stop the progress bar from filling","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Tue Dec 31 02:47:00 GMT 2024","passed","Tue Dec 31 02:47:05 GMT 2024","","Click on ""Stop"" to stop the progress bar from filling","",""
"","3913","Redirection to a new page when clicking on link (tabs and windows)","UI","Tue Dec 31 02:42:45 GMT 2024","passed","Tue Dec 31 02:42:49 GMT 2024","","popup","",""
"","4782","Upload a file and check file path","ADD_DELETE_UPDATE_WEBTABLE_DATA","Tue Dec 31 02:43:38 GMT 2024","passed","Tue Dec 31 02:43:42 GMT 2024","","Upload a file and check file path","",""
"","3397","Change input value by moving the slider","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Tue Dec 31 02:46:50 GMT 2024","unknown","Tue Dec 31 02:46:53 GMT 2024","","Change input value by moving the slider","",""
"","2806","Change input value by clicking on the slider bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Tue Dec 31 02:46:53 GMT 2024","unknown","Tue Dec 31 02:46:56 GMT 2024","","Change input value by clicking on the slider bar","",""
"","4579","Drag and drop a draggable element into another","DRAG_AND_DROP","Tue Dec 31 02:45:15 GMT 2024","passed","Tue Dec 31 02:45:19 GMT 2024","","Drag and drop a draggable element into another","",""
"","3987","Check suggestions when using autocomplete on input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Tue Dec 31 02:46:40 GMT 2024","passed","Tue Dec 31 02:46:44 GMT 2024","","Check suggestions when using autocomplete on input field","",""
"","7386","Opening a new window with text when clicking on ""New Window Message"" button","BROWSER_WINDOWS_AND_TABS","Tue Dec 31 02:44:32 GMT 2024","passed","Tue Dec 31 02:44:39 GMT 2024","","Opening a new window with text when clicking on ""New Window Message"" button","",""
"","68","Rename a pet in petstore API","APIs","Tue Dec 31 02:42:45 GMT 2024","passed","Tue Dec 31 02:42:45 GMT 2024","","petstore","",""
"","2","Check multiple frames are displayed properly","FRAMES","Tue Dec 31 02:45:25 GMT 2024","unknown","Tue Dec 31 02:45:25 GMT 2024","","Check multiple frames are displayed properly","",""
