"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","32255","The button ""Reset"" is visible after the progress bar is at 100%","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Fri May 22 06:19:39 UTC 2026","failed","Fri May 22 06:20:11 UTC 2026","","The button ""Reset"" is visible after the progress bar is at 100%","",""
"","2817","Check broken links returns an error 500","UI","Fri May 22 06:05:19 UTC 2026","passed","Fri May 22 06:05:22 UTC 2026","","popup","",""
"","32949","Redirection to a new page when clicking on link (tabs and windows)","UI","Fri May 22 06:00:59 UTC 2026","failed","Fri May 22 06:01:32 UTC 2026","","popup","",""
"","32635","Click on ""Start"" to fill up the progress bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Fri May 22 06:18:34 UTC 2026","failed","Fri May 22 06:19:07 UTC 2026","","Click on ""Start"" to fill up the progress bar","",""
"","49","Rename a pet in petstore API","APIs","Fri May 22 06:00:58 UTC 2026","passed","Fri May 22 06:00:59 UTC 2026","","petstore","",""
"","46","Search a pet in petstore API","APIs","Fri May 22 06:00:58 UTC 2026","passed","Fri May 22 06:00:58 UTC 2026","","petstore","",""
"","9","Check multiple frames are displayed properly","FRAMES","Fri May 22 06:15:03 UTC 2026","unknown","Fri May 22 06:15:03 UTC 2026","","Check multiple frames are displayed properly","",""
"","32261","Edit the first entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Fri May 22 06:05:55 UTC 2026","failed","Fri May 22 06:06:27 UTC 2026","","Edit the first entry in the web table","",""
"","2295","Navigate using in-page menu and sub-menu contents on hover","WIDGET_DISPLAY_AND_MENUS","Fri May 22 06:15:13 UTC 2026","passed","Fri May 22 06:15:15 UTC 2026","","Navigate using in-page menu and sub-menu contents on hover","",""
"","6843","Check dynamic elements change properties after 5 seconds","UI","Fri May 22 06:13:52 UTC 2026","passed","Fri May 22 06:13:59 UTC 2026","","popup","",""
"","1353","Change input value by moving the slider","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Fri May 22 06:18:31 UTC 2026","unknown","Fri May 22 06:18:33 UTC 2026","","Change input value by moving the slider","",""
"","32652","Check different modals dialogs popin are displayed","ALERT_AND_POPUP_DISPLAY","Fri May 22 06:10:20 UTC 2026","failed","Fri May 22 06:10:52 UTC 2026","","Check different modals dialogs popin are displayed","",""
"","32195","Delete the third entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Fri May 22 06:06:27 UTC 2026","failed","Fri May 22 06:07:00 UTC 2026","","Delete the third entry in the web table","",""
"","6003","Redirection to a new window when clicking on ""New Window"" button","BROWSER_WINDOWS_AND_TABS","Fri May 22 06:10:59 UTC 2026","passed","Fri May 22 06:11:05 UTC 2026","","Redirection to a new window when clicking on ""New Window"" button","",""
"","33636","Check different alerts popins are displayed","ALERT_AND_POPUP_DISPLAY","Fri May 22 06:09:13 UTC 2026","failed","Fri May 22 06:09:47 UTC 2026","","Check different alerts popins are displayed","",""
"","1427","Open only the selected accordian section on click","WIDGET_DISPLAY_AND_MENUS","Fri May 22 06:15:06 UTC 2026","unknown","Fri May 22 06:15:08 UTC 2026","","Open only the selected accordian section on click","",""
"","6672","Redirection to a new tab when clicking on ""New Tab"" button","BROWSER_WINDOWS_AND_TABS","Fri May 22 06:10:52 UTC 2026","passed","Fri May 22 06:10:59 UTC 2026","","Redirection to a new tab when clicking on ""New Tab"" button","",""
"","1476","Change input value by clicking on the slider bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Fri May 22 06:18:33 UTC 2026","unknown","Fri May 22 06:18:34 UTC 2026","","Change input value by clicking on the slider bar","",""
"","32026","Display checkbox folders and sub-folders when checked","UI","Fri May 22 06:11:11 UTC 2026","failed","Fri May 22 06:11:43 UTC 2026","","popup","",""
"","32779","Check API response by clicking on links","UI","Fri May 22 06:04:47 UTC 2026","failed","Fri May 22 06:05:19 UTC 2026","","popup","",""
