"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","32635","Display button click when clicked on","UI","Fri May 15 06:02:13 UTC 2026","failed","Fri May 15 06:02:45 UTC 2026","","popup","",""
"","32403","The button ""Reset"" is visible after the progress bar is at 100%","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Fri May 15 06:09:10 UTC 2026","failed","Fri May 15 06:09:42 UTC 2026","","The button ""Reset"" is visible after the progress bar is at 100%","",""
"","32445","Display information tooltips on hover for designated element","WIDGET_DISPLAY_AND_MENUS","Fri May 15 06:06:52 UTC 2026","failed","Fri May 15 06:07:25 UTC 2026","","Display information tooltips on hover for designated element","",""
"","32499","Search Kierra entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Fri May 15 05:56:21 UTC 2026","failed","Fri May 15 05:56:53 UTC 2026","","Search Kierra entry in the web table","",""
"","7074","Check dynamic elements change properties after 5 seconds","UI","Fri May 15 06:02:45 UTC 2026","passed","Fri May 15 06:02:52 UTC 2026","","popup","",""
"","32410","Display checkbox folders and sub-folders when checked","UI","Fri May 15 06:00:02 UTC 2026","failed","Fri May 15 06:00:34 UTC 2026","","popup","",""
"","32326","Fill all the select fields displayed","WIDGET_DISPLAY_AND_MENUS","Fri May 15 06:04:43 UTC 2026","failed","Fri May 15 06:05:15 UTC 2026","","Fill all the select fields displayed","",""
"","1735","Navigate using in-page tab contents on click","WIDGET_DISPLAY_AND_MENUS","Fri May 15 06:04:08 UTC 2026","unknown","Fri May 15 06:04:10 UTC 2026","","Navigate using in-page tab contents on click","",""
"","248","Create a new pet in petstore API","APIs","Fri May 15 05:50:17 UTC 2026","passed","Fri May 15 05:50:18 UTC 2026","","petstore","",""
"","32908","Redirection to a new page when clicking on link (tabs and windows)","UI","Fri May 15 05:50:18 UTC 2026","failed","Fri May 15 05:50:51 UTC 2026","","popup","",""
"","213","Rename a pet in petstore API","APIs","Fri May 15 05:50:18 UTC 2026","passed","Fri May 15 05:50:18 UTC 2026","","petstore","",""
"","32368","Fill a complete form using external json data","UI","Fri May 15 06:03:25 UTC 2026","failed","Fri May 15 06:03:57 UTC 2026","","popup","",""
"","6137","Redirection to a new window when clicking on ""New Window"" button","BROWSER_WINDOWS_AND_TABS","Fri May 15 05:59:50 UTC 2026","passed","Fri May 15 05:59:56 UTC 2026","","Redirection to a new window when clicking on ""New Window"" button","",""
"","32533","Delete the third entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Fri May 15 05:55:48 UTC 2026","failed","Fri May 15 05:56:21 UTC 2026","","Delete the third entry in the web table","",""
"","1877","Change input value by clicking on the slider bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Fri May 15 06:08:03 UTC 2026","unknown","Fri May 15 06:08:04 UTC 2026","","Change input value by clicking on the slider bar","",""
"","32393","Display radio button text when selected","UI","Fri May 15 06:01:40 UTC 2026","failed","Fri May 15 06:02:13 UTC 2026","","popup","",""
"","32446","Check different modals dialogs popin are displayed","ALERT_AND_POPUP_DISPLAY","Fri May 15 05:59:10 UTC 2026","failed","Fri May 15 05:59:43 UTC 2026","","Check different modals dialogs popin are displayed","",""
"","32504","Add a new entry to web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Fri May 15 05:54:43 UTC 2026","failed","Fri May 15 05:55:15 UTC 2026","","Add a new entry to web table","",""
"","1917","Checking a date via date picker using calendar module","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Fri May 15 06:07:59 UTC 2026","unknown","Fri May 15 06:08:01 UTC 2026","","Checking a date via date picker using calendar module","",""
