"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 07 02:17:44 GMT 2024","Wed Feb 07 02:17:47 GMT 2024","3178","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display radio button text when selected","","","","Display radio button text when selected",""
"skipped","Wed Feb 07 02:14:55 GMT 2024","Wed Feb 07 02:14:55 GMT 2024","1","CONTAINER-MYSQL","Retrieve version Mysql","","","","Retrieve version Mysql",""
"unknown","Wed Feb 07 02:21:00 GMT 2024","Wed Feb 07 02:21:02 GMT 2024","2186","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using input field","","","","Checking a date via date picker using input field",""
"skipped","Wed Feb 07 02:14:55 GMT 2024","Wed Feb 07 02:14:55 GMT 2024","1","CONTAINER-MSSQL","Retrieve version MSSQL","","","","Retrieve version MSSQL",""
"passed","Wed Feb 07 02:14:54 GMT 2024","Wed Feb 07 02:14:54 GMT 2024","217","API_CALLS","Rename a pet in petstore API","","","","Rename a pet in petstore API",""
"passed","Wed Feb 07 02:20:53 GMT 2024","Wed Feb 07 02:20:56 GMT 2024","3795","WIDGET_DISPLAY_AND_MENUS","Display information tooltips on hover for designated element","","","","Display information tooltips on hover for designated element",""
"unknown","Wed Feb 07 02:21:05 GMT 2024","Wed Feb 07 02:21:07 GMT 2024","2459","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by moving the slider","","","","Change input value by moving the slider",""
"passed","Wed Feb 07 02:15:56 GMT 2024","Wed Feb 07 02:16:02 GMT 2024","5777","ADD_DELETE_UPDATE_WEBTABLE_DATA","Delete the third entry in the web table","","","","Delete the third entry in the web table",""
"unknown","Wed Feb 07 02:21:02 GMT 2024","Wed Feb 07 02:21:05 GMT 2024","2480","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using calendar module","","","","Checking a date via date picker using calendar module",""
"passed","Wed Feb 07 02:19:50 GMT 2024","Wed Feb 07 02:19:55 GMT 2024","4738","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page menu and sub-menu contents on hover","","","","Navigate using in-page menu and sub-menu contents on hover",""
"passed","Wed Feb 07 02:15:52 GMT 2024","Wed Feb 07 02:15:56 GMT 2024","4260","ADD_DELETE_UPDATE_WEBTABLE_DATA","Edit the first entry in the web table","","","","Edit the first entry in the web table",""
"passed","Wed Feb 07 02:17:06 GMT 2024","Wed Feb 07 02:17:15 GMT 2024","8343","BROWSER_WINDOWS_AND_TABS","Redirection to a new tab when clicking on ""New Tab"" button","","","","Redirection to a new tab when clicking on ""New Tab"" button",""
"unknown","Wed Feb 07 02:21:07 GMT 2024","Wed Feb 07 02:21:09 GMT 2024","2164","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by clicking on the slider bar","","","","Change input value by clicking on the slider bar",""
"passed","Wed Feb 07 02:17:15 GMT 2024","Wed Feb 07 02:17:23 GMT 2024","7917","BROWSER_WINDOWS_AND_TABS","Redirection to a new window when clicking on ""New Window"" button","","","","Redirection to a new window when clicking on ""New Window"" button",""
"unknown","Wed Feb 07 02:19:48 GMT 2024","Wed Feb 07 02:19:50 GMT 2024","2568","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page tab contents on click","","","","Navigate using in-page tab contents on click",""
"passed","Wed Feb 07 02:20:56 GMT 2024","Wed Feb 07 02:21:00 GMT 2024","3648","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Check suggestions when using autocomplete on input field","","","","Check suggestions when using autocomplete on input field",""
"passed","Wed Feb 07 02:14:54 GMT 2024","Wed Feb 07 02:14:54 GMT 2024","86","API_CALLS","Create a new pet in petstore API","","","","Create a new pet in petstore API",""
"passed","Wed Feb 07 02:14:54 GMT 2024","Wed Feb 07 02:14:55 GMT 2024","236","API_CALLS","Delete a pet in petstore API","","","","Delete a pet in petstore API",""
"passed","Wed Feb 07 02:16:53 GMT 2024","Wed Feb 07 02:17:06 GMT 2024","13563","ALERT_AND_POPUP_DISPLAY","Check different modals dialogs popin are displayed","","","","Check different modals dialogs popin are displayed",""
"passed","Wed Feb 07 02:16:06 GMT 2024","Wed Feb 07 02:16:09 GMT 2024","3779","ADD_DELETE_UPDATE_WEBTABLE_DATA","Upload a file and check file path","","","","Upload a file and check file path",""
"unknown","Wed Feb 07 02:18:43 GMT 2024","Wed Feb 07 02:18:43 GMT 2024","1","FRAMES","Check multiple frames are displayed properly","","","","Check multiple frames are displayed properly",""
"passed","Wed Feb 07 02:16:45 GMT 2024","Wed Feb 07 02:16:49 GMT 2024","3682","ALERT_AND_POPUP_DISPLAY","Check different alerts popins are displayed","","","","Check different alerts popins are displayed",""
"passed","Wed Feb 07 02:15:23 GMT 2024","Wed Feb 07 02:15:27 GMT 2024","4503","ACCESS_LINKS","Check API response by clicking on links","","","","Check API response by clicking on links",""
