"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3798","Navigate using in-page menu and sub-menu contents on hover","WIDGET_DISPLAY_AND_MENUS","Tue Mar 25 02:59:09 GMT 2025","passed","Tue Mar 25 02:59:13 GMT 2025","","Navigate using in-page menu and sub-menu contents on hover","",""
"","5827","Drag and drop a draggable element into another","DRAG_AND_DROP","Tue Mar 25 02:58:37 GMT 2025","passed","Tue Mar 25 02:58:43 GMT 2025","","Drag and drop a draggable element into another","",""
"","2","Retrieve version MSSQL","CONTAINER-MSSQL","Tue Mar 25 02:55:57 GMT 2025","skipped","Tue Mar 25 02:55:57 GMT 2025","","Retrieve version MSSQL","",""
"","3829","Upload a file and check file path","ADD_DELETE_UPDATE_WEBTABLE_DATA","Tue Mar 25 02:56:52 GMT 2025","passed","Tue Mar 25 02:56:56 GMT 2025","","Upload a file and check file path","",""
"","4166","Check different alerts popins are displayed","ALERT_AND_POPUP_DISPLAY","Tue Mar 25 02:57:19 GMT 2025","passed","Tue Mar 25 02:57:23 GMT 2025","","Check different alerts popins are displayed","",""
"","3287","Display radio button text when selected","UI","Tue Mar 25 02:58:21 GMT 2025","passed","Tue Mar 25 02:58:25 GMT 2025","","popup","",""
"","4731","Add a new entry to web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Tue Mar 25 02:56:35 GMT 2025","passed","Tue Mar 25 02:56:40 GMT 2025","","Add a new entry to web table","",""
"","9891","Redirection to a new tab when clicking on ""New Tab"" button","BROWSER_WINDOWS_AND_TABS","Tue Mar 25 02:57:31 GMT 2025","passed","Tue Mar 25 02:57:41 GMT 2025","","Redirection to a new tab when clicking on ""New Tab"" button","",""
"","5148","Check broken links returns an error 500","UI","Tue Mar 25 02:56:30 GMT 2025","passed","Tue Mar 25 02:56:35 GMT 2025","","popup","",""
"","4283","Download a file online","ADD_DELETE_UPDATE_WEBTABLE_DATA","Tue Mar 25 02:56:56 GMT 2025","passed","Tue Mar 25 02:57:01 GMT 2025","","Download a file online","",""
"","3467","Check API response by clicking on links","UI","Tue Mar 25 02:56:26 GMT 2025","passed","Tue Mar 25 02:56:30 GMT 2025","","popup","",""
"","2538","Checking a date via date picker using calendar module","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Tue Mar 25 03:00:13 GMT 2025","unknown","Tue Mar 25 03:00:16 GMT 2025","","Checking a date via date picker using calendar module","",""
"","1","Check multiple frames are displayed properly","FRAMES","Tue Mar 25 02:58:49 GMT 2025","unknown","Tue Mar 25 02:58:49 GMT 2025","","Check multiple frames are displayed properly","",""
"","3611","Search Kierra entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Tue Mar 25 02:56:49 GMT 2025","passed","Tue Mar 25 02:56:52 GMT 2025","","Search Kierra entry in the web table","",""
