"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Dec 12 02:25:16 GMT 2023","Tue Dec 12 02:25:47 GMT 2023","30875","ACCESS_LINKS","Redirection to a new page when clicking on link (tabs and windows)","","","","Redirection to a new page when clicking on link (tabs and windows)",""
"failed","Tue Dec 12 02:35:32 GMT 2023","Tue Dec 12 02:36:03 GMT 2023","30835","ALERT_AND_POPUP_DISPLAY","Check different modals dialogs popin are displayed","","","","Check different modals dialogs popin are displayed",""
"skipped","Tue Dec 12 02:25:16 GMT 2023","Tue Dec 12 02:25:16 GMT 2023","1","CONTAINER-MSSQL","Retrieve version MSSQL","","","","Retrieve version MSSQL",""
"failed","Tue Dec 12 02:34:30 GMT 2023","Tue Dec 12 02:35:01 GMT 2023","30785","ALERT_AND_POPUP_DISPLAY","Check different alerts popins are displayed","","","","Check different alerts popins are displayed",""
"failed","Tue Dec 12 02:48:22 GMT 2023","Tue Dec 12 02:48:53 GMT 2023","30770","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Check suggestions when using autocomplete on input field","","","","Check suggestions when using autocomplete on input field",""
"failed","Tue Dec 12 02:32:27 GMT 2023","Tue Dec 12 02:32:58 GMT 2023","30834","ADD_DELETE_UPDATE_WEBTABLE_DATA","Download a file online","","","","Download a file online",""
"failed","Tue Dec 12 02:36:03 GMT 2023","Tue Dec 12 02:36:34 GMT 2023","30793","BROWSER_WINDOWS_AND_TABS","Redirection to a new tab when clicking on ""New Tab"" button","","","","Redirection to a new tab when clicking on ""New Tab"" button",""
"failed","Tue Dec 12 02:42:43 GMT 2023","Tue Dec 12 02:43:14 GMT 2023","30861","WIDGET_DISPLAY_AND_MENUS","Open only the selected accordian section on click","","","","Open only the selected accordian section on click",""
"failed","Tue Dec 12 02:37:04 GMT 2023","Tue Dec 12 02:37:35 GMT 2023","30897","BROWSER_WINDOWS_AND_TABS","Opening a new window with text when clicking on ""New Window Message"" button","","","","Opening a new window with text when clicking on ""New Window Message"" button",""
"passed","Tue Dec 12 02:25:15 GMT 2023","Tue Dec 12 02:25:15 GMT 2023","294","API_CALLS","Search a pet in petstore API","","","","Search a pet in petstore API",""
"failed","Tue Dec 12 02:31:56 GMT 2023","Tue Dec 12 02:32:27 GMT 2023","30826","ADD_DELETE_UPDATE_WEBTABLE_DATA","Upload a file and check file path","","","","Upload a file and check file path",""
"failed","Tue Dec 12 02:40:40 GMT 2023","Tue Dec 12 02:41:11 GMT 2023","30893","DRAG_AND_DROP","Drag and drop a draggable element into another","","","","Drag and drop a draggable element into another",""
"failed","Tue Dec 12 02:28:51 GMT 2023","Tue Dec 12 02:29:22 GMT 2023","30833","ACCESS_LINKS","Check API response by clicking on links","","","","Check API response by clicking on links",""
"skipped","Tue Dec 12 02:25:16 GMT 2023","Tue Dec 12 02:25:16 GMT 2023","1","CONTAINER-MYSQL","Retrieve version Mysql","","","","Retrieve version Mysql",""
"failed","Tue Dec 12 02:45:18 GMT 2023","Tue Dec 12 02:45:48 GMT 2023","30824","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page menu and sub-menu contents on hover","","","","Navigate using in-page menu and sub-menu contents on hover",""
"unknown","Tue Dec 12 02:41:42 GMT 2023","Tue Dec 12 02:41:42 GMT 2023","2","FRAMES","Check multiple frames are displayed properly","","","","Check multiple frames are displayed properly",""
"failed","Tue Dec 12 02:37:35 GMT 2023","Tue Dec 12 02:38:06 GMT 2023","30795","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display checkbox folders and sub-folders when checked","","","","Display checkbox folders and sub-folders when checked",""
