"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 23 02:29:45 GMT 2023","Thu Mar 23 02:29:54 GMT 2023","8720","BROWSER_WINDOWS_AND_TABS","Redirection to a new tab when clicking on ""New Tab"" button","","","","Redirection to a new tab when clicking on ""New Tab"" button",""
"passed","Thu Mar 23 02:29:00 GMT 2023","Thu Mar 23 02:29:04 GMT 2023","3925","ADD_DELETE_UPDATE_WEBTABLE_DATA","Delete the third entry in the web table","","","","Delete the third entry in the web table",""
"passed","Thu Mar 23 02:33:05 GMT 2023","Thu Mar 23 02:33:09 GMT 2023","4455","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","The button ""Reset"" is visible after the progress bar is at 100%","","","","The button ""Reset"" is visible after the progress bar is at 100%",""
"passed","Thu Mar 23 02:28:42 GMT 2023","Thu Mar 23 02:28:46 GMT 2023","4164","ACCESS_LINKS","Check API response by clicking on links","","","","Check API response by clicking on links",""
"skipped","Thu Mar 23 02:28:13 GMT 2023","Thu Mar 23 02:28:13 GMT 2023","2","CONTAINER-MSSQL","Retrieve version MSSQL","","","","Retrieve version MSSQL",""
"passed","Thu Mar 23 02:28:13 GMT 2023","Thu Mar 23 02:28:17 GMT 2023","3704","ACCESS_LINKS","Redirection to a new page when clicking on link (tabs and windows)","","","","Redirection to a new page when clicking on link (tabs and windows)",""
"passed","Thu Mar 23 02:28:12 GMT 2023","Thu Mar 23 02:28:13 GMT 2023","249","API_CALLS","Rename a pet in petstore API","","","","Rename a pet in petstore API",""
"unknown","Thu Mar 23 02:31:21 GMT 2023","Thu Mar 23 02:31:21 GMT 2023","2","FRAMES","Check multiple frames are displayed properly","","","","Check multiple frames are displayed properly",""
"passed","Thu Mar 23 02:31:43 GMT 2023","Thu Mar 23 02:31:47 GMT 2023","4084","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page menu and sub-menu contents on hover","","","","Navigate using in-page menu and sub-menu contents on hover",""
"passed","Thu Mar 23 02:29:04 GMT 2023","Thu Mar 23 02:29:08 GMT 2023","3772","ADD_DELETE_UPDATE_WEBTABLE_DATA","Search Kierra entry in the web table","","","","Search Kierra entry in the web table",""
"passed","Thu Mar 23 02:30:26 GMT 2023","Thu Mar 23 02:30:30 GMT 2023","4187","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display button click when clicked on","","","","Display button click when clicked on",""
"passed","Thu Mar 23 02:28:51 GMT 2023","Thu Mar 23 02:28:55 GMT 2023","4370","ADD_DELETE_UPDATE_WEBTABLE_DATA","Add a new entry to web table","","","","Add a new entry to web table",""
"unknown","Thu Mar 23 02:32:53 GMT 2023","Thu Mar 23 02:32:56 GMT 2023","3073","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by clicking on the slider bar","","","","Change input value by clicking on the slider bar",""
"passed","Thu Mar 23 02:32:36 GMT 2023","Thu Mar 23 02:32:40 GMT 2023","4212","WIDGET_DISPLAY_AND_MENUS","Display information tooltips on hover for designated element","","","","Display information tooltips on hover for designated element",""
"passed","Thu Mar 23 02:29:08 GMT 2023","Thu Mar 23 02:29:11 GMT 2023","3880","ADD_DELETE_UPDATE_WEBTABLE_DATA","Upload a file and check file path","","","","Upload a file and check file path",""
"passed","Thu Mar 23 02:30:02 GMT 2023","Thu Mar 23 02:30:09 GMT 2023","7661","BROWSER_WINDOWS_AND_TABS","Opening a new window with text when clicking on ""New Window Message"" button","","","","Opening a new window with text when clicking on ""New Window Message"" button",""
"passed","Thu Mar 23 02:32:56 GMT 2023","Thu Mar 23 02:33:00 GMT 2023","4139","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Start"" to fill up the progress bar","","","","Click on ""Start"" to fill up the progress bar",""
"unknown","Thu Mar 23 02:32:50 GMT 2023","Thu Mar 23 02:32:53 GMT 2023","3226","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by moving the slider","","","","Change input value by moving the slider",""
"skipped","Thu Mar 23 02:28:13 GMT 2023","Thu Mar 23 02:28:13 GMT 2023","1","CONTAINER-MYSQL","Retrieve version Mysql","","","","Retrieve version Mysql",""
"passed","Thu Mar 23 02:29:41 GMT 2023","Thu Mar 23 02:29:45 GMT 2023","3931","ALERT_AND_POPUP_DISPLAY","Check different modals dialogs popin are displayed","","","","Check different modals dialogs popin are displayed",""
"failed","Thu Mar 23 02:30:44 GMT 2023","Thu Mar 23 02:31:21 GMT 2023","36918","FILL_FORMS","Fill a complete form using external json data","","","","Fill a complete form using external json data",""
"failed","Thu Mar 23 02:31:47 GMT 2023","Thu Mar 23 02:32:23 GMT 2023","35650","WIDGET_DISPLAY_AND_MENUS","Fill all the select fields displayed","","","","Fill all the select fields displayed",""
