"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4766","Navigate using in-page tab contents on click","WIDGET_DISPLAY_AND_MENUS","Mon Jan 05 03:55:18 UTC 2026","unknown","Mon Jan 05 03:55:22 UTC 2026","","Navigate using in-page tab contents on click","",""
"","31345","Change input value by moving the slider","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Mon Jan 05 03:56:47 UTC 2026","failed","Mon Jan 05 03:57:19 UTC 2026","","Change input value by moving the slider","",""
"","5076","Delete the third entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Mon Jan 05 03:51:57 UTC 2026","passed","Mon Jan 05 03:52:02 UTC 2026","","Delete the third entry in the web table","",""
"","5441","Search Kierra entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Mon Jan 05 03:52:02 UTC 2026","passed","Mon Jan 05 03:52:08 UTC 2026","","Search Kierra entry in the web table","",""
"","236","Search a pet in petstore API","APIs","Mon Jan 05 03:50:30 UTC 2026","passed","Mon Jan 05 03:50:30 UTC 2026","","petstore","",""
"","4276","Open only the selected accordian section on click","WIDGET_DISPLAY_AND_MENUS","Mon Jan 05 03:55:00 UTC 2026","unknown","Mon Jan 05 03:55:04 UTC 2026","","Open only the selected accordian section on click","",""
"","4590","Checking a date via date picker using calendar module","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Mon Jan 05 03:56:43 UTC 2026","unknown","Mon Jan 05 03:56:47 UTC 2026","","Checking a date via date picker using calendar module","",""
"","9051","Redirection to a new window when clicking on ""New Window"" button","BROWSER_WINDOWS_AND_TABS","Mon Jan 05 03:53:29 UTC 2026","passed","Mon Jan 05 03:53:38 UTC 2026","","Redirection to a new window when clicking on ""New Window"" button","",""
"","10820","Display checkbox folders and sub-folders when checked","UI","Mon Jan 05 03:53:47 UTC 2026","passed","Mon Jan 05 03:53:58 UTC 2026","","popup","",""
"","6269","Check broken links returns an error 500","UI","Mon Jan 05 03:51:37 UTC 2026","passed","Mon Jan 05 03:51:43 UTC 2026","","popup","",""
"","1","Check frames nested are displayed properly","FRAMES","Mon Jan 05 03:54:52 UTC 2026","unknown","Mon Jan 05 03:54:52 UTC 2026","","Check frames nested are displayed properly","",""
"","9582","Redirection to a new tab when clicking on ""New Tab"" button","BROWSER_WINDOWS_AND_TABS","Mon Jan 05 03:53:20 UTC 2026","passed","Mon Jan 05 03:53:29 UTC 2026","","Redirection to a new tab when clicking on ""New Tab"" button","",""
"","39757","Fill all the select fields displayed","WIDGET_DISPLAY_AND_MENUS","Mon Jan 05 03:55:28 UTC 2026","failed","Mon Jan 05 03:56:08 UTC 2026","","Fill all the select fields displayed","",""
"","4822","Display radio button text when selected","UI","Mon Jan 05 03:54:14 UTC 2026","passed","Mon Jan 05 03:54:19 UTC 2026","","popup","",""
"","5272","Drag and drop a draggable element into another","DRAG_AND_DROP","Mon Jan 05 03:54:35 UTC 2026","passed","Mon Jan 05 03:54:40 UTC 2026","","Drag and drop a draggable element into another","",""
"","5858","Click on ""Stop"" to stop the progress bar from filling","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Mon Jan 05 03:57:27 UTC 2026","passed","Mon Jan 05 03:57:33 UTC 2026","","Click on ""Stop"" to stop the progress bar from filling","",""
"","1","Retrieve version Mysql","CONTAINER-MYSQL","Mon Jan 05 03:50:31 UTC 2026","skipped","Mon Jan 05 03:50:31 UTC 2026","","Retrieve version Mysql","",""
"","8311","Add a new entry to web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Mon Jan 05 03:51:43 UTC 2026","passed","Mon Jan 05 03:51:52 UTC 2026","","Add a new entry to web table","",""
"","2","Check multiple frames are displayed properly","FRAMES","Mon Jan 05 03:54:52 UTC 2026","unknown","Mon Jan 05 03:54:52 UTC 2026","","Check multiple frames are displayed properly","",""
"","11927","Fill a complete form using external json data","UI","Mon Jan 05 03:54:40 UTC 2026","passed","Mon Jan 05 03:54:52 UTC 2026","","popup","",""
"","384","Delete a pet in petstore API","APIs","Mon Jan 05 03:50:31 UTC 2026","passed","Mon Jan 05 03:50:31 UTC 2026","","petstore","",""
"","5553","Display information tooltips on hover for designated element","WIDGET_DISPLAY_AND_MENUS","Mon Jan 05 03:56:27 UTC 2026","passed","Mon Jan 05 03:56:33 UTC 2026","","Display information tooltips on hover for designated element","",""
"","3632","Redirection to a new page when clicking on link (tabs and windows)","UI","Mon Jan 05 03:50:31 UTC 2026","passed","Mon Jan 05 03:50:35 UTC 2026","","popup","",""
"","10141","Check dynamic elements change properties after 5 seconds","UI","Mon Jan 05 03:54:25 UTC 2026","passed","Mon Jan 05 03:54:35 UTC 2026","","popup","",""
"","4352","Checking a date via date picker using input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Mon Jan 05 03:56:38 UTC 2026","unknown","Mon Jan 05 03:56:43 UTC 2026","","Checking a date via date picker using input field","",""
"","456","Create a new pet in petstore API","APIs","Mon Jan 05 03:50:30 UTC 2026","passed","Mon Jan 05 03:50:30 UTC 2026","","petstore","",""
"","4138","Click on ""Start"" to fill up the progress bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Mon Jan 05 03:57:23 UTC 2026","passed","Mon Jan 05 03:57:27 UTC 2026","","Click on ""Start"" to fill up the progress bar","",""
"","169","Rename a pet in petstore API","APIs","Mon Jan 05 03:50:30 UTC 2026","passed","Mon Jan 05 03:50:31 UTC 2026","","petstore","",""
"","4764","The button ""Reset"" is visible after the progress bar is at 100%","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Mon Jan 05 03:57:33 UTC 2026","passed","Mon Jan 05 03:57:38 UTC 2026","","The button ""Reset"" is visible after the progress bar is at 100%","",""
"","6019","Navigate using in-page menu and sub-menu contents on hover","WIDGET_DISPLAY_AND_MENUS","Mon Jan 05 03:55:22 UTC 2026","passed","Mon Jan 05 03:55:28 UTC 2026","","Navigate using in-page menu and sub-menu contents on hover","",""
