"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 14 02:27:37 GMT 2023","Fri Apr 14 02:27:46 GMT 2023","8380","BROWSER_WINDOWS_AND_TABS","Redirection to a new tab when clicking on ""New Tab"" button","","","","Redirection to a new tab when clicking on ""New Tab"" button",""
"passed","Fri Apr 14 02:26:44 GMT 2023","Fri Apr 14 02:26:49 GMT 2023","4880","ACCESS_LINKS","Check broken links returns an error 500","","","","Check broken links returns an error 500",""
"passed","Fri Apr 14 02:26:49 GMT 2023","Fri Apr 14 02:26:53 GMT 2023","4170","ADD_DELETE_UPDATE_WEBTABLE_DATA","Add a new entry to web table","","","","Add a new entry to web table",""
"passed","Fri Apr 14 02:29:00 GMT 2023","Fri Apr 14 02:29:04 GMT 2023","4493","WIDGET_DISPLAY_AND_MENUS","Fill all the select fields displayed","","","","Fill all the select fields displayed",""
"passed","Fri Apr 14 02:27:53 GMT 2023","Fri Apr 14 02:28:01 GMT 2023","7374","BROWSER_WINDOWS_AND_TABS","Opening a new window with text when clicking on ""New Window Message"" button","","","","Opening a new window with text when clicking on ""New Window Message"" button",""
"passed","Fri Apr 14 02:28:32 GMT 2023","Fri Apr 14 02:28:38 GMT 2023","5758","FILL_FORMS","Fill a complete form using external json data","","","","Fill a complete form using external json data",""
"passed","Fri Apr 14 02:26:57 GMT 2023","Fri Apr 14 02:27:01 GMT 2023","3472","ADD_DELETE_UPDATE_WEBTABLE_DATA","Delete the third entry in the web table","","","","Delete the third entry in the web table",""
"unknown","Fri Apr 14 02:29:25 GMT 2023","Fri Apr 14 02:29:28 GMT 2023","2836","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using input field","","","","Checking a date via date picker using input field",""
"passed","Fri Apr 14 02:29:21 GMT 2023","Fri Apr 14 02:29:25 GMT 2023","3787","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Check suggestions when using autocomplete on input field","","","","Check suggestions when using autocomplete on input field",""
"unknown","Fri Apr 14 02:28:38 GMT 2023","Fri Apr 14 02:28:38 GMT 2023","1","FRAMES","Check multiple frames are displayed properly","","","","Check multiple frames are displayed properly",""
"skipped","Fri Apr 14 02:26:15 GMT 2023","Fri Apr 14 02:26:15 GMT 2023","2","CONTAINER-MYSQL","Retrieve version Mysql","","","","Retrieve version Mysql",""
"passed","Fri Apr 14 02:29:40 GMT 2023","Fri Apr 14 02:29:44 GMT 2023","3924","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Stop"" to stop the progress bar from filling","","","","Click on ""Stop"" to stop the progress bar from filling",""
"passed","Fri Apr 14 02:29:44 GMT 2023","Fri Apr 14 02:29:49 GMT 2023","4385","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","The button ""Reset"" is visible after the progress bar is at 100%","","","","The button ""Reset"" is visible after the progress bar is at 100%",""
"passed","Fri Apr 14 02:28:12 GMT 2023","Fri Apr 14 02:28:15 GMT 2023","3297","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display radio button text when selected","","","","Display radio button text when selected",""
"passed","Fri Apr 14 02:28:56 GMT 2023","Fri Apr 14 02:29:00 GMT 2023","3590","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page menu and sub-menu contents on hover","","","","Navigate using in-page menu and sub-menu contents on hover",""
"passed","Fri Apr 14 02:26:14 GMT 2023","Fri Apr 14 02:26:14 GMT 2023","217","API_CALLS","Create a new pet in petstore API","","","","Create a new pet in petstore API",""
"passed","Fri Apr 14 02:29:17 GMT 2023","Fri Apr 14 02:29:21 GMT 2023","4006","WIDGET_DISPLAY_AND_MENUS","Display information tooltips on hover for designated element","","","","Display information tooltips on hover for designated element",""
"unknown","Fri Apr 14 02:29:28 GMT 2023","Fri Apr 14 02:29:31 GMT 2023","2877","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using calendar module","","","","Checking a date via date picker using calendar module",""
"passed","Fri Apr 14 02:26:41 GMT 2023","Fri Apr 14 02:26:44 GMT 2023","3702","ACCESS_LINKS","Check API response by clicking on links","","","","Check API response by clicking on links",""
"passed","Fri Apr 14 02:27:26 GMT 2023","Fri Apr 14 02:27:30 GMT 2023","3439","ALERT_AND_POPUP_DISPLAY","Check different alerts popins are displayed","","","","Check different alerts popins are displayed",""
"passed","Fri Apr 14 02:29:36 GMT 2023","Fri Apr 14 02:29:40 GMT 2023","3950","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Start"" to fill up the progress bar","","","","Click on ""Start"" to fill up the progress bar",""
"passed","Fri Apr 14 02:28:15 GMT 2023","Fri Apr 14 02:28:19 GMT 2023","3735","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display button click when clicked on","","","","Display button click when clicked on",""
"passed","Fri Apr 14 02:27:34 GMT 2023","Fri Apr 14 02:27:37 GMT 2023","3621","ALERT_AND_POPUP_DISPLAY","Check different modals dialogs popin are displayed","","","","Check different modals dialogs popin are displayed",""
"passed","Fri Apr 14 02:27:04 GMT 2023","Fri Apr 14 02:27:08 GMT 2023","3323","ADD_DELETE_UPDATE_WEBTABLE_DATA","Upload a file and check file path","","","","Upload a file and check file path",""
"passed","Fri Apr 14 02:26:15 GMT 2023","Fri Apr 14 02:26:19 GMT 2023","3419","ACCESS_LINKS","Redirection to a new page when clicking on link (tabs and windows)","","","","Redirection to a new page when clicking on link (tabs and windows)",""
"passed","Fri Apr 14 02:26:14 GMT 2023","Fri Apr 14 02:26:15 GMT 2023","349","API_CALLS","Rename a pet in petstore API","","","","Rename a pet in petstore API",""
"passed","Fri Apr 14 02:28:27 GMT 2023","Fri Apr 14 02:28:32 GMT 2023","4562","DRAG_AND_DROP","Drag and drop a draggable element into another","","","","Drag and drop a draggable element into another",""
"passed","Fri Apr 14 02:27:46 GMT 2023","Fri Apr 14 02:27:53 GMT 2023","7562","BROWSER_WINDOWS_AND_TABS","Redirection to a new window when clicking on ""New Window"" button","","","","Redirection to a new window when clicking on ""New Window"" button",""
"skipped","Fri Apr 14 02:26:15 GMT 2023","Fri Apr 14 02:26:15 GMT 2023","2","CONTAINER-MSSQL","Retrieve version MSSQL","","","","Retrieve version MSSQL",""
"passed","Fri Apr 14 02:28:19 GMT 2023","Fri Apr 14 02:28:27 GMT 2023","8332","CLICK_ON_DIFFERENT_BUTTON_TYPES","Check dynamic elements change properties after 5 seconds","","","","Check dynamic elements change properties after 5 seconds",""
"passed","Fri Apr 14 02:27:01 GMT 2023","Fri Apr 14 02:27:04 GMT 2023","3479","ADD_DELETE_UPDATE_WEBTABLE_DATA","Search Kierra entry in the web table","","","","Search Kierra entry in the web table",""
"unknown","Fri Apr 14 02:28:43 GMT 2023","Fri Apr 14 02:28:45 GMT 2023","2620","WIDGET_DISPLAY_AND_MENUS","Open only the selected accordian section on click","","","","Open only the selected accordian section on click",""
"passed","Fri Apr 14 02:28:01 GMT 2023","Fri Apr 14 02:28:05 GMT 2023","4825","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display checkbox folders and sub-folders when checked","","","","Display checkbox folders and sub-folders when checked",""
"passed","Fri Apr 14 02:26:15 GMT 2023","Fri Apr 14 02:26:15 GMT 2023","351","API_CALLS","Delete a pet in petstore API","","","","Delete a pet in petstore API",""
"unknown","Fri Apr 14 02:28:38 GMT 2023","Fri Apr 14 02:28:38 GMT 2023","0","FRAMES","Check frames nested are displayed properly","","","","Check frames nested are displayed properly",""
"passed","Fri Apr 14 02:26:53 GMT 2023","Fri Apr 14 02:26:57 GMT 2023","3900","ADD_DELETE_UPDATE_WEBTABLE_DATA","Edit the first entry in the web table","","","","Edit the first entry in the web table",""
"passed","Fri Apr 14 02:27:08 GMT 2023","Fri Apr 14 02:27:11 GMT 2023","3571","ADD_DELETE_UPDATE_WEBTABLE_DATA","Download a file online","","","","Download a file online",""
"unknown","Fri Apr 14 02:28:54 GMT 2023","Fri Apr 14 02:28:56 GMT 2023","2722","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page tab contents on click","","","","Navigate using in-page tab contents on click",""
"passed","Fri Apr 14 02:26:14 GMT 2023","Fri Apr 14 02:26:14 GMT 2023","154","API_CALLS","Search a pet in petstore API","","","","Search a pet in petstore API",""
"unknown","Fri Apr 14 02:29:31 GMT 2023","Fri Apr 14 02:29:34 GMT 2023","2866","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by moving the slider","","","","Change input value by moving the slider",""
"unknown","Fri Apr 14 02:29:34 GMT 2023","Fri Apr 14 02:29:36 GMT 2023","2863","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by clicking on the slider bar","","","","Change input value by clicking on the slider bar",""
