"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","32342","Navigate using in-page menu and sub-menu contents on hover","WIDGET_DISPLAY_AND_MENUS","Wed Apr 08 04:47:36 UTC 2026","failed","Wed Apr 08 04:48:08 UTC 2026","","Navigate using in-page menu and sub-menu contents on hover","",""
"","1586","Navigate using in-page tab contents on click","WIDGET_DISPLAY_AND_MENUS","Wed Apr 08 04:47:34 UTC 2026","unknown","Wed Apr 08 04:47:36 UTC 2026","","Navigate using in-page tab contents on click","",""
"","90","Rename a pet in petstore API","APIs","Wed Apr 08 04:33:19 UTC 2026","passed","Wed Apr 08 04:33:19 UTC 2026","","petstore","",""
"","32355","Delete the third entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Wed Apr 08 04:38:47 UTC 2026","failed","Wed Apr 08 04:39:20 UTC 2026","","Delete the third entry in the web table","",""
"","6014","Opening a new window with text when clicking on ""New Window Message"" button","BROWSER_WINDOWS_AND_TABS","Wed Apr 08 04:43:25 UTC 2026","passed","Wed Apr 08 04:43:31 UTC 2026","","Opening a new window with text when clicking on ""New Window Message"" button","",""
"","1","Check frames nested are displayed properly","FRAMES","Wed Apr 08 04:47:24 UTC 2026","unknown","Wed Apr 08 04:47:24 UTC 2026","","Check frames nested are displayed properly","",""
"","196","Create a new pet in petstore API","APIs","Wed Apr 08 04:33:18 UTC 2026","passed","Wed Apr 08 04:33:18 UTC 2026","","petstore","",""
"","1565","Change input value by moving the slider","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Apr 08 04:51:25 UTC 2026","unknown","Wed Apr 08 04:51:27 UTC 2026","","Change input value by moving the slider","",""
"","32389","Display information tooltips on hover for designated element","WIDGET_DISPLAY_AND_MENUS","Wed Apr 08 04:50:17 UTC 2026","failed","Wed Apr 08 04:50:49 UTC 2026","","Display information tooltips on hover for designated element","",""
"","1600","Checking a date via date picker using input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Apr 08 04:51:22 UTC 2026","unknown","Wed Apr 08 04:51:24 UTC 2026","","Checking a date via date picker using input field","",""
"","32168","Fill all the select fields displayed","WIDGET_DISPLAY_AND_MENUS","Wed Apr 08 04:48:08 UTC 2026","failed","Wed Apr 08 04:48:40 UTC 2026","","Fill all the select fields displayed","",""
"","118","Search a pet in petstore API","APIs","Wed Apr 08 04:33:18 UTC 2026","passed","Wed Apr 08 04:33:19 UTC 2026","","petstore","",""
"","32395","Check API response by clicking on links","UI","Wed Apr 08 04:37:07 UTC 2026","failed","Wed Apr 08 04:37:39 UTC 2026","","popup","",""
"","32490","Check suggestions when using autocomplete on input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Apr 08 04:50:49 UTC 2026","failed","Wed Apr 08 04:51:22 UTC 2026","","Check suggestions when using autocomplete on input field","",""
"","32432","Click on ""Stop"" to stop the progress bar from filling","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Apr 08 04:52:01 UTC 2026","failed","Wed Apr 08 04:52:33 UTC 2026","","Click on ""Stop"" to stop the progress bar from filling","",""
"","32375","Display radio button text when selected","UI","Wed Apr 08 04:45:08 UTC 2026","failed","Wed Apr 08 04:45:40 UTC 2026","","popup","",""
"","32475","Edit the first entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Wed Apr 08 04:38:15 UTC 2026","failed","Wed Apr 08 04:38:47 UTC 2026","","Edit the first entry in the web table","",""
"","1","Retrieve version MSSQL","CONTAINER-MSSQL","Wed Apr 08 04:33:19 UTC 2026","skipped","Wed Apr 08 04:33:19 UTC 2026","","Retrieve version MSSQL","",""
"","32874","Redirection to a new page when clicking on link (tabs and windows)","UI","Wed Apr 08 04:33:19 UTC 2026","failed","Wed Apr 08 04:33:52 UTC 2026","","popup","",""
"","32407","Check different modals dialogs popin are displayed","ALERT_AND_POPUP_DISPLAY","Wed Apr 08 04:42:39 UTC 2026","failed","Wed Apr 08 04:43:12 UTC 2026","","Check different modals dialogs popin are displayed","",""
"","6086","Redirection to a new window when clicking on ""New Window"" button","BROWSER_WINDOWS_AND_TABS","Wed Apr 08 04:43:18 UTC 2026","passed","Wed Apr 08 04:43:25 UTC 2026","","Redirection to a new window when clicking on ""New Window"" button","",""
"","32268","Fill a complete form using external json data","UI","Wed Apr 08 04:46:52 UTC 2026","failed","Wed Apr 08 04:47:24 UTC 2026","","popup","",""
"","2109","Upload a file and check file path","ADD_DELETE_UPDATE_WEBTABLE_DATA","Wed Apr 08 04:39:52 UTC 2026","passed","Wed Apr 08 04:39:55 UTC 2026","","Upload a file and check file path","",""
"","1650","Open only the selected accordian section on click","WIDGET_DISPLAY_AND_MENUS","Wed Apr 08 04:47:27 UTC 2026","unknown","Wed Apr 08 04:47:29 UTC 2026","","Open only the selected accordian section on click","",""
"","32272","Display checkbox folders and sub-folders when checked","UI","Wed Apr 08 04:43:31 UTC 2026","failed","Wed Apr 08 04:44:03 UTC 2026","","popup","",""
"","32899","Search Kierra entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Wed Apr 08 04:39:20 UTC 2026","failed","Wed Apr 08 04:39:52 UTC 2026","","Search Kierra entry in the web table","",""
"","1999","Download a file online","ADD_DELETE_UPDATE_WEBTABLE_DATA","Wed Apr 08 04:39:55 UTC 2026","passed","Wed Apr 08 04:39:57 UTC 2026","","Download a file online","",""
"","32342","Drag and drop a draggable element into another","DRAG_AND_DROP","Wed Apr 08 04:46:20 UTC 2026","failed","Wed Apr 08 04:46:52 UTC 2026","","Drag and drop a draggable element into another","",""
"","3075","Check broken links returns an error 500","UI","Wed Apr 08 04:37:39 UTC 2026","passed","Wed Apr 08 04:37:42 UTC 2026","","popup","",""
"","6868","Redirection to a new tab when clicking on ""New Tab"" button","BROWSER_WINDOWS_AND_TABS","Wed Apr 08 04:43:12 UTC 2026","passed","Wed Apr 08 04:43:18 UTC 2026","","Redirection to a new tab when clicking on ""New Tab"" button","",""
"","6957","Check dynamic elements change properties after 5 seconds","UI","Wed Apr 08 04:46:13 UTC 2026","passed","Wed Apr 08 04:46:20 UTC 2026","","popup","",""
"","1","Check multiple frames are displayed properly","FRAMES","Wed Apr 08 04:47:24 UTC 2026","unknown","Wed Apr 08 04:47:24 UTC 2026","","Check multiple frames are displayed properly","",""
"","1","Retrieve version Mysql","CONTAINER-MYSQL","Wed Apr 08 04:33:19 UTC 2026","skipped","Wed Apr 08 04:33:19 UTC 2026","","Retrieve version Mysql","",""
"","32519","Display button click when clicked on","UI","Wed Apr 08 04:45:40 UTC 2026","failed","Wed Apr 08 04:46:13 UTC 2026","","popup","",""
"","148","Delete a pet in petstore API","APIs","Wed Apr 08 04:33:19 UTC 2026","passed","Wed Apr 08 04:33:19 UTC 2026","","petstore","",""
"","32475","Check different alerts popins are displayed","ALERT_AND_POPUP_DISPLAY","Wed Apr 08 04:41:34 UTC 2026","failed","Wed Apr 08 04:42:07 UTC 2026","","Check different alerts popins are displayed","",""
"","1652","Checking a date via date picker using calendar module","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Apr 08 04:51:24 UTC 2026","unknown","Wed Apr 08 04:51:25 UTC 2026","","Checking a date via date picker using calendar module","",""
"","32520","Add a new entry to web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Wed Apr 08 04:37:42 UTC 2026","failed","Wed Apr 08 04:38:15 UTC 2026","","Add a new entry to web table","",""
"","32424","The button ""Reset"" is visible after the progress bar is at 100%","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Apr 08 04:52:33 UTC 2026","failed","Wed Apr 08 04:53:06 UTC 2026","","The button ""Reset"" is visible after the progress bar is at 100%","",""
"","1651","Change input value by clicking on the slider bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Apr 08 04:51:27 UTC 2026","unknown","Wed Apr 08 04:51:28 UTC 2026","","Change input value by clicking on the slider bar","",""
"","32500","Click on ""Start"" to fill up the progress bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Apr 08 04:51:28 UTC 2026","failed","Wed Apr 08 04:52:01 UTC 2026","","Click on ""Start"" to fill up the progress bar","",""
