"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 08 02:15:22 GMT 2024","Wed May 08 02:15:33 GMT 2024","10115","UI","popup","","","","Display checkbox folders and sub-folders when checked",""
"passed","Wed May 08 02:11:41 GMT 2024","Wed May 08 02:11:41 GMT 2024","169","APIs","petstore","","","","Search a pet in petstore API",""
"passed","Wed May 08 02:15:57 GMT 2024","Wed May 08 02:16:10 GMT 2024","12666","UI","popup","","","","Check dynamic elements change properties after 5 seconds",""
"unknown","Wed May 08 02:16:33 GMT 2024","Wed May 08 02:16:43 GMT 2024","9816","WIDGET_DISPLAY_AND_MENUS","Open only the selected accordian section on click","","","","Open only the selected accordian section on click",""
"passed","Wed May 08 02:13:04 GMT 2024","Wed May 08 02:13:08 GMT 2024","3985","UI","popup","","","","Check broken links returns an error 500",""
"passed","Wed May 08 02:14:39 GMT 2024","Wed May 08 02:14:53 GMT 2024","14118","BROWSER_WINDOWS_AND_TABS","Redirection to a new tab when clicking on ""New Tab"" button","","","","Redirection to a new tab when clicking on ""New Tab"" button",""
"passed","Wed May 08 02:11:41 GMT 2024","Wed May 08 02:11:41 GMT 2024","21","APIs","petstore","","","","Rename a pet in petstore API",""
"passed","Wed May 08 02:14:53 GMT 2024","Wed May 08 02:15:08 GMT 2024","14593","BROWSER_WINDOWS_AND_TABS","Redirection to a new window when clicking on ""New Window"" button","","","","Redirection to a new window when clicking on ""New Window"" button",""
"passed","Wed May 08 02:14:29 GMT 2024","Wed May 08 02:14:39 GMT 2024","9728","ALERT_AND_POPUP_DISPLAY","Check different modals dialogs popin are displayed","","","","Check different modals dialogs popin are displayed",""
"passed","Wed May 08 02:16:14 GMT 2024","Wed May 08 02:16:19 GMT 2024","4960","UI","popup","","","","Fill a complete form using external json data",""
