"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3489","Search Kierra entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Mon Oct 06 02:58:58 UTC 2025","passed","Mon Oct 06 02:59:01 UTC 2025","","Search Kierra entry in the web table","",""
"","7090","Redirection to a new window when clicking on ""New Window"" button","BROWSER_WINDOWS_AND_TABS","Mon Oct 06 02:59:46 UTC 2025","passed","Mon Oct 06 02:59:53 UTC 2025","","Redirection to a new window when clicking on ""New Window"" button","",""
"","3275","Upload a file and check file path","ADD_DELETE_UPDATE_WEBTABLE_DATA","Mon Oct 06 02:59:01 UTC 2025","passed","Mon Oct 06 02:59:04 UTC 2025","","Upload a file and check file path","",""
"","3227","Download a file online","ADD_DELETE_UPDATE_WEBTABLE_DATA","Mon Oct 06 02:59:04 UTC 2025","passed","Mon Oct 06 02:59:08 UTC 2025","","Download a file online","",""
"","2925","Delete the third entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Mon Oct 06 02:58:55 UTC 2025","passed","Mon Oct 06 02:58:58 UTC 2025","","Delete the third entry in the web table","",""
"","4220","Navigate using in-page menu and sub-menu contents on hover","WIDGET_DISPLAY_AND_MENUS","Mon Oct 06 03:01:00 UTC 2025","passed","Mon Oct 06 03:01:04 UTC 2025","","Navigate using in-page menu and sub-menu contents on hover","",""
"","3194","Click on ""Stop"" to stop the progress bar from filling","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Mon Oct 06 03:02:10 UTC 2025","passed","Mon Oct 06 03:02:13 UTC 2025","","Click on ""Stop"" to stop the progress bar from filling","",""
"","88","Create a new pet in petstore API","APIs","Mon Oct 06 02:58:06 UTC 2025","passed","Mon Oct 06 02:58:06 UTC 2025","","petstore","",""
"","6662","Redirection to a new page when clicking on link (tabs and windows)","UI","Mon Oct 06 02:58:07 UTC 2025","passed","Mon Oct 06 02:58:14 UTC 2025","","popup","",""
"","2053","Navigate using in-page tab contents on click","WIDGET_DISPLAY_AND_MENUS","Mon Oct 06 03:00:58 UTC 2025","unknown","Mon Oct 06 03:01:00 UTC 2025","","Navigate using in-page tab contents on click","",""
"","3100","Check suggestions when using autocomplete on input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Mon Oct 06 03:01:54 UTC 2025","passed","Mon Oct 06 03:01:58 UTC 2025","","Check suggestions when using autocomplete on input field","",""
"","289","Rename a pet in petstore API","APIs","Mon Oct 06 02:58:06 UTC 2025","passed","Mon Oct 06 02:58:07 UTC 2025","","petstore","",""
"","4565","Display button click when clicked on","UI","Mon Oct 06 03:00:16 UTC 2025","passed","Mon Oct 06 03:00:21 UTC 2025","","popup","",""
"","1","Retrieve version MSSQL","CONTAINER-MSSQL","Mon Oct 06 02:58:07 UTC 2025","skipped","Mon Oct 06 02:58:07 UTC 2025","","Retrieve version MSSQL","",""
"","338","Delete a pet in petstore API","APIs","Mon Oct 06 02:58:07 UTC 2025","failed","Mon Oct 06 02:58:07 UTC 2025","","petstore","",""
"","1","Retrieve version Mysql","CONTAINER-MYSQL","Mon Oct 06 02:58:07 UTC 2025","skipped","Mon Oct 06 02:58:07 UTC 2025","","Retrieve version Mysql","",""
"","3216","Display information tooltips on hover for designated element","WIDGET_DISPLAY_AND_MENUS","Mon Oct 06 03:01:51 UTC 2025","passed","Mon Oct 06 03:01:54 UTC 2025","","Display information tooltips on hover for designated element","",""
"","5408","Drag and drop a draggable element into another","DRAG_AND_DROP","Mon Oct 06 03:00:31 UTC 2025","passed","Mon Oct 06 03:00:36 UTC 2025","","Drag and drop a draggable element into another","",""
"","9876","Redirection to a new tab when clicking on ""New Tab"" button","BROWSER_WINDOWS_AND_TABS","Mon Oct 06 02:59:36 UTC 2025","passed","Mon Oct 06 02:59:46 UTC 2025","","Redirection to a new tab when clicking on ""New Tab"" button","",""
"","2006","Open only the selected accordian section on click","WIDGET_DISPLAY_AND_MENUS","Mon Oct 06 03:00:49 UTC 2025","unknown","Mon Oct 06 03:00:51 UTC 2025","","Open only the selected accordian section on click","",""
"","2565","Checking a date via date picker using calendar module","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Mon Oct 06 03:02:00 UTC 2025","unknown","Mon Oct 06 03:02:02 UTC 2025","","Checking a date via date picker using calendar module","",""
"","5032","Add a new entry to web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Mon Oct 06 02:58:44 UTC 2025","passed","Mon Oct 06 02:58:49 UTC 2025","","Add a new entry to web table","",""
"","4697","The button ""Reset"" is visible after the progress bar is at 100%","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Mon Oct 06 03:02:13 UTC 2025","passed","Mon Oct 06 03:02:18 UTC 2025","","The button ""Reset"" is visible after the progress bar is at 100%","",""
"","8085","Opening a new window with text when clicking on ""New Window Message"" button","BROWSER_WINDOWS_AND_TABS","Mon Oct 06 02:59:53 UTC 2025","passed","Mon Oct 06 03:00:01 UTC 2025","","Opening a new window with text when clicking on ""New Window Message"" button","",""
"","2017","Checking a date via date picker using input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Mon Oct 06 03:01:58 UTC 2025","unknown","Mon Oct 06 03:02:00 UTC 2025","","Checking a date via date picker using input field","",""
"","10308","Check dynamic elements change properties after 5 seconds","UI","Mon Oct 06 03:00:21 UTC 2025","passed","Mon Oct 06 03:00:31 UTC 2025","","popup","",""
"","4339","Check broken links returns an error 500","UI","Mon Oct 06 02:58:40 UTC 2025","passed","Mon Oct 06 02:58:44 UTC 2025","","popup","",""
"","3925","Check API response by clicking on links","UI","Mon Oct 06 02:58:36 UTC 2025","passed","Mon Oct 06 02:58:40 UTC 2025","","popup","",""
"","77","Search a pet in petstore API","APIs","Mon Oct 06 02:58:06 UTC 2025","passed","Mon Oct 06 02:58:06 UTC 2025","","petstore","",""
"","2905","Check different alerts popins are displayed","ALERT_AND_POPUP_DISPLAY","Mon Oct 06 02:59:24 UTC 2025","passed","Mon Oct 06 02:59:27 UTC 2025","","Check different alerts popins are displayed","",""
"","1","Check frames nested are displayed properly","FRAMES","Mon Oct 06 03:00:45 UTC 2025","unknown","Mon Oct 06 03:00:45 UTC 2025","","Check frames nested are displayed properly","",""
"","3340","Click on ""Start"" to fill up the progress bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Mon Oct 06 03:02:07 UTC 2025","passed","Mon Oct 06 03:02:10 UTC 2025","","Click on ""Start"" to fill up the progress bar","",""
"","8116","Fill a complete form using external json data","UI","Mon Oct 06 03:00:36 UTC 2025","passed","Mon Oct 06 03:00:45 UTC 2025","","popup","",""
"","5872","Display checkbox folders and sub-folders when checked","UI","Mon Oct 06 03:00:01 UTC 2025","passed","Mon Oct 06 03:00:07 UTC 2025","","popup","",""
"","2327","Change input value by clicking on the slider bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Mon Oct 06 03:02:04 UTC 2025","unknown","Mon Oct 06 03:02:07 UTC 2025","","Change input value by clicking on the slider bar","",""
"","5111","Check different modals dialogs popin are displayed","ALERT_AND_POPUP_DISPLAY","Mon Oct 06 02:59:31 UTC 2025","passed","Mon Oct 06 02:59:36 UTC 2025","","Check different modals dialogs popin are displayed","",""
"","1","Check multiple frames are displayed properly","FRAMES","Mon Oct 06 03:00:45 UTC 2025","unknown","Mon Oct 06 03:00:45 UTC 2025","","Check multiple frames are displayed properly","",""
"","2591","Display radio button text when selected","UI","Mon Oct 06 03:00:14 UTC 2025","passed","Mon Oct 06 03:00:16 UTC 2025","","popup","",""
"","5271","Edit the first entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Mon Oct 06 02:58:49 UTC 2025","passed","Mon Oct 06 02:58:55 UTC 2025","","Edit the first entry in the web table","",""
"","36114","Fill all the select fields displayed","WIDGET_DISPLAY_AND_MENUS","Mon Oct 06 03:01:04 UTC 2025","failed","Mon Oct 06 03:01:41 UTC 2025","","Fill all the select fields displayed","",""
"","2274","Change input value by moving the slider","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Mon Oct 06 03:02:02 UTC 2025","unknown","Mon Oct 06 03:02:04 UTC 2025","","Change input value by moving the slider","",""
