"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 06 02:50:14 GMT 2023","Mon Mar 06 02:50:17 GMT 2023","3632","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display radio button text when selected","","","","Display radio button text when selected",""
"passed","Mon Mar 06 02:48:39 GMT 2023","Mon Mar 06 02:48:45 GMT 2023","5860","ADD_DELETE_UPDATE_WEBTABLE_DATA","Edit the first entry in the web table","","","","Edit the first entry in the web table",""
"passed","Mon Mar 06 02:52:56 GMT 2023","Mon Mar 06 02:53:01 GMT 2023","4197","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Stop"" to stop the progress bar from filling","","","","Click on ""Stop"" to stop the progress bar from filling",""
"passed","Mon Mar 06 02:49:52 GMT 2023","Mon Mar 06 02:50:00 GMT 2023","7835","BROWSER_WINDOWS_AND_TABS","Opening a new window with text when clicking on ""New Window Message"" button","","","","Opening a new window with text when clicking on ""New Window Message"" button",""
"passed","Mon Mar 06 02:49:35 GMT 2023","Mon Mar 06 02:49:44 GMT 2023","8895","BROWSER_WINDOWS_AND_TABS","Redirection to a new tab when clicking on ""New Tab"" button","","","","Redirection to a new tab when clicking on ""New Tab"" button",""
"passed","Mon Mar 06 02:47:53 GMT 2023","Mon Mar 06 02:47:53 GMT 2023","162","API_CALLS","Rename a pet in petstore API","","","","Rename a pet in petstore API",""
"passed","Mon Mar 06 02:51:37 GMT 2023","Mon Mar 06 02:51:41 GMT 2023","4092","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page menu and sub-menu contents on hover","","","","Navigate using in-page menu and sub-menu contents on hover",""
"failed","Mon Mar 06 02:50:36 GMT 2023","Mon Mar 06 02:51:14 GMT 2023","38197","FILL_FORMS","Fill a complete form using external json data","","","","Fill a complete form using external json data",""
"unknown","Mon Mar 06 02:51:22 GMT 2023","Mon Mar 06 02:51:25 GMT 2023","3110","WIDGET_DISPLAY_AND_MENUS","Open only the selected accordian section on click","","","","Open only the selected accordian section on click",""
"unknown","Mon Mar 06 02:52:49 GMT 2023","Mon Mar 06 02:52:52 GMT 2023","2998","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by clicking on the slider bar","","","","Change input value by clicking on the slider bar",""
"unknown","Mon Mar 06 02:51:14 GMT 2023","Mon Mar 06 02:51:14 GMT 2023","11","FRAMES","Check multiple frames are displayed properly","","","","Check multiple frames are displayed properly",""
"passed","Mon Mar 06 02:47:52 GMT 2023","Mon Mar 06 02:47:53 GMT 2023","168","API_CALLS","Search a pet in petstore API","","","","Search a pet in petstore API",""
"passed","Mon Mar 06 02:48:45 GMT 2023","Mon Mar 06 02:48:50 GMT 2023","4788","ADD_DELETE_UPDATE_WEBTABLE_DATA","Delete the third entry in the web table","","","","Delete the third entry in the web table",""
"passed","Mon Mar 06 02:49:31 GMT 2023","Mon Mar 06 02:49:35 GMT 2023","4451","ALERT_AND_POPUP_DISPLAY","Check different modals dialogs popin are displayed","","","","Check different modals dialogs popin are displayed",""
"passed","Mon Mar 06 02:47:53 GMT 2023","Mon Mar 06 02:47:57 GMT 2023","4189","ACCESS_LINKS","Redirection to a new page when clicking on link (tabs and windows)","","","","Redirection to a new page when clicking on link (tabs and windows)",""
"passed","Mon Mar 06 02:47:53 GMT 2023","Mon Mar 06 02:47:53 GMT 2023","512","API_CALLS","Delete a pet in petstore API","","","","Delete a pet in petstore API",""
"passed","Mon Mar 06 02:48:33 GMT 2023","Mon Mar 06 02:48:39 GMT 2023","6120","ADD_DELETE_UPDATE_WEBTABLE_DATA","Add a new entry to web table","","","","Add a new entry to web table",""
"passed","Mon Mar 06 02:50:22 GMT 2023","Mon Mar 06 02:50:30 GMT 2023","8842","CLICK_ON_DIFFERENT_BUTTON_TYPES","Check dynamic elements change properties after 5 seconds","","","","Check dynamic elements change properties after 5 seconds",""
"unknown","Mon Mar 06 02:51:34 GMT 2023","Mon Mar 06 02:51:37 GMT 2023","3121","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page tab contents on click","","","","Navigate using in-page tab contents on click",""
