"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30838","Redirection to a new tab when clicking on ""New Tab"" button","BROWSER_WINDOWS_AND_TABS","Tue Dec 30 03:30:50 UTC 2025","failed","Tue Dec 30 03:31:21 UTC 2025","","Redirection to a new tab when clicking on ""New Tab"" button","",""
"","11030","Check dynamic elements change properties after 5 seconds","UI","Tue Dec 30 03:33:47 UTC 2025","passed","Tue Dec 30 03:33:58 UTC 2025","","popup","",""
"","6389","Display information tooltips on hover for designated element","WIDGET_DISPLAY_AND_MENUS","Tue Dec 30 03:39:11 UTC 2025","passed","Tue Dec 30 03:39:18 UTC 2025","","Display information tooltips on hover for designated element","",""
"","6258","Click on ""Stop"" to stop the progress bar from filling","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Tue Dec 30 03:41:07 UTC 2025","passed","Tue Dec 30 03:41:13 UTC 2025","","Click on ""Stop"" to stop the progress bar from filling","",""
"","5602","Search Kierra entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Tue Dec 30 03:28:06 UTC 2025","passed","Tue Dec 30 03:28:11 UTC 2025","","Search Kierra entry in the web table","",""
"","5261","Change input value by clicking on the slider bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Tue Dec 30 03:40:30 UTC 2025","unknown","Tue Dec 30 03:40:35 UTC 2025","","Change input value by clicking on the slider bar","",""
"","8277","Fill a complete form using external json data","UI","Tue Dec 30 03:34:29 UTC 2025","passed","Tue Dec 30 03:34:37 UTC 2025","","popup","",""
"","1","Check multiple frames are displayed properly","FRAMES","Tue Dec 30 03:34:37 UTC 2025","unknown","Tue Dec 30 03:34:37 UTC 2025","","Check multiple frames are displayed properly","",""
"","5684","Check suggestions when using autocomplete on input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Tue Dec 30 03:39:18 UTC 2025","passed","Tue Dec 30 03:39:23 UTC 2025","","Check suggestions when using autocomplete on input field","",""
"","9509","Check different modals dialogs popin are displayed","ALERT_AND_POPUP_DISPLAY","Tue Dec 30 03:30:40 UTC 2025","passed","Tue Dec 30 03:30:50 UTC 2025","","Check different modals dialogs popin are displayed","",""
"","8759","Upload a file and check file path","ADD_DELETE_UPDATE_WEBTABLE_DATA","Tue Dec 30 03:28:11 UTC 2025","passed","Tue Dec 30 03:28:20 UTC 2025","","Upload a file and check file path","",""
"","171","Search a pet in petstore API","APIs","Tue Dec 30 03:23:51 UTC 2025","passed","Tue Dec 30 03:23:51 UTC 2025","","petstore","",""
"","31366","Check API response by clicking on links","UI","Tue Dec 30 03:26:18 UTC 2025","failed","Tue Dec 30 03:26:49 UTC 2025","","popup","",""
"","31267","Check different alerts popins are displayed","ALERT_AND_POPUP_DISPLAY","Tue Dec 30 03:30:03 UTC 2025","failed","Tue Dec 30 03:30:35 UTC 2025","","Check different alerts popins are displayed","",""
"","31376","Check broken links returns an error 500","UI","Tue Dec 30 03:26:49 UTC 2025","failed","Tue Dec 30 03:27:20 UTC 2025","","popup","",""
"","30860","Navigate using in-page menu and sub-menu contents on hover","WIDGET_DISPLAY_AND_MENUS","Tue Dec 30 03:36:55 UTC 2025","failed","Tue Dec 30 03:37:25 UTC 2025","","Navigate using in-page menu and sub-menu contents on hover","",""
"","444","Create a new pet in petstore API","APIs","Tue Dec 30 03:23:51 UTC 2025","passed","Tue Dec 30 03:23:51 UTC 2025","","petstore","",""
"","1","Check frames nested are displayed properly","FRAMES","Tue Dec 30 03:34:37 UTC 2025","unknown","Tue Dec 30 03:34:37 UTC 2025","","Check frames nested are displayed properly","",""
"","343","Delete a pet in petstore API","APIs","Tue Dec 30 03:23:52 UTC 2025","passed","Tue Dec 30 03:23:52 UTC 2025","","petstore","",""
"","9385","Edit the first entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Tue Dec 30 03:27:52 UTC 2025","passed","Tue Dec 30 03:28:01 UTC 2025","","Edit the first entry in the web table","",""
"","30795","Change input value by moving the slider","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Tue Dec 30 03:39:59 UTC 2025","failed","Tue Dec 30 03:40:30 UTC 2025","","Change input value by moving the slider","",""
"","2","Retrieve version MSSQL","CONTAINER-MSSQL","Tue Dec 30 03:23:52 UTC 2025","skipped","Tue Dec 30 03:23:52 UTC 2025","","Retrieve version MSSQL","",""
"","183","Rename a pet in petstore API","APIs","Tue Dec 30 03:23:51 UTC 2025","passed","Tue Dec 30 03:23:52 UTC 2025","","petstore","",""
"","31045","Download a file online","ADD_DELETE_UPDATE_WEBTABLE_DATA","Tue Dec 30 03:28:20 UTC 2025","failed","Tue Dec 30 03:28:51 UTC 2025","","Download a file online","",""
"","3502","Redirection to a new page when clicking on link (tabs and windows)","UI","Tue Dec 30 03:23:52 UTC 2025","passed","Tue Dec 30 03:23:55 UTC 2025","","popup","",""
"","31264","Add a new entry to web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Tue Dec 30 03:27:20 UTC 2025","failed","Tue Dec 30 03:27:52 UTC 2025","","Add a new entry to web table","",""
"","30931","Redirection to a new window when clicking on ""New Window"" button","BROWSER_WINDOWS_AND_TABS","Tue Dec 30 03:31:21 UTC 2025","failed","Tue Dec 30 03:31:52 UTC 2025","","Redirection to a new window when clicking on ""New Window"" button","",""
"","37446","Fill all the select fields displayed","WIDGET_DISPLAY_AND_MENUS","Tue Dec 30 03:37:25 UTC 2025","failed","Tue Dec 30 03:38:03 UTC 2025","","Fill all the select fields displayed","",""
"","2","Retrieve version Mysql","CONTAINER-MYSQL","Tue Dec 30 03:23:52 UTC 2025","skipped","Tue Dec 30 03:23:52 UTC 2025","","Retrieve version Mysql","",""
"","30999","Checking a date via date picker using input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Tue Dec 30 03:39:23 UTC 2025","failed","Tue Dec 30 03:39:54 UTC 2025","","Checking a date via date picker using input field","",""
"","8436","Display button click when clicked on","UI","Tue Dec 30 03:33:38 UTC 2025","passed","Tue Dec 30 03:33:47 UTC 2025","","popup","",""
"","30817","Display checkbox folders and sub-folders when checked","UI","Tue Dec 30 03:31:59 UTC 2025","failed","Tue Dec 30 03:32:30 UTC 2025","","popup","",""
"","2683","Navigate using in-page tab contents on click","WIDGET_DISPLAY_AND_MENUS","Tue Dec 30 03:36:52 UTC 2025","unknown","Tue Dec 30 03:36:55 UTC 2025","","Navigate using in-page tab contents on click","",""
"","4816","Open only the selected accordian section on click","WIDGET_DISPLAY_AND_MENUS","Tue Dec 30 03:35:13 UTC 2025","unknown","Tue Dec 30 03:35:18 UTC 2025","","Open only the selected accordian section on click","",""
"","31331","Drag and drop a draggable element into another","DRAG_AND_DROP","Tue Dec 30 03:33:58 UTC 2025","failed","Tue Dec 30 03:34:29 UTC 2025","","Drag and drop a draggable element into another","",""
"","9131","The button ""Reset"" is visible after the progress bar is at 100%","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Tue Dec 30 03:41:13 UTC 2025","passed","Tue Dec 30 03:41:22 UTC 2025","","The button ""Reset"" is visible after the progress bar is at 100%","",""
"","4814","Delete the third entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Tue Dec 30 03:28:01 UTC 2025","passed","Tue Dec 30 03:28:06 UTC 2025","","Delete the third entry in the web table","",""
"","31400","Click on ""Start"" to fill up the progress bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Tue Dec 30 03:40:35 UTC 2025","failed","Tue Dec 30 03:41:07 UTC 2025","","Click on ""Start"" to fill up the progress bar","",""
"","7549","Opening a new window with text when clicking on ""New Window Message"" button","BROWSER_WINDOWS_AND_TABS","Tue Dec 30 03:31:52 UTC 2025","passed","Tue Dec 30 03:31:59 UTC 2025","","Opening a new window with text when clicking on ""New Window Message"" button","",""
"","31313","Display radio button text when selected","UI","Tue Dec 30 03:33:07 UTC 2025","failed","Tue Dec 30 03:33:38 UTC 2025","","popup","",""
"","5095","Checking a date via date picker using calendar module","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Tue Dec 30 03:39:54 UTC 2025","unknown","Tue Dec 30 03:39:59 UTC 2025","","Checking a date via date picker using calendar module","",""
