"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","103","Search a pet in petstore API","APIs","Wed Feb 18 04:15:55 UTC 2026","passed","Wed Feb 18 04:15:55 UTC 2026","","petstore","",""
"","1","Retrieve version MSSQL","CONTAINER-MSSQL","Wed Feb 18 04:15:56 UTC 2026","skipped","Wed Feb 18 04:15:56 UTC 2026","","Retrieve version MSSQL","",""
"","193","Delete a pet in petstore API","APIs","Wed Feb 18 04:15:55 UTC 2026","passed","Wed Feb 18 04:15:55 UTC 2026","","petstore","",""
"","33040","Search Kierra entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Wed Feb 18 04:22:03 UTC 2026","failed","Wed Feb 18 04:22:36 UTC 2026","","Search Kierra entry in the web table","",""
"","6370","Opening a new window with text when clicking on ""New Window Message"" button","BROWSER_WINDOWS_AND_TABS","Wed Feb 18 04:26:13 UTC 2026","passed","Wed Feb 18 04:26:19 UTC 2026","","Opening a new window with text when clicking on ""New Window Message"" button","",""
"","32848","Display information tooltips on hover for designated element","WIDGET_DISPLAY_AND_MENUS","Wed Feb 18 04:33:16 UTC 2026","failed","Wed Feb 18 04:33:48 UTC 2026","","Display information tooltips on hover for designated element","",""
"","32771","Fill all the select fields displayed","WIDGET_DISPLAY_AND_MENUS","Wed Feb 18 04:31:04 UTC 2026","failed","Wed Feb 18 04:31:37 UTC 2026","","Fill all the select fields displayed","",""
"","32889","Check different modals dialogs popin are displayed","ALERT_AND_POPUP_DISPLAY","Wed Feb 18 04:25:26 UTC 2026","failed","Wed Feb 18 04:25:59 UTC 2026","","Check different modals dialogs popin are displayed","",""
"","2279","Upload a file and check file path","ADD_DELETE_UPDATE_WEBTABLE_DATA","Wed Feb 18 04:22:36 UTC 2026","passed","Wed Feb 18 04:22:39 UTC 2026","","Upload a file and check file path","",""
"","32974","Check suggestions when using autocomplete on input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Feb 18 04:33:48 UTC 2026","failed","Wed Feb 18 04:34:21 UTC 2026","","Check suggestions when using autocomplete on input field","",""
"","32834","Navigate using in-page menu and sub-menu contents on hover","WIDGET_DISPLAY_AND_MENUS","Wed Feb 18 04:30:31 UTC 2026","failed","Wed Feb 18 04:31:04 UTC 2026","","Navigate using in-page menu and sub-menu contents on hover","",""
"","7333","Check dynamic elements change properties after 5 seconds","UI","Wed Feb 18 04:29:04 UTC 2026","passed","Wed Feb 18 04:29:11 UTC 2026","","popup","",""
"","1993","Change input value by clicking on the slider bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Feb 18 04:34:28 UTC 2026","unknown","Wed Feb 18 04:34:30 UTC 2026","","Change input value by clicking on the slider bar","",""
"","33076","Check different alerts popins are displayed","ALERT_AND_POPUP_DISPLAY","Wed Feb 18 04:24:20 UTC 2026","failed","Wed Feb 18 04:24:53 UTC 2026","","Check different alerts popins are displayed","",""
"","32795","Fill a complete form using external json data","UI","Wed Feb 18 04:29:44 UTC 2026","failed","Wed Feb 18 04:30:17 UTC 2026","","popup","",""
"","1","Retrieve version Mysql","CONTAINER-MYSQL","Wed Feb 18 04:15:56 UTC 2026","skipped","Wed Feb 18 04:15:56 UTC 2026","","Retrieve version Mysql","",""
"","2213","Checking a date via date picker using input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Feb 18 04:34:21 UTC 2026","unknown","Wed Feb 18 04:34:24 UTC 2026","","Checking a date via date picker using input field","",""
"","293","Create a new pet in petstore API","APIs","Wed Feb 18 04:15:55 UTC 2026","passed","Wed Feb 18 04:15:55 UTC 2026","","petstore","",""
"","33075","The button ""Reset"" is visible after the progress bar is at 100%","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Feb 18 04:35:36 UTC 2026","failed","Wed Feb 18 04:36:09 UTC 2026","","The button ""Reset"" is visible after the progress bar is at 100%","",""
"","1","Check frames nested are displayed properly","FRAMES","Wed Feb 18 04:30:17 UTC 2026","unknown","Wed Feb 18 04:30:17 UTC 2026","","Check frames nested are displayed properly","",""
"","32911","Click on ""Start"" to fill up the progress bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Feb 18 04:34:30 UTC 2026","failed","Wed Feb 18 04:35:03 UTC 2026","","Click on ""Start"" to fill up the progress bar","",""
"","33440","Redirection to a new page when clicking on link (tabs and windows)","UI","Wed Feb 18 04:15:56 UTC 2026","failed","Wed Feb 18 04:16:29 UTC 2026","","popup","",""
"","33181","Display button click when clicked on","UI","Wed Feb 18 04:28:31 UTC 2026","failed","Wed Feb 18 04:29:04 UTC 2026","","popup","",""
"","2038","Change input value by moving the slider","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Feb 18 04:34:26 UTC 2026","unknown","Wed Feb 18 04:34:28 UTC 2026","","Change input value by moving the slider","",""
"","33098","Check API response by clicking on links","UI","Wed Feb 18 04:19:48 UTC 2026","failed","Wed Feb 18 04:20:21 UTC 2026","","popup","",""
"","1","Check multiple frames are displayed properly","FRAMES","Wed Feb 18 04:30:17 UTC 2026","unknown","Wed Feb 18 04:30:17 UTC 2026","","Check multiple frames are displayed properly","",""
"","33139","Edit the first entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Wed Feb 18 04:20:57 UTC 2026","failed","Wed Feb 18 04:21:30 UTC 2026","","Edit the first entry in the web table","",""
"","2326","Download a file online","ADD_DELETE_UPDATE_WEBTABLE_DATA","Wed Feb 18 04:22:39 UTC 2026","passed","Wed Feb 18 04:22:41 UTC 2026","","Download a file online","",""
"","3316","Check broken links returns an error 500","UI","Wed Feb 18 04:20:21 UTC 2026","passed","Wed Feb 18 04:20:24 UTC 2026","","popup","",""
