"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2765","Display button click when clicked on","UI","Thu Mar 27 02:57:07 GMT 2025","passed","Thu Mar 27 02:57:09 GMT 2025","","popup","",""
"","2774","Check different alerts popins are displayed","ALERT_AND_POPUP_DISPLAY","Thu Mar 27 02:56:25 GMT 2025","passed","Thu Mar 27 02:56:28 GMT 2025","","Check different alerts popins are displayed","",""
"","3241","Download a file online","ADD_DELETE_UPDATE_WEBTABLE_DATA","Thu Mar 27 02:56:09 GMT 2025","passed","Thu Mar 27 02:56:12 GMT 2025","","Download a file online","",""
"","2804","Search Kierra entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Thu Mar 27 02:56:04 GMT 2025","passed","Thu Mar 27 02:56:06 GMT 2025","","Search Kierra entry in the web table","",""
"","7774","Redirection to a new tab when clicking on ""New Tab"" button","BROWSER_WINDOWS_AND_TABS","Thu Mar 27 02:56:34 GMT 2025","passed","Thu Mar 27 02:56:42 GMT 2025","","Redirection to a new tab when clicking on ""New Tab"" button","",""
"","3893","Drag and drop a draggable element into another","DRAG_AND_DROP","Thu Mar 27 02:57:17 GMT 2025","passed","Thu Mar 27 02:57:21 GMT 2025","","Drag and drop a draggable element into another","",""
"","3062","Edit the first entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Thu Mar 27 02:55:58 GMT 2025","passed","Thu Mar 27 02:56:01 GMT 2025","","Edit the first entry in the web table","",""
"","2345","Checking a date via date picker using calendar module","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Thu Mar 27 02:58:39 GMT 2025","unknown","Thu Mar 27 02:58:41 GMT 2025","","Checking a date via date picker using calendar module","",""
"","34595","Fill all the select fields displayed","WIDGET_DISPLAY_AND_MENUS","Thu Mar 27 02:57:46 GMT 2025","failed","Thu Mar 27 02:58:21 GMT 2025","","Fill all the select fields displayed","",""
"","2322","Navigate using in-page tab contents on click","WIDGET_DISPLAY_AND_MENUS","Thu Mar 27 02:57:40 GMT 2025","unknown","Thu Mar 27 02:57:43 GMT 2025","","Navigate using in-page tab contents on click","",""
"","2310","Checking a date via date picker using input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Thu Mar 27 02:58:37 GMT 2025","unknown","Thu Mar 27 02:58:39 GMT 2025","","Checking a date via date picker using input field","",""
"","7690","Check dynamic elements change properties after 5 seconds","UI","Thu Mar 27 02:57:09 GMT 2025","passed","Thu Mar 27 02:57:17 GMT 2025","","popup","",""
"","3903","Check broken links returns an error 500","UI","Thu Mar 27 02:55:51 GMT 2025","passed","Thu Mar 27 02:55:55 GMT 2025","","popup","",""
"","1","Check multiple frames are displayed properly","FRAMES","Thu Mar 27 02:57:26 GMT 2025","unknown","Thu Mar 27 02:57:26 GMT 2025","","Check multiple frames are displayed properly","",""
"","1","Check frames nested are displayed properly","FRAMES","Thu Mar 27 02:57:26 GMT 2025","unknown","Thu Mar 27 02:57:26 GMT 2025","","Check frames nested are displayed properly","",""
"","2685","Check API response by clicking on links","UI","Thu Mar 27 02:55:48 GMT 2025","passed","Thu Mar 27 02:55:51 GMT 2025","","popup","",""
"","6702","Redirection to a new window when clicking on ""New Window"" button","BROWSER_WINDOWS_AND_TABS","Thu Mar 27 02:56:42 GMT 2025","passed","Thu Mar 27 02:56:48 GMT 2025","","Redirection to a new window when clicking on ""New Window"" button","",""
"","2958","Check different modals dialogs popin are displayed","ALERT_AND_POPUP_DISPLAY","Thu Mar 27 02:56:31 GMT 2025","passed","Thu Mar 27 02:56:34 GMT 2025","","Check different modals dialogs popin are displayed","",""
"","3288","Add a new entry to web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Thu Mar 27 02:55:55 GMT 2025","passed","Thu Mar 27 02:55:58 GMT 2025","","Add a new entry to web table","",""
"","2726","Upload a file and check file path","ADD_DELETE_UPDATE_WEBTABLE_DATA","Thu Mar 27 02:56:06 GMT 2025","passed","Thu Mar 27 02:56:09 GMT 2025","","Upload a file and check file path","",""
"","3918","Navigate using in-page menu and sub-menu contents on hover","WIDGET_DISPLAY_AND_MENUS","Thu Mar 27 02:57:43 GMT 2025","passed","Thu Mar 27 02:57:46 GMT 2025","","Navigate using in-page menu and sub-menu contents on hover","",""
"","121","Rename a pet in petstore API","APIs","Thu Mar 27 02:55:28 GMT 2025","passed","Thu Mar 27 02:55:28 GMT 2025","","petstore","",""
"","2684","Delete the third entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Thu Mar 27 02:56:01 GMT 2025","passed","Thu Mar 27 02:56:04 GMT 2025","","Delete the third entry in the web table","",""
"","143","Delete a pet in petstore API","APIs","Thu Mar 27 02:55:28 GMT 2025","passed","Thu Mar 27 02:55:28 GMT 2025","","petstore","",""
"","2989","Redirection to a new page when clicking on link (tabs and windows)","UI","Thu Mar 27 02:55:28 GMT 2025","passed","Thu Mar 27 02:55:31 GMT 2025","","popup","",""
"","1","Retrieve version MSSQL","CONTAINER-MSSQL","Thu Mar 27 02:55:28 GMT 2025","skipped","Thu Mar 27 02:55:28 GMT 2025","","Retrieve version MSSQL","",""
"","3128","Click on ""Start"" to fill up the progress bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Thu Mar 27 02:58:46 GMT 2025","passed","Thu Mar 27 02:58:49 GMT 2025","","Click on ""Start"" to fill up the progress bar","",""
"","3168","Display information tooltips on hover for designated element","WIDGET_DISPLAY_AND_MENUS","Thu Mar 27 02:58:31 GMT 2025","passed","Thu Mar 27 02:58:34 GMT 2025","","Display information tooltips on hover for designated element","",""
"","2294","Change input value by moving the slider","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Thu Mar 27 02:58:41 GMT 2025","unknown","Thu Mar 27 02:58:44 GMT 2025","","Change input value by moving the slider","",""
"","2823","Check suggestions when using autocomplete on input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Thu Mar 27 02:58:34 GMT 2025","passed","Thu Mar 27 02:58:37 GMT 2025","","Check suggestions when using autocomplete on input field","",""
"","2522","Display radio button text when selected","UI","Thu Mar 27 02:57:04 GMT 2025","passed","Thu Mar 27 02:57:07 GMT 2025","","popup","",""
"","3950","Display checkbox folders and sub-folders when checked","UI","Thu Mar 27 02:56:55 GMT 2025","passed","Thu Mar 27 02:56:59 GMT 2025","","popup","",""
"","144","Create a new pet in petstore API","APIs","Thu Mar 27 02:55:28 GMT 2025","passed","Thu Mar 27 02:55:28 GMT 2025","","petstore","",""
"","3502","The button ""Reset"" is visible after the progress bar is at 100%","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Thu Mar 27 02:58:52 GMT 2025","passed","Thu Mar 27 02:58:56 GMT 2025","","The button ""Reset"" is visible after the progress bar is at 100%","",""
"","3179","Click on ""Stop"" to stop the progress bar from filling","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Thu Mar 27 02:58:49 GMT 2025","passed","Thu Mar 27 02:58:52 GMT 2025","","Click on ""Stop"" to stop the progress bar from filling","",""
"","4910","Fill a complete form using external json data","UI","Thu Mar 27 02:57:21 GMT 2025","passed","Thu Mar 27 02:57:26 GMT 2025","","popup","",""
"","6639","Opening a new window with text when clicking on ""New Window Message"" button","BROWSER_WINDOWS_AND_TABS","Thu Mar 27 02:56:48 GMT 2025","passed","Thu Mar 27 02:56:55 GMT 2025","","Opening a new window with text when clicking on ""New Window Message"" button","",""
"","2220","Open only the selected accordian section on click","WIDGET_DISPLAY_AND_MENUS","Thu Mar 27 02:57:31 GMT 2025","unknown","Thu Mar 27 02:57:33 GMT 2025","","Open only the selected accordian section on click","",""
"","2","Retrieve version Mysql","CONTAINER-MYSQL","Thu Mar 27 02:55:28 GMT 2025","skipped","Thu Mar 27 02:55:28 GMT 2025","","Retrieve version Mysql","",""
"","91","Search a pet in petstore API","APIs","Thu Mar 27 02:55:28 GMT 2025","passed","Thu Mar 27 02:55:28 GMT 2025","","petstore","",""
"","2290","Change input value by clicking on the slider bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Thu Mar 27 02:58:44 GMT 2025","unknown","Thu Mar 27 02:58:46 GMT 2025","","Change input value by clicking on the slider bar","",""
