"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 14 02:40:56 GMT 2023","Wed Jun 14 02:41:06 GMT 2023","10021","CLICK_ON_DIFFERENT_BUTTON_TYPES","Check dynamic elements change properties after 5 seconds","","","","Check dynamic elements change properties after 5 seconds",""
"unknown","Wed Jun 14 02:42:22 GMT 2023","Wed Jun 14 02:42:27 GMT 2023","4367","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page tab contents on click","","","","Navigate using in-page tab contents on click",""
"passed","Wed Jun 14 02:39:59 GMT 2023","Wed Jun 14 02:40:09 GMT 2023","10213","BROWSER_WINDOWS_AND_TABS","Redirection to a new tab when clicking on ""New Tab"" button","","","","Redirection to a new tab when clicking on ""New Tab"" button",""
"passed","Wed Jun 14 02:38:44 GMT 2023","Wed Jun 14 02:38:51 GMT 2023","6846","ADD_DELETE_UPDATE_WEBTABLE_DATA","Add a new entry to web table","","","","Add a new entry to web table",""
"passed","Wed Jun 14 02:37:53 GMT 2023","Wed Jun 14 02:37:58 GMT 2023","5361","ACCESS_LINKS","Redirection to a new page when clicking on link (tabs and windows)","","","","Redirection to a new page when clicking on link (tabs and windows)",""
"passed","Wed Jun 14 02:43:30 GMT 2023","Wed Jun 14 02:43:36 GMT 2023","6338","WIDGET_DISPLAY_AND_MENUS","Display information tooltips on hover for designated element","","","","Display information tooltips on hover for designated element",""
"passed","Wed Jun 14 02:40:09 GMT 2023","Wed Jun 14 02:40:18 GMT 2023","8972","BROWSER_WINDOWS_AND_TABS","Redirection to a new window when clicking on ""New Window"" button","","","","Redirection to a new window when clicking on ""New Window"" button",""
"skipped","Wed Jun 14 02:37:53 GMT 2023","Wed Jun 14 02:37:53 GMT 2023","3","CONTAINER-MYSQL","Retrieve version Mysql","","","","Retrieve version Mysql",""
"passed","Wed Jun 14 02:37:52 GMT 2023","Wed Jun 14 02:37:52 GMT 2023","332","API_CALLS","Create a new pet in petstore API","","","","Create a new pet in petstore API",""
"passed","Wed Jun 14 02:38:32 GMT 2023","Wed Jun 14 02:38:38 GMT 2023","5866","ACCESS_LINKS","Check API response by clicking on links","","","","Check API response by clicking on links",""
"passed","Wed Jun 14 02:37:52 GMT 2023","Wed Jun 14 02:37:53 GMT 2023","217","API_CALLS","Rename a pet in petstore API","","","","Rename a pet in petstore API",""
"passed","Wed Jun 14 02:39:10 GMT 2023","Wed Jun 14 02:39:15 GMT 2023","5069","ADD_DELETE_UPDATE_WEBTABLE_DATA","Upload a file and check file path","","","","Upload a file and check file path",""
"passed","Wed Jun 14 02:37:53 GMT 2023","Wed Jun 14 02:37:53 GMT 2023","392","API_CALLS","Delete a pet in petstore API","","","","Delete a pet in petstore API",""
"passed","Wed Jun 14 02:38:58 GMT 2023","Wed Jun 14 02:39:05 GMT 2023","6712","ADD_DELETE_UPDATE_WEBTABLE_DATA","Delete the third entry in the web table","","","","Delete the third entry in the web table",""
