"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 28 02:52:08 GMT 2024","Mon Oct 28 02:52:08 GMT 2024","17","APIs","petstore","","","","Rename a pet in petstore API",""
"passed","Mon Oct 28 02:56:04 GMT 2024","Mon Oct 28 02:56:08 GMT 2024","3829","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Stop"" to stop the progress bar from filling","","","","Click on ""Stop"" to stop the progress bar from filling",""
"passed","Mon Oct 28 02:52:56 GMT 2024","Mon Oct 28 02:52:59 GMT 2024","3204","ADD_DELETE_UPDATE_WEBTABLE_DATA","Delete the third entry in the web table","","","","Delete the third entry in the web table",""
"passed","Mon Oct 28 02:52:07 GMT 2024","Mon Oct 28 02:52:07 GMT 2024","223","APIs","petstore","","","","Create a new pet in petstore API",""
"passed","Mon Oct 28 02:56:00 GMT 2024","Mon Oct 28 02:56:04 GMT 2024","3897","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Start"" to fill up the progress bar","","","","Click on ""Start"" to fill up the progress bar",""
"passed","Mon Oct 28 02:52:08 GMT 2024","Mon Oct 28 02:52:08 GMT 2024","431","APIs","petstore","","","","Delete a pet in petstore API",""
"passed","Mon Oct 28 02:52:37 GMT 2024","Mon Oct 28 02:52:41 GMT 2024","3722","UI","popup","","","","Check API response by clicking on links",""
"passed","Mon Oct 28 02:53:06 GMT 2024","Mon Oct 28 02:53:10 GMT 2024","3805","ADD_DELETE_UPDATE_WEBTABLE_DATA","Download a file online","","","","Download a file online",""
"passed","Mon Oct 28 02:52:51 GMT 2024","Mon Oct 28 02:52:56 GMT 2024","4718","ADD_DELETE_UPDATE_WEBTABLE_DATA","Edit the first entry in the web table","","","","Edit the first entry in the web table",""
"passed","Mon Oct 28 02:54:30 GMT 2024","Mon Oct 28 02:54:36 GMT 2024","5565","UI","popup","","","","Fill a complete form using external json data",""
"unknown","Mon Oct 28 02:54:36 GMT 2024","Mon Oct 28 02:54:36 GMT 2024","2","FRAMES","Check multiple frames are displayed properly","","","","Check multiple frames are displayed properly",""
"passed","Mon Oct 28 02:53:59 GMT 2024","Mon Oct 28 02:54:04 GMT 2024","4784","UI","popup","","","","Display checkbox folders and sub-folders when checked",""
"passed","Mon Oct 28 02:52:08 GMT 2024","Mon Oct 28 02:52:12 GMT 2024","3703","UI","popup","","","","Redirection to a new page when clicking on link (tabs and windows)",""
"passed","Mon Oct 28 02:54:10 GMT 2024","Mon Oct 28 02:54:14 GMT 2024","4134","UI","popup","","","","Display radio button text when selected",""
"unknown","Mon Oct 28 02:55:53 GMT 2024","Mon Oct 28 02:55:55 GMT 2024","2668","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using calendar module","","","","Checking a date via date picker using calendar module",""
"passed","Mon Oct 28 02:53:44 GMT 2024","Mon Oct 28 02:53:52 GMT 2024","7571","BROWSER_WINDOWS_AND_TABS","Redirection to a new window when clicking on ""New Window"" button","","","","Redirection to a new window when clicking on ""New Window"" button",""
"passed","Mon Oct 28 02:55:44 GMT 2024","Mon Oct 28 02:55:47 GMT 2024","3197","WIDGET_DISPLAY_AND_MENUS","Display information tooltips on hover for designated element","","","","Display information tooltips on hover for designated element",""
"unknown","Mon Oct 28 02:55:50 GMT 2024","Mon Oct 28 02:55:53 GMT 2024","2468","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using input field","","","","Checking a date via date picker using input field",""
"passed","Mon Oct 28 02:54:26 GMT 2024","Mon Oct 28 02:54:30 GMT 2024","4757","DRAG_AND_DROP","Drag and drop a draggable element into another","","","","Drag and drop a draggable element into another",""
"passed","Mon Oct 28 02:54:54 GMT 2024","Mon Oct 28 02:54:58 GMT 2024","3745","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page menu and sub-menu contents on hover","","","","Navigate using in-page menu and sub-menu contents on hover",""
"unknown","Mon Oct 28 02:54:52 GMT 2024","Mon Oct 28 02:54:54 GMT 2024","1994","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page tab contents on click","","","","Navigate using in-page tab contents on click",""
"passed","Mon Oct 28 02:53:32 GMT 2024","Mon Oct 28 02:53:36 GMT 2024","3770","ALERT_AND_POPUP_DISPLAY","Check different modals dialogs popin are displayed","","","","Check different modals dialogs popin are displayed",""
"failed","Mon Oct 28 02:52:41 GMT 2024","Mon Oct 28 02:52:47 GMT 2024","5542","UI","popup","","","","Check broken links returns an error 500",""
"unknown","Mon Oct 28 02:55:55 GMT 2024","Mon Oct 28 02:55:58 GMT 2024","2475","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by moving the slider","","","","Change input value by moving the slider",""
"passed","Mon Oct 28 02:56:08 GMT 2024","Mon Oct 28 02:56:12 GMT 2024","4285","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","The button ""Reset"" is visible after the progress bar is at 100%","","","","The button ""Reset"" is visible after the progress bar is at 100%",""
"unknown","Mon Oct 28 02:54:41 GMT 2024","Mon Oct 28 02:54:44 GMT 2024","2468","WIDGET_DISPLAY_AND_MENUS","Open only the selected accordian section on click","","","","Open only the selected accordian section on click",""
"passed","Mon Oct 28 02:53:03 GMT 2024","Mon Oct 28 02:53:06 GMT 2024","3335","ADD_DELETE_UPDATE_WEBTABLE_DATA","Upload a file and check file path","","","","Upload a file and check file path",""
"passed","Mon Oct 28 02:52:47 GMT 2024","Mon Oct 28 02:52:51 GMT 2024","4191","ADD_DELETE_UPDATE_WEBTABLE_DATA","Add a new entry to web table","","","","Add a new entry to web table",""
"unknown","Mon Oct 28 02:55:58 GMT 2024","Mon Oct 28 02:56:00 GMT 2024","2254","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by clicking on the slider bar","","","","Change input value by clicking on the slider bar",""
"passed","Mon Oct 28 02:53:36 GMT 2024","Mon Oct 28 02:53:44 GMT 2024","8204","BROWSER_WINDOWS_AND_TABS","Redirection to a new tab when clicking on ""New Tab"" button","","","","Redirection to a new tab when clicking on ""New Tab"" button",""
"passed","Mon Oct 28 02:55:47 GMT 2024","Mon Oct 28 02:55:50 GMT 2024","3384","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Check suggestions when using autocomplete on input field","","","","Check suggestions when using autocomplete on input field",""
"skipped","Mon Oct 28 02:52:08 GMT 2024","Mon Oct 28 02:52:08 GMT 2024","1","CONTAINER-MYSQL","Retrieve version Mysql","","","","Retrieve version Mysql",""
"passed","Mon Oct 28 02:52:59 GMT 2024","Mon Oct 28 02:53:03 GMT 2024","3883","ADD_DELETE_UPDATE_WEBTABLE_DATA","Search Kierra entry in the web table","","","","Search Kierra entry in the web table",""
"passed","Mon Oct 28 02:53:24 GMT 2024","Mon Oct 28 02:53:28 GMT 2024","3607","ALERT_AND_POPUP_DISPLAY","Check different alerts popins are displayed","","","","Check different alerts popins are displayed",""
"passed","Mon Oct 28 02:52:07 GMT 2024","Mon Oct 28 02:52:08 GMT 2024","230","APIs","petstore","","","","Search a pet in petstore API",""
"passed","Mon Oct 28 02:54:18 GMT 2024","Mon Oct 28 02:54:26 GMT 2024","7964","UI","popup","","","","Check dynamic elements change properties after 5 seconds",""
"failed","Mon Oct 28 02:54:58 GMT 2024","Mon Oct 28 02:55:33 GMT 2024","34847","WIDGET_DISPLAY_AND_MENUS","Fill all the select fields displayed","","","","Fill all the select fields displayed",""
"skipped","Mon Oct 28 02:52:08 GMT 2024","Mon Oct 28 02:52:08 GMT 2024","1","CONTAINER-MSSQL","Retrieve version MSSQL","","","","Retrieve version MSSQL",""
"passed","Mon Oct 28 02:53:52 GMT 2024","Mon Oct 28 02:53:59 GMT 2024","7167","BROWSER_WINDOWS_AND_TABS","Opening a new window with text when clicking on ""New Window Message"" button","","","","Opening a new window with text when clicking on ""New Window Message"" button",""
"unknown","Mon Oct 28 02:54:36 GMT 2024","Mon Oct 28 02:54:36 GMT 2024","1","FRAMES","Check frames nested are displayed properly","","","","Check frames nested are displayed properly",""
"passed","Mon Oct 28 02:54:14 GMT 2024","Mon Oct 28 02:54:18 GMT 2024","3264","UI","popup","","","","Display button click when clicked on",""
