"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 27 02:32:47 GMT 2024","Thu Jun 27 02:32:52 GMT 2024","4374","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Stop"" to stop the progress bar from filling","","","","Click on ""Stop"" to stop the progress bar from filling",""
"passed","Thu Jun 27 02:28:34 GMT 2024","Thu Jun 27 02:28:35 GMT 2024","174","APIs","petstore","","","","Delete a pet in petstore API",""
"passed","Thu Jun 27 02:30:20 GMT 2024","Thu Jun 27 02:30:27 GMT 2024","7345","BROWSER_WINDOWS_AND_TABS","Opening a new window with text when clicking on ""New Window Message"" button","","","","Opening a new window with text when clicking on ""New Window Message"" button",""
"passed","Thu Jun 27 02:28:34 GMT 2024","Thu Jun 27 02:28:34 GMT 2024","77","APIs","petstore","","","","Search a pet in petstore API",""
"passed","Thu Jun 27 02:29:34 GMT 2024","Thu Jun 27 02:29:38 GMT 2024","3767","ADD_DELETE_UPDATE_WEBTABLE_DATA","Download a file online","","","","Download a file online",""
"passed","Thu Jun 27 02:30:58 GMT 2024","Thu Jun 27 02:31:06 GMT 2024","8362","UI","popup","","","","Check dynamic elements change properties after 5 seconds",""
"passed","Thu Jun 27 02:28:34 GMT 2024","Thu Jun 27 02:28:34 GMT 2024","107","APIs","petstore","","","","Rename a pet in petstore API",""
"passed","Thu Jun 27 02:29:24 GMT 2024","Thu Jun 27 02:29:27 GMT 2024","3509","ADD_DELETE_UPDATE_WEBTABLE_DATA","Delete the third entry in the web table","","","","Delete the third entry in the web table",""
"unknown","Thu Jun 27 02:31:16 GMT 2024","Thu Jun 27 02:31:16 GMT 2024","1","FRAMES","Check multiple frames are displayed properly","","","","Check multiple frames are displayed properly",""
"passed","Thu Jun 27 02:32:52 GMT 2024","Thu Jun 27 02:32:56 GMT 2024","4036","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","The button ""Reset"" is visible after the progress bar is at 100%","","","","The button ""Reset"" is visible after the progress bar is at 100%",""
"passed","Thu Jun 27 02:31:06 GMT 2024","Thu Jun 27 02:31:11 GMT 2024","4964","DRAG_AND_DROP","Drag and drop a draggable element into another","","","","Drag and drop a draggable element into another",""
"passed","Thu Jun 27 02:30:04 GMT 2024","Thu Jun 27 02:30:12 GMT 2024","7767","BROWSER_WINDOWS_AND_TABS","Redirection to a new tab when clicking on ""New Tab"" button","","","","Redirection to a new tab when clicking on ""New Tab"" button",""
"passed","Thu Jun 27 02:30:50 GMT 2024","Thu Jun 27 02:30:53 GMT 2024","3243","UI","popup","","","","Display radio button text when selected",""
"passed","Thu Jun 27 02:32:43 GMT 2024","Thu Jun 27 02:32:47 GMT 2024","3989","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Start"" to fill up the progress bar","","","","Click on ""Start"" to fill up the progress bar",""
"passed","Thu Jun 27 02:28:35 GMT 2024","Thu Jun 27 02:28:38 GMT 2024","3113","UI","popup","","","","Redirection to a new page when clicking on link (tabs and windows)",""
"passed","Thu Jun 27 02:29:06 GMT 2024","Thu Jun 27 02:29:10 GMT 2024","3557","UI","popup","","","","Check API response by clicking on links",""
"unknown","Thu Jun 27 02:32:38 GMT 2024","Thu Jun 27 02:32:41 GMT 2024","2503","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by moving the slider","","","","Change input value by moving the slider",""
"passed","Thu Jun 27 02:30:27 GMT 2024","Thu Jun 27 02:30:32 GMT 2024","5007","UI","popup","","","","Display checkbox folders and sub-folders when checked",""
"unknown","Thu Jun 27 02:31:21 GMT 2024","Thu Jun 27 02:31:24 GMT 2024","2750","WIDGET_DISPLAY_AND_MENUS","Open only the selected accordian section on click","","","","Open only the selected accordian section on click",""
"skipped","Thu Jun 27 02:28:35 GMT 2024","Thu Jun 27 02:28:35 GMT 2024","2","CONTAINER-MYSQL","Retrieve version Mysql","","","","Retrieve version Mysql",""
"passed","Thu Jun 27 02:29:31 GMT 2024","Thu Jun 27 02:29:34 GMT 2024","3515","ADD_DELETE_UPDATE_WEBTABLE_DATA","Upload a file and check file path","","","","Upload a file and check file path",""
"passed","Thu Jun 27 02:29:53 GMT 2024","Thu Jun 27 02:29:57 GMT 2024","4111","ALERT_AND_POPUP_DISPLAY","Check different alerts popins are displayed","","","","Check different alerts popins are displayed",""
"passed","Thu Jun 27 02:29:18 GMT 2024","Thu Jun 27 02:29:24 GMT 2024","5164","ADD_DELETE_UPDATE_WEBTABLE_DATA","Edit the first entry in the web table","","","","Edit the first entry in the web table",""
"passed","Thu Jun 27 02:32:26 GMT 2024","Thu Jun 27 02:32:30 GMT 2024","3607","WIDGET_DISPLAY_AND_MENUS","Display information tooltips on hover for designated element","","","","Display information tooltips on hover for designated element",""
"unknown","Thu Jun 27 02:32:36 GMT 2024","Thu Jun 27 02:32:38 GMT 2024","2405","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using calendar module","","","","Checking a date via date picker using calendar module",""
"passed","Thu Jun 27 02:30:12 GMT 2024","Thu Jun 27 02:30:20 GMT 2024","7502","BROWSER_WINDOWS_AND_TABS","Redirection to a new window when clicking on ""New Window"" button","","","","Redirection to a new window when clicking on ""New Window"" button",""
"failed","Thu Jun 27 02:31:38 GMT 2024","Thu Jun 27 02:32:14 GMT 2024","35245","WIDGET_DISPLAY_AND_MENUS","Fill all the select fields displayed","","","","Fill all the select fields displayed",""
"passed","Thu Jun 27 02:30:01 GMT 2024","Thu Jun 27 02:30:04 GMT 2024","3581","ALERT_AND_POPUP_DISPLAY","Check different modals dialogs popin are displayed","","","","Check different modals dialogs popin are displayed",""
"unknown","Thu Jun 27 02:31:16 GMT 2024","Thu Jun 27 02:31:16 GMT 2024","1","FRAMES","Check frames nested are displayed properly","","","","Check frames nested are displayed properly",""
"passed","Thu Jun 27 02:30:53 GMT 2024","Thu Jun 27 02:30:58 GMT 2024","4080","UI","popup","","","","Display button click when clicked on",""
"unknown","Thu Jun 27 02:31:32 GMT 2024","Thu Jun 27 02:31:34 GMT 2024","2750","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page tab contents on click","","","","Navigate using in-page tab contents on click",""
"passed","Thu Jun 27 02:31:11 GMT 2024","Thu Jun 27 02:31:16 GMT 2024","5521","UI","popup","","","","Fill a complete form using external json data",""
"passed","Thu Jun 27 02:32:30 GMT 2024","Thu Jun 27 02:32:34 GMT 2024","3663","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Check suggestions when using autocomplete on input field","","","","Check suggestions when using autocomplete on input field",""
"unknown","Thu Jun 27 02:32:34 GMT 2024","Thu Jun 27 02:32:36 GMT 2024","2251","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using input field","","","","Checking a date via date picker using input field",""
"unknown","Thu Jun 27 02:32:41 GMT 2024","Thu Jun 27 02:32:43 GMT 2024","2705","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by clicking on the slider bar","","","","Change input value by clicking on the slider bar",""
"skipped","Thu Jun 27 02:28:35 GMT 2024","Thu Jun 27 02:28:35 GMT 2024","1","CONTAINER-MSSQL","Retrieve version MSSQL","","","","Retrieve version MSSQL",""
"passed","Thu Jun 27 02:29:27 GMT 2024","Thu Jun 27 02:29:31 GMT 2024","3415","ADD_DELETE_UPDATE_WEBTABLE_DATA","Search Kierra entry in the web table","","","","Search Kierra entry in the web table",""
"passed","Thu Jun 27 02:29:10 GMT 2024","Thu Jun 27 02:29:14 GMT 2024","4655","UI","popup","","","","Check broken links returns an error 500",""
"passed","Thu Jun 27 02:28:34 GMT 2024","Thu Jun 27 02:28:34 GMT 2024","300","APIs","petstore","","","","Create a new pet in petstore API",""
"passed","Thu Jun 27 02:29:14 GMT 2024","Thu Jun 27 02:29:18 GMT 2024","4114","ADD_DELETE_UPDATE_WEBTABLE_DATA","Add a new entry to web table","","","","Add a new entry to web table",""
