"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","32697","Drag and drop a draggable element into another","DRAG_AND_DROP","2026-09-01","failed","2026-09-01","","Drag and drop a draggable element into another","",""
"","32780","Add a new entry to web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","2026-09-01","failed","2026-09-01","","Add a new entry to web table","",""
"","3414","Check broken links returns an error 500","UI","2026-09-01","passed","2026-09-01","","popup","",""
"","6693","Redirection to a new window when clicking on ""New Window"" button","BROWSER_WINDOWS_AND_TABS","2026-09-01","passed","2026-09-01","","Redirection to a new window when clicking on ""New Window"" button","",""
"","33001","Check different alerts popins are displayed","ALERT_AND_POPUP_DISPLAY","2026-09-01","failed","2026-09-01","","Check different alerts popins are displayed","",""
"","33327","Check API response by clicking on links","UI","2026-09-01","failed","2026-09-01","","popup","",""
"","33934","Display button click when clicked on","UI","2026-09-01","failed","2026-09-01","","popup","",""
"","32950","Delete the third entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","2026-09-01","failed","2026-09-01","","Delete the third entry in the web table","",""
"","32825","Display radio button text when selected","UI","2026-09-01","failed","2026-09-01","","popup","",""
"","32807","Check different modals dialogs popin are displayed","ALERT_AND_POPUP_DISPLAY","2026-09-01","failed","2026-09-01","","Check different modals dialogs popin are displayed","",""
"","6508","Opening a new window with text when clicking on ""New Window Message"" button","BROWSER_WINDOWS_AND_TABS","2026-09-01","passed","2026-09-01","","Opening a new window with text when clicking on ""New Window Message"" button","",""
"","2050","Checking a date via date picker using calendar module","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","2026-09-01","unknown","2026-09-01","","Checking a date via date picker using calendar module","",""
"","2120","Checking a date via date picker using input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","2026-09-01","unknown","2026-09-01","","Checking a date via date picker using input field","",""
"","32764","Display checkbox folders and sub-folders when checked","UI","2026-09-01","failed","2026-09-01","","popup","",""
"","7458","Redirection to a new tab when clicking on ""New Tab"" button","BROWSER_WINDOWS_AND_TABS","2026-09-01","passed","2026-09-01","","Redirection to a new tab when clicking on ""New Tab"" button","",""
"","32956","Edit the first entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","2026-09-01","failed","2026-09-01","","Edit the first entry in the web table","",""
"","33216","Redirection to a new page when clicking on link (tabs and windows)","UI","2026-09-01","failed","2026-09-01","","popup","",""
"","32871","Check suggestions when using autocomplete on input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","2026-09-01","failed","2026-09-01","","Check suggestions when using autocomplete on input field","",""
"","306","Rename a pet in petstore API","APIs","2026-09-01","passed","2026-09-01","","petstore","",""
"","2084","Change input value by clicking on the slider bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","2026-09-01","unknown","2026-09-01","","Change input value by clicking on the slider bar","",""
"","32832","The button ""Reset"" is visible after the progress bar is at 100%","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","2026-09-01","failed","2026-09-01","","The button ""Reset"" is visible after the progress bar is at 100%","",""
"","384","Create a new pet in petstore API","APIs","2026-09-01","passed","2026-09-01","","petstore","",""
"","2","Check multiple frames are displayed properly","FRAMES","2026-09-01","unknown","2026-09-01","","Check multiple frames are displayed properly","",""
"","514","Delete a pet in petstore API","APIs","2026-09-01","passed","2026-09-01","","petstore","",""
"","32821","Click on ""Stop"" to stop the progress bar from filling","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","2026-09-01","failed","2026-09-01","","Click on ""Stop"" to stop the progress bar from filling","",""
"","32740","Display information tooltips on hover for designated element","WIDGET_DISPLAY_AND_MENUS","2026-09-01","failed","2026-09-01","","Display information tooltips on hover for designated element","",""
"","241","Search a pet in petstore API","APIs","2026-09-01","passed","2026-09-01","","petstore","",""
"","7633","Check dynamic elements change properties after 5 seconds","UI","2026-09-01","passed","2026-09-01","","popup","",""
"","2132","Change input value by moving the slider","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","2026-09-01","unknown","2026-09-01","","Change input value by moving the slider","",""
"","1","Retrieve version MSSQL","CONTAINER-MSSQL","2026-09-01","skipped","2026-09-01","","Retrieve version MSSQL","",""
"","33180","Search Kierra entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","2026-09-01","failed","2026-09-01","","Search Kierra entry in the web table","",""
"","32712","Navigate using in-page menu and sub-menu contents on hover","WIDGET_DISPLAY_AND_MENUS","2026-09-01","failed","2026-09-01","","Navigate using in-page menu and sub-menu contents on hover","",""
"","2068","Open only the selected accordian section on click","WIDGET_DISPLAY_AND_MENUS","2026-09-01","unknown","2026-09-01","","Open only the selected accordian section on click","",""
"","2","Retrieve version Mysql","CONTAINER-MYSQL","2026-09-01","skipped","2026-09-01","","Retrieve version Mysql","",""
"","2584","Download a file online","ADD_DELETE_UPDATE_WEBTABLE_DATA","2026-09-01","passed","2026-09-01","","Download a file online","",""
"","33672","Fill a complete form using external json data","UI","2026-09-01","failed","2026-09-01","","popup","",""
"","2600","Upload a file and check file path","ADD_DELETE_UPDATE_WEBTABLE_DATA","2026-09-01","passed","2026-09-01","","Upload a file and check file path","",""
"","32621","Fill all the select fields displayed","WIDGET_DISPLAY_AND_MENUS","2026-09-01","failed","2026-09-01","","Fill all the select fields displayed","",""
"","32803","Click on ""Start"" to fill up the progress bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","2026-09-01","failed","2026-09-01","","Click on ""Start"" to fill up the progress bar","",""
"","0","Check frames nested are displayed properly","FRAMES","2026-09-01","unknown","2026-09-01","","Check frames nested are displayed properly","",""
"","2066","Navigate using in-page tab contents on click","WIDGET_DISPLAY_AND_MENUS","2026-09-01","unknown","2026-09-01","","Navigate using in-page tab contents on click","",""
