"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 06 02:33:59 GMT 2024","Tue Aug 06 02:34:03 GMT 2024","4047","UI","popup","","","","Display button click when clicked on",""
"unknown","Tue Aug 06 02:35:38 GMT 2024","Tue Aug 06 02:35:41 GMT 2024","2654","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using input field","","","","Checking a date via date picker using input field",""
"passed","Tue Aug 06 02:34:40 GMT 2024","Tue Aug 06 02:34:44 GMT 2024","4083","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page menu and sub-menu contents on hover","","","","Navigate using in-page menu and sub-menu contents on hover",""
"unknown","Tue Aug 06 02:35:41 GMT 2024","Tue Aug 06 02:35:44 GMT 2024","2832","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using calendar module","","","","Checking a date via date picker using calendar module",""
"unknown","Tue Aug 06 02:34:28 GMT 2024","Tue Aug 06 02:34:30 GMT 2024","2684","WIDGET_DISPLAY_AND_MENUS","Open only the selected accordian section on click","","","","Open only the selected accordian section on click",""
"passed","Tue Aug 06 02:34:03 GMT 2024","Tue Aug 06 02:34:12 GMT 2024","8970","UI","popup","","","","Check dynamic elements change properties after 5 seconds",""
"passed","Tue Aug 06 02:35:31 GMT 2024","Tue Aug 06 02:35:35 GMT 2024","3781","WIDGET_DISPLAY_AND_MENUS","Display information tooltips on hover for designated element","","","","Display information tooltips on hover for designated element",""
"failed","Tue Aug 06 02:31:44 GMT 2024","Tue Aug 06 02:31:44 GMT 2024","458","APIs","petstore","","","","Delete a pet in petstore API",""
"passed","Tue Aug 06 02:31:43 GMT 2024","Tue Aug 06 02:31:44 GMT 2024","318","APIs","petstore","","","","Create a new pet in petstore API",""
"passed","Tue Aug 06 02:33:32 GMT 2024","Tue Aug 06 02:33:37 GMT 2024","5823","UI","popup","","","","Display checkbox folders and sub-folders when checked",""
"passed","Tue Aug 06 02:32:23 GMT 2024","Tue Aug 06 02:32:27 GMT 2024","4310","ADD_DELETE_UPDATE_WEBTABLE_DATA","Edit the first entry in the web table","","","","Edit the first entry in the web table",""
"unknown","Tue Aug 06 02:34:38 GMT 2024","Tue Aug 06 02:34:40 GMT 2024","2341","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page tab contents on click","","","","Navigate using in-page tab contents on click",""
"unknown","Tue Aug 06 02:34:22 GMT 2024","Tue Aug 06 02:34:22 GMT 2024","1","FRAMES","Check multiple frames are displayed properly","","","","Check multiple frames are displayed properly",""
"passed","Tue Aug 06 02:32:27 GMT 2024","Tue Aug 06 02:32:31 GMT 2024","3465","ADD_DELETE_UPDATE_WEBTABLE_DATA","Delete the third entry in the web table","","","","Delete the third entry in the web table",""
"passed","Tue Aug 06 02:34:12 GMT 2024","Tue Aug 06 02:34:16 GMT 2024","4505","DRAG_AND_DROP","Drag and drop a draggable element into another","","","","Drag and drop a draggable element into another",""
"passed","Tue Aug 06 02:33:24 GMT 2024","Tue Aug 06 02:33:32 GMT 2024","7622","BROWSER_WINDOWS_AND_TABS","Opening a new window with text when clicking on ""New Window Message"" button","","","","Opening a new window with text when clicking on ""New Window Message"" button",""
"passed","Tue Aug 06 02:32:57 GMT 2024","Tue Aug 06 02:33:00 GMT 2024","3385","ALERT_AND_POPUP_DISPLAY","Check different alerts popins are displayed","","","","Check different alerts popins are displayed",""
"passed","Tue Aug 06 02:35:35 GMT 2024","Tue Aug 06 02:35:38 GMT 2024","3864","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Check suggestions when using autocomplete on input field","","","","Check suggestions when using autocomplete on input field",""
"passed","Tue Aug 06 02:32:10 GMT 2024","Tue Aug 06 02:32:13 GMT 2024","3420","UI","popup","","","","Check API response by clicking on links",""
