"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 17 02:30:04 GMT 2023","Mon Apr 17 02:30:11 GMT 2023","7605","BROWSER_WINDOWS_AND_TABS","Redirection to a new window when clicking on ""New Window"" button","","","","Redirection to a new window when clicking on ""New Window"" button",""
"skipped","Mon Apr 17 02:28:26 GMT 2023","Mon Apr 17 02:28:26 GMT 2023","1","CONTAINER-MYSQL","Retrieve version Mysql","","","","Retrieve version Mysql",""
"unknown","Mon Apr 17 02:31:04 GMT 2023","Mon Apr 17 02:31:07 GMT 2023","2690","WIDGET_DISPLAY_AND_MENUS","Open only the selected accordian section on click","","","","Open only the selected accordian section on click",""
"passed","Mon Apr 17 02:28:26 GMT 2023","Mon Apr 17 02:28:26 GMT 2023","414","API_CALLS","Delete a pet in petstore API","","","","Delete a pet in petstore API",""
"unknown","Mon Apr 17 02:31:46 GMT 2023","Mon Apr 17 02:31:49 GMT 2023","2690","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using input field","","","","Checking a date via date picker using input field",""
"unknown","Mon Apr 17 02:31:15 GMT 2023","Mon Apr 17 02:31:18 GMT 2023","2650","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page tab contents on click","","","","Navigate using in-page tab contents on click",""
"passed","Mon Apr 17 02:31:18 GMT 2023","Mon Apr 17 02:31:21 GMT 2023","3844","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page menu and sub-menu contents on hover","","","","Navigate using in-page menu and sub-menu contents on hover",""
"passed","Mon Apr 17 02:30:39 GMT 2023","Mon Apr 17 02:30:47 GMT 2023","8813","CLICK_ON_DIFFERENT_BUTTON_TYPES","Check dynamic elements change properties after 5 seconds","","","","Check dynamic elements change properties after 5 seconds",""
"passed","Mon Apr 17 02:30:52 GMT 2023","Mon Apr 17 02:30:59 GMT 2023","6553","FILL_FORMS","Fill a complete form using external json data","","","","Fill a complete form using external json data",""
"passed","Mon Apr 17 02:30:11 GMT 2023","Mon Apr 17 02:30:19 GMT 2023","7935","BROWSER_WINDOWS_AND_TABS","Opening a new window with text when clicking on ""New Window Message"" button","","","","Opening a new window with text when clicking on ""New Window Message"" button",""
"passed","Mon Apr 17 02:30:35 GMT 2023","Mon Apr 17 02:30:39 GMT 2023","3327","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display button click when clicked on","","","","Display button click when clicked on",""
"passed","Mon Apr 17 02:28:55 GMT 2023","Mon Apr 17 02:28:59 GMT 2023","4004","ACCESS_LINKS","Check API response by clicking on links","","","","Check API response by clicking on links",""
"passed","Mon Apr 17 02:30:47 GMT 2023","Mon Apr 17 02:30:52 GMT 2023","4833","DRAG_AND_DROP","Drag and drop a draggable element into another","","","","Drag and drop a draggable element into another",""
"unknown","Mon Apr 17 02:31:54 GMT 2023","Mon Apr 17 02:31:57 GMT 2023","2666","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by clicking on the slider bar","","","","Change input value by clicking on the slider bar",""
"passed","Mon Apr 17 02:31:39 GMT 2023","Mon Apr 17 02:31:42 GMT 2023","3740","WIDGET_DISPLAY_AND_MENUS","Display information tooltips on hover for designated element","","","","Display information tooltips on hover for designated element",""
"passed","Mon Apr 17 02:29:43 GMT 2023","Mon Apr 17 02:29:47 GMT 2023","4009","ALERT_AND_POPUP_DISPLAY","Check different alerts popins are displayed","","","","Check different alerts popins are displayed",""
"passed","Mon Apr 17 02:32:05 GMT 2023","Mon Apr 17 02:32:10 GMT 2023","4350","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","The button ""Reset"" is visible after the progress bar is at 100%","","","","The button ""Reset"" is visible after the progress bar is at 100%",""
