"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6046","Display checkbox folders and sub-folders when checked","UI","Tue Aug 26 03:07:17 UTC 2025","passed","Tue Aug 26 03:07:23 UTC 2025","","popup","",""
"","9290","Check dynamic elements change properties after 5 seconds","UI","Tue Aug 26 03:07:46 UTC 2025","passed","Tue Aug 26 03:07:56 UTC 2025","","popup","",""
"","2686","Redirection to a new page when clicking on link (tabs and windows)","UI","Tue Aug 26 03:05:31 UTC 2025","passed","Tue Aug 26 03:05:33 UTC 2025","","popup","",""
"","4444","Navigate using in-page menu and sub-menu contents on hover","WIDGET_DISPLAY_AND_MENUS","Tue Aug 26 03:08:30 UTC 2025","passed","Tue Aug 26 03:08:35 UTC 2025","","Navigate using in-page menu and sub-menu contents on hover","",""
"","3947","Check different alerts popins are displayed","ALERT_AND_POPUP_DISPLAY","Tue Aug 26 03:06:43 UTC 2025","passed","Tue Aug 26 03:06:47 UTC 2025","","Check different alerts popins are displayed","",""
"","5118","Drag and drop a draggable element into another","DRAG_AND_DROP","Tue Aug 26 03:07:56 UTC 2025","passed","Tue Aug 26 03:08:01 UTC 2025","","Drag and drop a draggable element into another","",""
"","3350","Display information tooltips on hover for designated element","WIDGET_DISPLAY_AND_MENUS","Tue Aug 26 03:09:23 UTC 2025","passed","Tue Aug 26 03:09:26 UTC 2025","","Display information tooltips on hover for designated element","",""
"","3483","Click on ""Stop"" to stop the progress bar from filling","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Tue Aug 26 03:09:43 UTC 2025","passed","Tue Aug 26 03:09:47 UTC 2025","","Click on ""Stop"" to stop the progress bar from filling","",""
"","5043","Add a new entry to web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Tue Aug 26 03:06:05 UTC 2025","passed","Tue Aug 26 03:06:10 UTC 2025","","Add a new entry to web table","",""
"","71","Search a pet in petstore API","APIs","Tue Aug 26 03:05:30 UTC 2025","passed","Tue Aug 26 03:05:30 UTC 2025","","petstore","",""
"","2237","Open only the selected accordian section on click","WIDGET_DISPLAY_AND_MENUS","Tue Aug 26 03:08:15 UTC 2025","unknown","Tue Aug 26 03:08:17 UTC 2025","","Open only the selected accordian section on click","",""
