"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 26 02:29:55 GMT 2024","Wed Jun 26 02:30:04 GMT 2024","8440","BROWSER_WINDOWS_AND_TABS","Redirection to a new tab when clicking on ""New Tab"" button","","","","Redirection to a new tab when clicking on ""New Tab"" button",""
"passed","Wed Jun 26 02:30:44 GMT 2024","Wed Jun 26 02:30:52 GMT 2024","8104","UI","popup","","","","Check dynamic elements change properties after 5 seconds",""
"failed","Wed Jun 26 02:31:28 GMT 2024","Wed Jun 26 02:32:03 GMT 2024","35040","WIDGET_DISPLAY_AND_MENUS","Fill all the select fields displayed","","","","Fill all the select fields displayed",""
"unknown","Wed Jun 26 02:32:24 GMT 2024","Wed Jun 26 02:32:26 GMT 2024","2439","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using calendar module","","","","Checking a date via date picker using calendar module",""
"passed","Wed Jun 26 02:30:52 GMT 2024","Wed Jun 26 02:30:57 GMT 2024","4648","DRAG_AND_DROP","Drag and drop a draggable element into another","","","","Drag and drop a draggable element into another",""
"unknown","Wed Jun 26 02:31:08 GMT 2024","Wed Jun 26 02:31:11 GMT 2024","2644","WIDGET_DISPLAY_AND_MENUS","Open only the selected accordian section on click","","","","Open only the selected accordian section on click",""
"skipped","Wed Jun 26 02:28:27 GMT 2024","Wed Jun 26 02:28:27 GMT 2024","2","CONTAINER-MYSQL","Retrieve version Mysql","","","","Retrieve version Mysql",""
"passed","Wed Jun 26 02:30:18 GMT 2024","Wed Jun 26 02:30:24 GMT 2024","5584","UI","popup","","","","Display checkbox folders and sub-folders when checked",""
"passed","Wed Jun 26 02:32:36 GMT 2024","Wed Jun 26 02:32:40 GMT 2024","4031","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Stop"" to stop the progress bar from filling","","","","Click on ""Stop"" to stop the progress bar from filling",""
"passed","Wed Jun 26 02:31:24 GMT 2024","Wed Jun 26 02:31:28 GMT 2024","4000","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page menu and sub-menu contents on hover","","","","Navigate using in-page menu and sub-menu contents on hover",""
"passed","Wed Jun 26 02:30:57 GMT 2024","Wed Jun 26 02:31:03 GMT 2024","6090","UI","popup","","","","Fill a complete form using external json data",""
"passed","Wed Jun 26 02:28:27 GMT 2024","Wed Jun 26 02:28:27 GMT 2024","223","APIs","petstore","","","","Rename a pet in petstore API",""
"passed","Wed Jun 26 02:29:19 GMT 2024","Wed Jun 26 02:29:23 GMT 2024","3977","ADD_DELETE_UPDATE_WEBTABLE_DATA","Upload a file and check file path","","","","Upload a file and check file path",""
