"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4076","Click on ""Start"" to fill up the progress bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Tue Jan 28 02:43:41 GMT 2025","passed","Tue Jan 28 02:43:45 GMT 2025","","Click on ""Start"" to fill up the progress bar","",""
"","4237","Drag and drop a draggable element into another","DRAG_AND_DROP","Tue Jan 28 02:42:07 GMT 2025","passed","Tue Jan 28 02:42:11 GMT 2025","","Drag and drop a draggable element into another","",""
"","3083","Redirection to a new page when clicking on link (tabs and windows)","UI","Tue Jan 28 02:39:54 GMT 2025","passed","Tue Jan 28 02:39:57 GMT 2025","","popup","",""
"","2","Check frames nested are displayed properly","FRAMES","Tue Jan 28 02:42:16 GMT 2025","unknown","Tue Jan 28 02:42:16 GMT 2025","","Check frames nested are displayed properly","",""
"","4772","Display checkbox folders and sub-folders when checked","UI","Tue Jan 28 02:41:35 GMT 2025","passed","Tue Jan 28 02:41:39 GMT 2025","","popup","",""
"","35756","Fill all the select fields displayed","WIDGET_DISPLAY_AND_MENUS","Tue Jan 28 02:42:37 GMT 2025","failed","Tue Jan 28 02:43:13 GMT 2025","","Fill all the select fields displayed","",""
"","3506","Check API response by clicking on links","UI","Tue Jan 28 02:40:18 GMT 2025","passed","Tue Jan 28 02:40:21 GMT 2025","","popup","",""
"","3657","Display information tooltips on hover for designated element","WIDGET_DISPLAY_AND_MENUS","Tue Jan 28 02:43:25 GMT 2025","passed","Tue Jan 28 02:43:29 GMT 2025","","Display information tooltips on hover for designated element","",""
"","1","Retrieve version MSSQL","CONTAINER-MSSQL","Tue Jan 28 02:39:54 GMT 2025","skipped","Tue Jan 28 02:39:54 GMT 2025","","Retrieve version MSSQL","",""
"","3111","Check suggestions when using autocomplete on input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Tue Jan 28 02:43:29 GMT 2025","passed","Tue Jan 28 02:43:32 GMT 2025","","Check suggestions when using autocomplete on input field","",""
"","7359","Redirection to a new window when clicking on ""New Window"" button","BROWSER_WINDOWS_AND_TABS","Tue Jan 28 02:41:20 GMT 2025","passed","Tue Jan 28 02:41:28 GMT 2025","","Redirection to a new window when clicking on ""New Window"" button","",""
"","2894","Open only the selected accordian section on click","WIDGET_DISPLAY_AND_MENUS","Tue Jan 28 02:42:21 GMT 2025","unknown","Tue Jan 28 02:42:24 GMT 2025","","Open only the selected accordian section on click","",""
"","3496","Check different modals dialogs popin are displayed","ALERT_AND_POPUP_DISPLAY","Tue Jan 28 02:41:09 GMT 2025","passed","Tue Jan 28 02:41:12 GMT 2025","","Check different modals dialogs popin are displayed","",""
"","8182","Check dynamic elements change properties after 5 seconds","UI","Tue Jan 28 02:41:58 GMT 2025","passed","Tue Jan 28 02:42:07 GMT 2025","","popup","",""
"","2433","Change input value by moving the slider","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Tue Jan 28 02:43:36 GMT 2025","unknown","Tue Jan 28 02:43:39 GMT 2025","","Change input value by moving the slider","",""
"","3643","Click on ""Stop"" to stop the progress bar from filling","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Tue Jan 28 02:43:45 GMT 2025","passed","Tue Jan 28 02:43:49 GMT 2025","","Click on ""Stop"" to stop the progress bar from filling","",""
"","242","Create a new pet in petstore API","APIs","Tue Jan 28 02:39:53 GMT 2025","passed","Tue Jan 28 02:39:53 GMT 2025","","petstore","",""
"","3120","Display radio button text when selected","UI","Tue Jan 28 02:41:51 GMT 2025","passed","Tue Jan 28 02:41:55 GMT 2025","","popup","",""
"","112","Delete a pet in petstore API","APIs","Tue Jan 28 02:39:54 GMT 2025","passed","Tue Jan 28 02:39:54 GMT 2025","","petstore","",""
"","2038","Navigate using in-page tab contents on click","WIDGET_DISPLAY_AND_MENUS","Tue Jan 28 02:42:32 GMT 2025","unknown","Tue Jan 28 02:42:34 GMT 2025","","Navigate using in-page tab contents on click","",""
"","3118","Upload a file and check file path","ADD_DELETE_UPDATE_WEBTABLE_DATA","Tue Jan 28 02:40:40 GMT 2025","passed","Tue Jan 28 02:40:43 GMT 2025","","Upload a file and check file path","",""
"","3663","Navigate using in-page menu and sub-menu contents on hover","WIDGET_DISPLAY_AND_MENUS","Tue Jan 28 02:42:34 GMT 2025","passed","Tue Jan 28 02:42:37 GMT 2025","","Navigate using in-page menu and sub-menu contents on hover","",""
"","2880","Change input value by clicking on the slider bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Tue Jan 28 02:43:39 GMT 2025","unknown","Tue Jan 28 02:43:41 GMT 2025","","Change input value by clicking on the slider bar","",""
"","4583","Check broken links returns an error 500","UI","Tue Jan 28 02:40:21 GMT 2025","passed","Tue Jan 28 02:40:26 GMT 2025","","popup","",""
"","2","Check multiple frames are displayed properly","FRAMES","Tue Jan 28 02:42:16 GMT 2025","unknown","Tue Jan 28 02:42:16 GMT 2025","","Check multiple frames are displayed properly","",""
"","52","Search a pet in petstore API","APIs","Tue Jan 28 02:39:53 GMT 2025","passed","Tue Jan 28 02:39:54 GMT 2025","","petstore","",""
"","4233","Add a new entry to web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Tue Jan 28 02:40:26 GMT 2025","passed","Tue Jan 28 02:40:30 GMT 2025","","Add a new entry to web table","",""
"","3592","The button ""Reset"" is visible after the progress bar is at 100%","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Tue Jan 28 02:43:49 GMT 2025","passed","Tue Jan 28 02:43:53 GMT 2025","","The button ""Reset"" is visible after the progress bar is at 100%","",""
"","2177","Checking a date via date picker using input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Tue Jan 28 02:43:32 GMT 2025","unknown","Tue Jan 28 02:43:34 GMT 2025","","Checking a date via date picker using input field","",""
"","3295","Search Kierra entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Tue Jan 28 02:40:37 GMT 2025","passed","Tue Jan 28 02:40:40 GMT 2025","","Search Kierra entry in the web table","",""
"","3110","Check different alerts popins are displayed","ALERT_AND_POPUP_DISPLAY","Tue Jan 28 02:41:02 GMT 2025","passed","Tue Jan 28 02:41:05 GMT 2025","","Check different alerts popins are displayed","",""
