"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6514","Opening a new window with text when clicking on ""New Window Message"" button","BROWSER_WINDOWS_AND_TABS","Wed May 13 05:53:30 UTC 2026","passed","Wed May 13 05:53:36 UTC 2026","","Opening a new window with text when clicking on ""New Window Message"" button","",""
"","2033","Open only the selected accordian section on click","WIDGET_DISPLAY_AND_MENUS","Wed May 13 05:57:37 UTC 2026","unknown","Wed May 13 05:57:39 UTC 2026","","Open only the selected accordian section on click","",""
"","32472","Fill all the select fields displayed","WIDGET_DISPLAY_AND_MENUS","Wed May 13 05:58:20 UTC 2026","failed","Wed May 13 05:58:52 UTC 2026","","Fill all the select fields displayed","",""
"","33578","Check API response by clicking on links","UI","Wed May 13 05:47:06 UTC 2026","failed","Wed May 13 05:47:39 UTC 2026","","popup","",""
"","3475","Check broken links returns an error 500","UI","Wed May 13 05:47:39 UTC 2026","passed","Wed May 13 05:47:43 UTC 2026","","popup","",""
"","2052","Checking a date via date picker using input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed May 13 06:01:35 UTC 2026","unknown","Wed May 13 06:01:37 UTC 2026","","Checking a date via date picker using input field","",""
"","32660","Drag and drop a draggable element into another","DRAG_AND_DROP","Wed May 13 05:56:27 UTC 2026","failed","Wed May 13 05:57:00 UTC 2026","","Drag and drop a draggable element into another","",""
"","33252","Edit the first entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Wed May 13 05:48:16 UTC 2026","failed","Wed May 13 05:48:49 UTC 2026","","Edit the first entry in the web table","",""
"","32705","Check different modals dialogs popin are displayed","ALERT_AND_POPUP_DISPLAY","Wed May 13 05:52:43 UTC 2026","failed","Wed May 13 05:53:16 UTC 2026","","Check different modals dialogs popin are displayed","",""
"","1","Check multiple frames are displayed properly","FRAMES","Wed May 13 05:57:33 UTC 2026","unknown","Wed May 13 05:57:33 UTC 2026","","Check multiple frames are displayed properly","",""
"","2","Retrieve version Mysql","CONTAINER-MYSQL","Wed May 13 05:43:45 UTC 2026","skipped","Wed May 13 05:43:45 UTC 2026","","Retrieve version Mysql","",""
"","2054","Navigate using in-page tab contents on click","WIDGET_DISPLAY_AND_MENUS","Wed May 13 05:57:45 UTC 2026","unknown","Wed May 13 05:57:47 UTC 2026","","Navigate using in-page tab contents on click","",""
"","2019","Change input value by clicking on the slider bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed May 13 06:01:41 UTC 2026","unknown","Wed May 13 06:01:43 UTC 2026","","Change input value by clicking on the slider bar","",""
