"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6596","Redirection to a new tab when clicking on ""New Tab"" button","BROWSER_WINDOWS_AND_TABS","Wed Mar 25 04:24:29 UTC 2026","passed","Wed Mar 25 04:24:36 UTC 2026","","Redirection to a new tab when clicking on ""New Tab"" button","",""
"","32172","Click on ""Stop"" to stop the progress bar from filling","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Mar 25 04:33:11 UTC 2026","failed","Wed Mar 25 04:33:44 UTC 2026","","Click on ""Stop"" to stop the progress bar from filling","",""
"","32170","Display radio button text when selected","UI","Wed Mar 25 04:26:24 UTC 2026","failed","Wed Mar 25 04:26:56 UTC 2026","","popup","",""
"","138","Create a new pet in petstore API","APIs","Wed Mar 25 04:14:40 UTC 2026","passed","Wed Mar 25 04:14:40 UTC 2026","","petstore","",""
"","5807","Redirection to a new window when clicking on ""New Window"" button","BROWSER_WINDOWS_AND_TABS","Wed Mar 25 04:24:36 UTC 2026","passed","Wed Mar 25 04:24:42 UTC 2026","","Redirection to a new window when clicking on ""New Window"" button","",""
"","32258","Check suggestions when using autocomplete on input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Mar 25 04:32:01 UTC 2026","failed","Wed Mar 25 04:32:34 UTC 2026","","Check suggestions when using autocomplete on input field","",""
"","32090","Display information tooltips on hover for designated element","WIDGET_DISPLAY_AND_MENUS","Wed Mar 25 04:31:29 UTC 2026","failed","Wed Mar 25 04:32:01 UTC 2026","","Display information tooltips on hover for designated element","",""
"","1431","Checking a date via date picker using input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Mar 25 04:32:34 UTC 2026","unknown","Wed Mar 25 04:32:35 UTC 2026","","Checking a date via date picker using input field","",""
"","5776","Opening a new window with text when clicking on ""New Window Message"" button","BROWSER_WINDOWS_AND_TABS","Wed Mar 25 04:24:42 UTC 2026","passed","Wed Mar 25 04:24:47 UTC 2026","","Opening a new window with text when clicking on ""New Window Message"" button","",""
"","32177","The button ""Reset"" is visible after the progress bar is at 100%","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Mar 25 04:33:44 UTC 2026","failed","Wed Mar 25 04:34:16 UTC 2026","","The button ""Reset"" is visible after the progress bar is at 100%","",""
"","80","Delete a pet in petstore API","APIs","Wed Mar 25 04:14:40 UTC 2026","passed","Wed Mar 25 04:14:40 UTC 2026","","petstore","",""
"","32818","Check different modals dialogs popin are displayed","ALERT_AND_POPUP_DISPLAY","Wed Mar 25 04:23:56 UTC 2026","failed","Wed Mar 25 04:24:29 UTC 2026","","Check different modals dialogs popin are displayed","",""
