"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2873","Check broken links returns an error 500","UI","Wed Apr 01 04:48:21 UTC 2026","passed","Wed Apr 01 04:48:24 UTC 2026","","popup","",""
"","1386","Open only the selected accordian section on click","WIDGET_DISPLAY_AND_MENUS","Wed Apr 01 04:57:33 UTC 2026","unknown","Wed Apr 01 04:57:34 UTC 2026","","Open only the selected accordian section on click","",""
"","6629","Redirection to a new tab when clicking on ""New Tab"" button","BROWSER_WINDOWS_AND_TABS","Wed Apr 01 04:53:50 UTC 2026","passed","Wed Apr 01 04:53:56 UTC 2026","","Redirection to a new tab when clicking on ""New Tab"" button","",""
"","32211","Check API response by clicking on links","UI","Wed Apr 01 04:47:49 UTC 2026","failed","Wed Apr 01 04:48:21 UTC 2026","","popup","",""
"","32240","Fill a complete form using external json data","UI","Wed Apr 01 04:56:58 UTC 2026","failed","Wed Apr 01 04:57:30 UTC 2026","","popup","",""
"","117","Delete a pet in petstore API","APIs","Wed Apr 01 04:43:58 UTC 2026","passed","Wed Apr 01 04:43:58 UTC 2026","","petstore","",""
"","6790","Check dynamic elements change properties after 5 seconds","UI","Wed Apr 01 04:56:19 UTC 2026","passed","Wed Apr 01 04:56:25 UTC 2026","","popup","",""
"","32158","Add a new entry to web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Wed Apr 01 04:48:24 UTC 2026","failed","Wed Apr 01 04:48:56 UTC 2026","","Add a new entry to web table","",""
"","1363","Change input value by clicking on the slider bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Apr 01 05:00:59 UTC 2026","unknown","Wed Apr 01 05:01:01 UTC 2026","","Change input value by clicking on the slider bar","",""
"","1","Check multiple frames are displayed properly","FRAMES","Wed Apr 01 04:57:30 UTC 2026","unknown","Wed Apr 01 04:57:30 UTC 2026","","Check multiple frames are displayed properly","",""
"","5874","Redirection to a new window when clicking on ""New Window"" button","BROWSER_WINDOWS_AND_TABS","Wed Apr 01 04:53:56 UTC 2026","passed","Wed Apr 01 04:54:02 UTC 2026","","Redirection to a new window when clicking on ""New Window"" button","",""
"","1","Check frames nested are displayed properly","FRAMES","Wed Apr 01 04:57:30 UTC 2026","unknown","Wed Apr 01 04:57:30 UTC 2026","","Check frames nested are displayed properly","",""
"","1458","Navigate using in-page tab contents on click","WIDGET_DISPLAY_AND_MENUS","Wed Apr 01 04:57:38 UTC 2026","unknown","Wed Apr 01 04:57:40 UTC 2026","","Navigate using in-page tab contents on click","",""
"","32181","Check different modals dialogs popin are displayed","ALERT_AND_POPUP_DISPLAY","Wed Apr 01 04:53:17 UTC 2026","failed","Wed Apr 01 04:53:50 UTC 2026","","Check different modals dialogs popin are displayed","",""
"","1","Retrieve version Mysql","CONTAINER-MYSQL","Wed Apr 01 04:43:58 UTC 2026","skipped","Wed Apr 01 04:43:58 UTC 2026","","Retrieve version Mysql","",""
"","93","Create a new pet in petstore API","APIs","Wed Apr 01 04:43:58 UTC 2026","passed","Wed Apr 01 04:43:58 UTC 2026","","petstore","",""
"","32131","Search Kierra entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Wed Apr 01 04:50:00 UTC 2026","failed","Wed Apr 01 04:50:33 UTC 2026","","Search Kierra entry in the web table","",""
"","32233","Display button click when clicked on","UI","Wed Apr 01 04:55:46 UTC 2026","failed","Wed Apr 01 04:56:19 UTC 2026","","popup","",""
"","32029","Click on ""Start"" to fill up the progress bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Apr 01 05:01:01 UTC 2026","failed","Wed Apr 01 05:01:33 UTC 2026","","Click on ""Start"" to fill up the progress bar","",""
"","1869","Download a file online","ADD_DELETE_UPDATE_WEBTABLE_DATA","Wed Apr 01 04:50:34 UTC 2026","passed","Wed Apr 01 04:50:36 UTC 2026","","Download a file online","",""
"","32614","Redirection to a new page when clicking on link (tabs and windows)","UI","Wed Apr 01 04:43:58 UTC 2026","failed","Wed Apr 01 04:44:31 UTC 2026","","popup","",""
"","32140","Delete the third entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Wed Apr 01 04:49:28 UTC 2026","failed","Wed Apr 01 04:50:00 UTC 2026","","Delete the third entry in the web table","",""
"","1","Retrieve version MSSQL","CONTAINER-MSSQL","Wed Apr 01 04:43:58 UTC 2026","skipped","Wed Apr 01 04:43:58 UTC 2026","","Retrieve version MSSQL","",""
"","55","Rename a pet in petstore API","APIs","Wed Apr 01 04:43:58 UTC 2026","passed","Wed Apr 01 04:43:58 UTC 2026","","petstore","",""
"","32184","Edit the first entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Wed Apr 01 04:48:56 UTC 2026","failed","Wed Apr 01 04:49:28 UTC 2026","","Edit the first entry in the web table","",""
"","1832","Upload a file and check file path","ADD_DELETE_UPDATE_WEBTABLE_DATA","Wed Apr 01 04:50:33 UTC 2026","passed","Wed Apr 01 04:50:34 UTC 2026","","Upload a file and check file path","",""
"","23","Search a pet in petstore API","APIs","Wed Apr 01 04:43:58 UTC 2026","passed","Wed Apr 01 04:43:58 UTC 2026","","petstore","",""
"","32150","Display radio button text when selected","UI","Wed Apr 01 04:55:14 UTC 2026","failed","Wed Apr 01 04:55:46 UTC 2026","","popup","",""
"","2195","Check suggestions when using autocomplete on input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Apr 01 05:00:53 UTC 2026","passed","Wed Apr 01 05:00:55 UTC 2026","","Check suggestions when using autocomplete on input field","",""
"","1417","Change input value by moving the slider","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Apr 01 05:00:58 UTC 2026","unknown","Wed Apr 01 05:00:59 UTC 2026","","Change input value by moving the slider","",""
"","32259","Drag and drop a draggable element into another","DRAG_AND_DROP","Wed Apr 01 04:56:25 UTC 2026","failed","Wed Apr 01 04:56:58 UTC 2026","","Drag and drop a draggable element into another","",""
"","31942","Fill all the select fields displayed","WIDGET_DISPLAY_AND_MENUS","Wed Apr 01 04:58:12 UTC 2026","failed","Wed Apr 01 04:58:44 UTC 2026","","Fill all the select fields displayed","",""
"","31950","Navigate using in-page menu and sub-menu contents on hover","WIDGET_DISPLAY_AND_MENUS","Wed Apr 01 04:57:40 UTC 2026","failed","Wed Apr 01 04:58:12 UTC 2026","","Navigate using in-page menu and sub-menu contents on hover","",""
"","33047","Display information tooltips on hover for designated element","WIDGET_DISPLAY_AND_MENUS","Wed Apr 01 05:00:20 UTC 2026","failed","Wed Apr 01 05:00:53 UTC 2026","","Display information tooltips on hover for designated element","",""
"","1350","Checking a date via date picker using calendar module","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Apr 01 05:00:56 UTC 2026","unknown","Wed Apr 01 05:00:58 UTC 2026","","Checking a date via date picker using calendar module","",""
"","2281","Click on ""Stop"" to stop the progress bar from filling","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Apr 01 05:01:33 UTC 2026","passed","Wed Apr 01 05:01:35 UTC 2026","","Click on ""Stop"" to stop the progress bar from filling","",""
"","32274","Check different alerts popins are displayed","ALERT_AND_POPUP_DISPLAY","Wed Apr 01 04:52:13 UTC 2026","failed","Wed Apr 01 04:52:45 UTC 2026","","Check different alerts popins are displayed","",""
"","32161","Display checkbox folders and sub-folders when checked","UI","Wed Apr 01 04:54:08 UTC 2026","failed","Wed Apr 01 04:54:40 UTC 2026","","popup","",""
"","32127","The button ""Reset"" is visible after the progress bar is at 100%","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Apr 01 05:01:35 UTC 2026","failed","Wed Apr 01 05:02:07 UTC 2026","","The button ""Reset"" is visible after the progress bar is at 100%","",""
"","1396","Checking a date via date picker using input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Apr 01 05:00:55 UTC 2026","unknown","Wed Apr 01 05:00:56 UTC 2026","","Checking a date via date picker using input field","",""
"","5870","Opening a new window with text when clicking on ""New Window Message"" button","BROWSER_WINDOWS_AND_TABS","Wed Apr 01 04:54:02 UTC 2026","passed","Wed Apr 01 04:54:08 UTC 2026","","Opening a new window with text when clicking on ""New Window Message"" button","",""
