"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4419","Change input value by clicking on the slider bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Tue Nov 25 03:17:45 UTC 2025","unknown","Tue Nov 25 03:17:49 UTC 2025","","Change input value by clicking on the slider bar","",""
"","305","Create a new pet in petstore API","APIs","Tue Nov 25 03:10:38 UTC 2025","passed","Tue Nov 25 03:10:39 UTC 2025","","petstore","",""
"","4807","Open only the selected accordian section on click","WIDGET_DISPLAY_AND_MENUS","Tue Nov 25 03:15:23 UTC 2025","unknown","Tue Nov 25 03:15:27 UTC 2025","","Open only the selected accordian section on click","",""
"","8132","Download a file online","ADD_DELETE_UPDATE_WEBTABLE_DATA","Tue Nov 25 03:12:29 UTC 2025","passed","Tue Nov 25 03:12:37 UTC 2025","","Download a file online","",""
"","8258","Display information tooltips on hover for designated element","WIDGET_DISPLAY_AND_MENUS","Tue Nov 25 03:17:22 UTC 2025","passed","Tue Nov 25 03:17:30 UTC 2025","","Display information tooltips on hover for designated element","",""
"","1","Retrieve version Mysql","CONTAINER-MYSQL","Tue Nov 25 03:10:39 UTC 2025","skipped","Tue Nov 25 03:10:39 UTC 2025","","Retrieve version Mysql","",""
"","4511","Navigate using in-page menu and sub-menu contents on hover","WIDGET_DISPLAY_AND_MENUS","Tue Nov 25 03:16:22 UTC 2025","passed","Tue Nov 25 03:16:26 UTC 2025","","Navigate using in-page menu and sub-menu contents on hover","",""
"","8649","Redirection to a new window when clicking on ""New Window"" button","BROWSER_WINDOWS_AND_TABS","Tue Nov 25 03:13:22 UTC 2025","passed","Tue Nov 25 03:13:31 UTC 2025","","Redirection to a new window when clicking on ""New Window"" button","",""
"","17912","Navigate using in-page tab contents on click","WIDGET_DISPLAY_AND_MENUS","Tue Nov 25 03:16:04 UTC 2025","unknown","Tue Nov 25 03:16:22 UTC 2025","","Navigate using in-page tab contents on click","",""
"","6946","Opening a new window with text when clicking on ""New Window Message"" button","BROWSER_WINDOWS_AND_TABS","Tue Nov 25 03:13:31 UTC 2025","passed","Tue Nov 25 03:13:38 UTC 2025","","Opening a new window with text when clicking on ""New Window Message"" button","",""
"","2892","Checking a date via date picker using calendar module","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Tue Nov 25 03:17:39 UTC 2025","unknown","Tue Nov 25 03:17:42 UTC 2025","","Checking a date via date picker using calendar module","",""
"","4699","The button ""Reset"" is visible after the progress bar is at 100%","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Tue Nov 25 03:17:58 UTC 2025","passed","Tue Nov 25 03:18:03 UTC 2025","","The button ""Reset"" is visible after the progress bar is at 100%","",""
"","209","Delete a pet in petstore API","APIs","Tue Nov 25 03:10:39 UTC 2025","passed","Tue Nov 25 03:10:39 UTC 2025","","petstore","",""
"","4015","Check different alerts popins are displayed","ALERT_AND_POPUP_DISPLAY","Tue Nov 25 03:13:00 UTC 2025","passed","Tue Nov 25 03:13:04 UTC 2025","","Check different alerts popins are displayed","",""
"","4510","Checking a date via date picker using input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Tue Nov 25 03:17:34 UTC 2025","unknown","Tue Nov 25 03:17:39 UTC 2025","","Checking a date via date picker using input field","",""
"","4241","Check suggestions when using autocomplete on input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Tue Nov 25 03:17:30 UTC 2025","passed","Tue Nov 25 03:17:34 UTC 2025","","Check suggestions when using autocomplete on input field","",""
"","8853","Redirection to a new tab when clicking on ""New Tab"" button","BROWSER_WINDOWS_AND_TABS","Tue Nov 25 03:13:13 UTC 2025","passed","Tue Nov 25 03:13:22 UTC 2025","","Redirection to a new tab when clicking on ""New Tab"" button","",""
"","10442","Check broken links returns an error 500","UI","Tue Nov 25 03:11:29 UTC 2025","passed","Tue Nov 25 03:11:39 UTC 2025","","popup","",""
"","4176","Upload a file and check file path","ADD_DELETE_UPDATE_WEBTABLE_DATA","Tue Nov 25 03:12:25 UTC 2025","passed","Tue Nov 25 03:12:29 UTC 2025","","Upload a file and check file path","",""
"","5277","Check different modals dialogs popin are displayed","ALERT_AND_POPUP_DISPLAY","Tue Nov 25 03:13:08 UTC 2025","passed","Tue Nov 25 03:13:13 UTC 2025","","Check different modals dialogs popin are displayed","",""
"","31117","Search Kierra entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Tue Nov 25 03:11:54 UTC 2025","failed","Tue Nov 25 03:12:25 UTC 2025","","Search Kierra entry in the web table","",""
"","95","Rename a pet in petstore API","APIs","Tue Nov 25 03:10:39 UTC 2025","passed","Tue Nov 25 03:10:39 UTC 2025","","petstore","",""
"","1","Check frames nested are displayed properly","FRAMES","Tue Nov 25 03:15:15 UTC 2025","unknown","Tue Nov 25 03:15:15 UTC 2025","","Check frames nested are displayed properly","",""
"","10614","Fill a complete form using external json data","UI","Tue Nov 25 03:15:04 UTC 2025","passed","Tue Nov 25 03:15:15 UTC 2025","","popup","",""
"","40298","Fill all the select fields displayed","WIDGET_DISPLAY_AND_MENUS","Tue Nov 25 03:16:26 UTC 2025","failed","Tue Nov 25 03:17:06 UTC 2025","","Fill all the select fields displayed","",""
"","4942","Edit the first entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Tue Nov 25 03:11:44 UTC 2025","passed","Tue Nov 25 03:11:49 UTC 2025","","Edit the first entry in the web table","",""
"","1","Retrieve version MSSQL","CONTAINER-MSSQL","Tue Nov 25 03:10:39 UTC 2025","skipped","Tue Nov 25 03:10:39 UTC 2025","","Retrieve version MSSQL","",""
"","4445","Click on ""Stop"" to stop the progress bar from filling","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Tue Nov 25 03:17:54 UTC 2025","passed","Tue Nov 25 03:17:58 UTC 2025","","Click on ""Stop"" to stop the progress bar from filling","",""
