"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 20 02:33:12 GMT 2023","Tue Jun 20 02:33:12 GMT 2023","37","API_CALLS","Rename a pet in petstore API","","","","Rename a pet in petstore API",""
"passed","Tue Jun 20 02:34:10 GMT 2023","Tue Jun 20 02:34:13 GMT 2023","3735","ADD_DELETE_UPDATE_WEBTABLE_DATA","Download a file online","","","","Download a file online",""
"passed","Tue Jun 20 02:33:12 GMT 2023","Tue Jun 20 02:33:12 GMT 2023","33","API_CALLS","Search a pet in petstore API","","","","Search a pet in petstore API",""
"passed","Tue Jun 20 02:33:50 GMT 2023","Tue Jun 20 02:33:54 GMT 2023","4008","ADD_DELETE_UPDATE_WEBTABLE_DATA","Add a new entry to web table","","","","Add a new entry to web table",""
"passed","Tue Jun 20 02:34:07 GMT 2023","Tue Jun 20 02:34:10 GMT 2023","3208","ADD_DELETE_UPDATE_WEBTABLE_DATA","Upload a file and check file path","","","","Upload a file and check file path",""
"failed","Tue Jun 20 02:36:38 GMT 2023","Tue Jun 20 02:37:13 GMT 2023","35188","WIDGET_DISPLAY_AND_MENUS","Fill all the select fields displayed","","","","Fill all the select fields displayed",""
"passed","Tue Jun 20 02:34:38 GMT 2023","Tue Jun 20 02:34:42 GMT 2023","3855","ALERT_AND_POPUP_DISPLAY","Check different modals dialogs popin are displayed","","","","Check different modals dialogs popin are displayed",""
"unknown","Tue Jun 20 02:36:16 GMT 2023","Tue Jun 20 02:36:16 GMT 2023","1","FRAMES","Check multiple frames are displayed properly","","","","Check multiple frames are displayed properly",""
"unknown","Tue Jun 20 02:37:33 GMT 2023","Tue Jun 20 02:37:36 GMT 2023","2882","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using input field","","","","Checking a date via date picker using input field",""
"failed","Tue Jun 20 02:35:40 GMT 2023","Tue Jun 20 02:36:16 GMT 2023","36521","FILL_FORMS","Fill a complete form using external json data","","","","Fill a complete form using external json data",""
"passed","Tue Jun 20 02:33:12 GMT 2023","Tue Jun 20 02:33:16 GMT 2023","3881","ACCESS_LINKS","Redirection to a new page when clicking on link (tabs and windows)","","","","Redirection to a new page when clicking on link (tabs and windows)",""
