"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Nov 23 02:22:50 GMT 2023","Thu Nov 23 02:22:50 GMT 2023","2","CONTAINER-MYSQL","Retrieve version Mysql","","","","Retrieve version Mysql",""
"passed","Thu Nov 23 02:24:19 GMT 2023","Thu Nov 23 02:24:25 GMT 2023","5441","ADD_DELETE_UPDATE_WEBTABLE_DATA","Edit the first entry in the web table","","","","Edit the first entry in the web table",""
"passed","Thu Nov 23 02:25:41 GMT 2023","Thu Nov 23 02:25:54 GMT 2023","13235","ALERT_AND_POPUP_DISPLAY","Check different alerts popins are displayed","","","","Check different alerts popins are displayed",""
"skipped","Thu Nov 23 02:22:50 GMT 2023","Thu Nov 23 02:22:50 GMT 2023","2","CONTAINER-MSSQL","Retrieve version MSSQL","","","","Retrieve version MSSQL",""
"passed","Thu Nov 23 02:33:09 GMT 2023","Thu Nov 23 02:33:13 GMT 2023","4281","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","The button ""Reset"" is visible after the progress bar is at 100%","","","","The button ""Reset"" is visible after the progress bar is at 100%",""
"passed","Thu Nov 23 02:24:10 GMT 2023","Thu Nov 23 02:24:15 GMT 2023","5240","ACCESS_LINKS","Check broken links returns an error 500","","","","Check broken links returns an error 500",""
"passed","Thu Nov 23 02:26:41 GMT 2023","Thu Nov 23 02:26:49 GMT 2023","7505","BROWSER_WINDOWS_AND_TABS","Opening a new window with text when clicking on ""New Window Message"" button","","","","Opening a new window with text when clicking on ""New Window Message"" button",""
"unknown","Thu Nov 23 02:32:20 GMT 2023","Thu Nov 23 02:32:24 GMT 2023","3113","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using input field","","","","Checking a date via date picker using input field",""
"passed","Thu Nov 23 02:27:30 GMT 2023","Thu Nov 23 02:27:35 GMT 2023","4970","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display button click when clicked on","","","","Display button click when clicked on",""
"passed","Thu Nov 23 02:24:25 GMT 2023","Thu Nov 23 02:24:28 GMT 2023","3488","ADD_DELETE_UPDATE_WEBTABLE_DATA","Delete the third entry in the web table","","","","Delete the third entry in the web table",""
"unknown","Thu Nov 23 02:32:57 GMT 2023","Thu Nov 23 02:33:01 GMT 2023","3051","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by clicking on the slider bar","","","","Change input value by clicking on the slider bar",""
"failed","Thu Nov 23 02:32:24 GMT 2023","Thu Nov 23 02:32:54 GMT 2023","30885","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using calendar module","","","","Checking a date via date picker using calendar module",""
"passed","Thu Nov 23 02:32:07 GMT 2023","Thu Nov 23 02:32:20 GMT 2023","13458","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Check suggestions when using autocomplete on input field","","","","Check suggestions when using autocomplete on input field",""
"passed","Thu Nov 23 02:24:15 GMT 2023","Thu Nov 23 02:24:19 GMT 2023","4198","ADD_DELETE_UPDATE_WEBTABLE_DATA","Add a new entry to web table","","","","Add a new entry to web table",""
