"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","282","Create a new pet in petstore API","APIs","Wed May 14 03:06:39 GMT 2025","passed","Wed May 14 03:06:39 GMT 2025","","petstore","",""
"","3236","Upload a file and check file path","ADD_DELETE_UPDATE_WEBTABLE_DATA","Wed May 14 03:07:31 GMT 2025","passed","Wed May 14 03:07:34 GMT 2025","","Upload a file and check file path","",""
"","3310","Delete the third entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Wed May 14 03:07:24 GMT 2025","passed","Wed May 14 03:07:27 GMT 2025","","Delete the third entry in the web table","",""
"","12460","Display checkbox folders and sub-folders when checked","UI","Wed May 14 03:08:38 GMT 2025","passed","Wed May 14 03:08:50 GMT 2025","","popup","",""
"","8333","Check dynamic elements change properties after 5 seconds","UI","Wed May 14 03:09:17 GMT 2025","passed","Wed May 14 03:09:25 GMT 2025","","popup","",""
"","3202","Check API response by clicking on links","UI","Wed May 14 03:07:03 GMT 2025","passed","Wed May 14 03:07:06 GMT 2025","","popup","",""
"","4722","Drag and drop a draggable element into another","DRAG_AND_DROP","Wed May 14 03:09:25 GMT 2025","passed","Wed May 14 03:09:30 GMT 2025","","Drag and drop a draggable element into another","",""
"","4880","Check different modals dialogs popin are displayed","ALERT_AND_POPUP_DISPLAY","Wed May 14 03:08:10 GMT 2025","passed","Wed May 14 03:08:14 GMT 2025","","Check different modals dialogs popin are displayed","",""
"","3525","Search Kierra entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Wed May 14 03:07:27 GMT 2025","passed","Wed May 14 03:07:31 GMT 2025","","Search Kierra entry in the web table","",""
"","3719","Click on ""Start"" to fill up the progress bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed May 14 03:11:45 GMT 2025","passed","Wed May 14 03:11:48 GMT 2025","","Click on ""Start"" to fill up the progress bar","",""
"","8493","Redirection to a new tab when clicking on ""New Tab"" button","BROWSER_WINDOWS_AND_TABS","Wed May 14 03:08:14 GMT 2025","passed","Wed May 14 03:08:23 GMT 2025","","Redirection to a new tab when clicking on ""New Tab"" button","",""
"","36357","Fill all the select fields displayed","WIDGET_DISPLAY_AND_MENUS","Wed May 14 03:10:11 GMT 2025","failed","Wed May 14 03:10:48 GMT 2025","","Fill all the select fields displayed","",""
"","3689","Check suggestions when using autocomplete on input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed May 14 03:11:02 GMT 2025","passed","Wed May 14 03:11:06 GMT 2025","","Check suggestions when using autocomplete on input field","",""
"","3123","Check different alerts popins are displayed","ALERT_AND_POPUP_DISPLAY","Wed May 14 03:07:53 GMT 2025","passed","Wed May 14 03:07:56 GMT 2025","","Check different alerts popins are displayed","",""
"","6360","Check broken links returns an error 500","UI","Wed May 14 03:07:06 GMT 2025","failed","Wed May 14 03:07:13 GMT 2025","","popup","",""
"","3795","The button ""Reset"" is visible after the progress bar is at 100%","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed May 14 03:11:52 GMT 2025","passed","Wed May 14 03:11:56 GMT 2025","","The button ""Reset"" is visible after the progress bar is at 100%","",""
"","2325","Navigate using in-page tab contents on click","WIDGET_DISPLAY_AND_MENUS","Wed May 14 03:10:05 GMT 2025","unknown","Wed May 14 03:10:07 GMT 2025","","Navigate using in-page tab contents on click","",""
"","182","Delete a pet in petstore API","APIs","Wed May 14 03:06:40 GMT 2025","failed","Wed May 14 03:06:40 GMT 2025","","petstore","",""
"","2715","Redirection to a new page when clicking on link (tabs and windows)","UI","Wed May 14 03:06:40 GMT 2025","passed","Wed May 14 03:06:42 GMT 2025","","popup","",""
"","2243","Open only the selected accordian section on click","WIDGET_DISPLAY_AND_MENUS","Wed May 14 03:09:55 GMT 2025","unknown","Wed May 14 03:09:57 GMT 2025","","Open only the selected accordian section on click","",""
"","96","Rename a pet in petstore API","APIs","Wed May 14 03:06:39 GMT 2025","passed","Wed May 14 03:06:40 GMT 2025","","petstore","",""
"","4973","Edit the first entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Wed May 14 03:07:19 GMT 2025","passed","Wed May 14 03:07:24 GMT 2025","","Edit the first entry in the web table","",""
"","2903","Change input value by moving the slider","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed May 14 03:11:39 GMT 2025","unknown","Wed May 14 03:11:42 GMT 2025","","Change input value by moving the slider","",""
"","3458","Download a file online","ADD_DELETE_UPDATE_WEBTABLE_DATA","Wed May 14 03:07:34 GMT 2025","passed","Wed May 14 03:07:37 GMT 2025","","Download a file online","",""
"","3983","Navigate using in-page menu and sub-menu contents on hover","WIDGET_DISPLAY_AND_MENUS","Wed May 14 03:10:07 GMT 2025","passed","Wed May 14 03:10:11 GMT 2025","","Navigate using in-page menu and sub-menu contents on hover","",""
"","1","Retrieve version MSSQL","CONTAINER-MSSQL","Wed May 14 03:06:40 GMT 2025","skipped","Wed May 14 03:06:40 GMT 2025","","Retrieve version MSSQL","",""
"","3557","Click on ""Stop"" to stop the progress bar from filling","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed May 14 03:11:48 GMT 2025","passed","Wed May 14 03:11:52 GMT 2025","","Click on ""Stop"" to stop the progress bar from filling","",""
"","70","Search a pet in petstore API","APIs","Wed May 14 03:06:39 GMT 2025","passed","Wed May 14 03:06:39 GMT 2025","","petstore","",""
"","1","Check frames nested are displayed properly","FRAMES","Wed May 14 03:09:50 GMT 2025","unknown","Wed May 14 03:09:50 GMT 2025","","Check frames nested are displayed properly","",""
"","1","Retrieve version Mysql","CONTAINER-MYSQL","Wed May 14 03:06:40 GMT 2025","skipped","Wed May 14 03:06:40 GMT 2025","","Retrieve version Mysql","",""
"","30918","Checking a date via date picker using calendar module","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed May 14 03:11:09 GMT 2025","failed","Wed May 14 03:11:39 GMT 2025","","Checking a date via date picker using calendar module","",""
"","3640","Display information tooltips on hover for designated element","WIDGET_DISPLAY_AND_MENUS","Wed May 14 03:10:58 GMT 2025","passed","Wed May 14 03:11:02 GMT 2025","","Display information tooltips on hover for designated element","",""
"","6660","Display radio button text when selected","UI","Wed May 14 03:08:56 GMT 2025","passed","Wed May 14 03:09:03 GMT 2025","","popup","",""
"","2724","Checking a date via date picker using input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed May 14 03:11:06 GMT 2025","unknown","Wed May 14 03:11:09 GMT 2025","","Checking a date via date picker using input field","",""
"","7232","Opening a new window with text when clicking on ""New Window Message"" button","BROWSER_WINDOWS_AND_TABS","Wed May 14 03:08:31 GMT 2025","passed","Wed May 14 03:08:38 GMT 2025","","Opening a new window with text when clicking on ""New Window Message"" button","",""
"","6052","Add a new entry to web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Wed May 14 03:07:13 GMT 2025","passed","Wed May 14 03:07:19 GMT 2025","","Add a new entry to web table","",""
"","7712","Redirection to a new window when clicking on ""New Window"" button","BROWSER_WINDOWS_AND_TABS","Wed May 14 03:08:23 GMT 2025","passed","Wed May 14 03:08:31 GMT 2025","","Redirection to a new window when clicking on ""New Window"" button","",""
"","19905","Fill a complete form using external json data","UI","Wed May 14 03:09:30 GMT 2025","passed","Wed May 14 03:09:50 GMT 2025","","popup","",""
"","14207","Display button click when clicked on","UI","Wed May 14 03:09:03 GMT 2025","passed","Wed May 14 03:09:17 GMT 2025","","popup","",""
"","1","Check multiple frames are displayed properly","FRAMES","Wed May 14 03:09:50 GMT 2025","unknown","Wed May 14 03:09:50 GMT 2025","","Check multiple frames are displayed properly","",""
"","2332","Change input value by clicking on the slider bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed May 14 03:11:42 GMT 2025","unknown","Wed May 14 03:11:45 GMT 2025","","Change input value by clicking on the slider bar","",""
