"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"unknown","Tue Aug 22 02:19:20 GMT 2023","Tue Aug 22 02:19:23 GMT 2023","2665","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by clicking on the slider bar","","","","Change input value by clicking on the slider bar",""
"failed","Tue Aug 22 02:17:20 GMT 2023","Tue Aug 22 02:17:56 GMT 2023","36342","FILL_FORMS","Fill a complete form using external json data","","","","Fill a complete form using external json data",""
"unknown","Tue Aug 22 02:17:56 GMT 2023","Tue Aug 22 02:17:56 GMT 2023","2","FRAMES","Check frames nested are displayed properly","","","","Check frames nested are displayed properly",""
"passed","Tue Aug 22 02:19:04 GMT 2023","Tue Aug 22 02:19:08 GMT 2023","3603","WIDGET_DISPLAY_AND_MENUS","Display information tooltips on hover for designated element","","","","Display information tooltips on hover for designated element",""
"passed","Tue Aug 22 02:15:33 GMT 2023","Tue Aug 22 02:15:37 GMT 2023","4566","ADD_DELETE_UPDATE_WEBTABLE_DATA","Edit the first entry in the web table","","","","Edit the first entry in the web table",""
"passed","Tue Aug 22 02:19:31 GMT 2023","Tue Aug 22 02:19:35 GMT 2023","4139","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","The button ""Reset"" is visible after the progress bar is at 100%","","","","The button ""Reset"" is visible after the progress bar is at 100%",""
"passed","Tue Aug 22 02:15:20 GMT 2023","Tue Aug 22 02:15:24 GMT 2023","3749","ACCESS_LINKS","Check API response by clicking on links","","","","Check API response by clicking on links",""
"passed","Tue Aug 22 02:16:59 GMT 2023","Tue Aug 22 02:17:02 GMT 2023","3600","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display radio button text when selected","","","","Display radio button text when selected",""
"passed","Tue Aug 22 02:17:02 GMT 2023","Tue Aug 22 02:17:07 GMT 2023","4363","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display button click when clicked on","","","","Display button click when clicked on",""
"passed","Tue Aug 22 02:16:19 GMT 2023","Tue Aug 22 02:16:23 GMT 2023","3930","ALERT_AND_POPUP_DISPLAY","Check different modals dialogs popin are displayed","","","","Check different modals dialogs popin are displayed",""
"unknown","Tue Aug 22 02:18:01 GMT 2023","Tue Aug 22 02:18:03 GMT 2023","2587","WIDGET_DISPLAY_AND_MENUS","Open only the selected accordian section on click","","","","Open only the selected accordian section on click",""
"passed","Tue Aug 22 02:19:08 GMT 2023","Tue Aug 22 02:19:11 GMT 2023","3972","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Check suggestions when using autocomplete on input field","","","","Check suggestions when using autocomplete on input field",""
