"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 12 02:25:50 GMT 2024","Fri Apr 12 02:25:54 GMT 2024","3588","WIDGET_DISPLAY_AND_MENUS","Display information tooltips on hover for designated element","","","","Display information tooltips on hover for designated element",""
"unknown","Fri Apr 12 02:24:59 GMT 2024","Fri Apr 12 02:25:01 GMT 2024","2249","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page tab contents on click","","","","Navigate using in-page tab contents on click",""
"passed","Fri Apr 12 02:21:51 GMT 2024","Fri Apr 12 02:21:51 GMT 2024","232","APIs","petstore","","","","Delete a pet in petstore API",""
"passed","Fri Apr 12 02:22:59 GMT 2024","Fri Apr 12 02:23:03 GMT 2024","3186","ALERT_AND_POPUP_DISPLAY","Check different alerts popins are displayed","","","","Check different alerts popins are displayed",""
"unknown","Fri Apr 12 02:26:00 GMT 2024","Fri Apr 12 02:26:02 GMT 2024","2456","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using calendar module","","","","Checking a date via date picker using calendar module",""
"passed","Fri Apr 12 02:23:25 GMT 2024","Fri Apr 12 02:23:32 GMT 2024","7314","BROWSER_WINDOWS_AND_TABS","Opening a new window with text when clicking on ""New Window Message"" button","","","","Opening a new window with text when clicking on ""New Window Message"" button",""
"skipped","Fri Apr 12 02:21:51 GMT 2024","Fri Apr 12 02:21:51 GMT 2024","1","CONTAINER-MYSQL","Retrieve version Mysql","","","","Retrieve version Mysql",""
"skipped","Fri Apr 12 02:21:51 GMT 2024","Fri Apr 12 02:21:51 GMT 2024","1","CONTAINER-MSSQL","Retrieve version MSSQL","","","","Retrieve version MSSQL",""
"passed","Fri Apr 12 02:22:23 GMT 2024","Fri Apr 12 02:22:27 GMT 2024","3862","ADD_DELETE_UPDATE_WEBTABLE_DATA","Add a new entry to web table","","","","Add a new entry to web table",""
"passed","Fri Apr 12 02:21:51 GMT 2024","Fri Apr 12 02:21:54 GMT 2024","3520","UI","popup","","","","Redirection to a new page when clicking on link (tabs and windows)",""
"passed","Fri Apr 12 02:26:07 GMT 2024","Fri Apr 12 02:26:11 GMT 2024","3686","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Start"" to fill up the progress bar","","","","Click on ""Start"" to fill up the progress bar",""
"passed","Fri Apr 12 02:23:32 GMT 2024","Fri Apr 12 02:23:39 GMT 2024","6319","UI","popup","","","","Display checkbox folders and sub-folders when checked",""
"passed","Fri Apr 12 02:25:01 GMT 2024","Fri Apr 12 02:25:05 GMT 2024","3579","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page menu and sub-menu contents on hover","","","","Navigate using in-page menu and sub-menu contents on hover",""
"passed","Fri Apr 12 02:25:54 GMT 2024","Fri Apr 12 02:25:57 GMT 2024","3592","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Check suggestions when using autocomplete on input field","","","","Check suggestions when using autocomplete on input field",""
"passed","Fri Apr 12 02:21:50 GMT 2024","Fri Apr 12 02:21:51 GMT 2024","296","APIs","petstore","","","","Rename a pet in petstore API",""
"unknown","Fri Apr 12 02:24:17 GMT 2024","Fri Apr 12 02:24:17 GMT 2024","1","FRAMES","Check frames nested are displayed properly","","","","Check frames nested are displayed properly",""
"passed","Fri Apr 12 02:24:11 GMT 2024","Fri Apr 12 02:24:17 GMT 2024","5530","UI","popup","","","","Fill a complete form using external json data",""
"passed","Fri Apr 12 02:22:19 GMT 2024","Fri Apr 12 02:22:23 GMT 2024","4554","UI","popup","","","","Check broken links returns an error 500",""
"passed","Fri Apr 12 02:24:06 GMT 2024","Fri Apr 12 02:24:11 GMT 2024","4702","DRAG_AND_DROP","Drag and drop a draggable element into another","","","","Drag and drop a draggable element into another",""
"passed","Fri Apr 12 02:23:54 GMT 2024","Fri Apr 12 02:23:58 GMT 2024","3615","UI","popup","","","","Display button click when clicked on",""
"passed","Fri Apr 12 02:21:50 GMT 2024","Fri Apr 12 02:21:50 GMT 2024","178","APIs","petstore","","","","Create a new pet in petstore API",""
"unknown","Fri Apr 12 02:24:21 GMT 2024","Fri Apr 12 02:24:23 GMT 2024","2351","WIDGET_DISPLAY_AND_MENUS","Open only the selected accordian section on click","","","","Open only the selected accordian section on click",""
"passed","Fri Apr 12 02:23:06 GMT 2024","Fri Apr 12 02:23:10 GMT 2024","4059","ALERT_AND_POPUP_DISPLAY","Check different modals dialogs popin are displayed","","","","Check different modals dialogs popin are displayed",""
"passed","Fri Apr 12 02:23:58 GMT 2024","Fri Apr 12 02:24:06 GMT 2024","8254","UI","popup","","","","Check dynamic elements change properties after 5 seconds",""
"passed","Fri Apr 12 02:22:34 GMT 2024","Fri Apr 12 02:22:38 GMT 2024","3558","ADD_DELETE_UPDATE_WEBTABLE_DATA","Search Kierra entry in the web table","","","","Search Kierra entry in the web table",""
"passed","Fri Apr 12 02:26:15 GMT 2024","Fri Apr 12 02:26:20 GMT 2024","5216","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","The button ""Reset"" is visible after the progress bar is at 100%","","","","The button ""Reset"" is visible after the progress bar is at 100%",""
"unknown","Fri Apr 12 02:24:17 GMT 2024","Fri Apr 12 02:24:17 GMT 2024","2","FRAMES","Check multiple frames are displayed properly","","","","Check multiple frames are displayed properly",""
"passed","Fri Apr 12 02:22:31 GMT 2024","Fri Apr 12 02:22:34 GMT 2024","3360","ADD_DELETE_UPDATE_WEBTABLE_DATA","Delete the third entry in the web table","","","","Delete the third entry in the web table",""
"passed","Fri Apr 12 02:26:11 GMT 2024","Fri Apr 12 02:26:15 GMT 2024","3800","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Stop"" to stop the progress bar from filling","","","","Click on ""Stop"" to stop the progress bar from filling",""
"passed","Fri Apr 12 02:22:41 GMT 2024","Fri Apr 12 02:22:45 GMT 2024","3438","ADD_DELETE_UPDATE_WEBTABLE_DATA","Download a file online","","","","Download a file online",""
"passed","Fri Apr 12 02:22:27 GMT 2024","Fri Apr 12 02:22:31 GMT 2024","3787","ADD_DELETE_UPDATE_WEBTABLE_DATA","Edit the first entry in the web table","","","","Edit the first entry in the web table",""
"unknown","Fri Apr 12 02:25:57 GMT 2024","Fri Apr 12 02:26:00 GMT 2024","2372","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using input field","","","","Checking a date via date picker using input field",""
"passed","Fri Apr 12 02:21:50 GMT 2024","Fri Apr 12 02:21:50 GMT 2024","261","APIs","petstore","","","","Search a pet in petstore API",""
"passed","Fri Apr 12 02:23:10 GMT 2024","Fri Apr 12 02:23:18 GMT 2024","7764","BROWSER_WINDOWS_AND_TABS","Redirection to a new tab when clicking on ""New Tab"" button","","","","Redirection to a new tab when clicking on ""New Tab"" button",""
"failed","Fri Apr 12 02:25:05 GMT 2024","Fri Apr 12 02:25:40 GMT 2024","34973","WIDGET_DISPLAY_AND_MENUS","Fill all the select fields displayed","","","","Fill all the select fields displayed",""
"passed","Fri Apr 12 02:23:51 GMT 2024","Fri Apr 12 02:23:54 GMT 2024","3239","UI","popup","","","","Display radio button text when selected",""
"passed","Fri Apr 12 02:22:15 GMT 2024","Fri Apr 12 02:22:19 GMT 2024","3373","UI","popup","","","","Check API response by clicking on links",""
"passed","Fri Apr 12 02:22:38 GMT 2024","Fri Apr 12 02:22:41 GMT 2024","3347","ADD_DELETE_UPDATE_WEBTABLE_DATA","Upload a file and check file path","","","","Upload a file and check file path",""
"unknown","Fri Apr 12 02:26:02 GMT 2024","Fri Apr 12 02:26:05 GMT 2024","2526","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by moving the slider","","","","Change input value by moving the slider",""
"unknown","Fri Apr 12 02:26:05 GMT 2024","Fri Apr 12 02:26:07 GMT 2024","2418","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by clicking on the slider bar","","","","Change input value by clicking on the slider bar",""
"passed","Fri Apr 12 02:23:18 GMT 2024","Fri Apr 12 02:23:25 GMT 2024","6987","BROWSER_WINDOWS_AND_TABS","Redirection to a new window when clicking on ""New Window"" button","","","","Redirection to a new window when clicking on ""New Window"" button",""
