"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Dec 08 02:36:35 GMT 2023","Fri Dec 08 02:37:06 GMT 2023","30844","BROWSER_WINDOWS_AND_TABS","Opening a new window with text when clicking on ""New Window Message"" button","","","","Opening a new window with text when clicking on ""New Window Message"" button",""
"failed","Fri Dec 08 02:49:26 GMT 2023","Fri Dec 08 02:49:56 GMT 2023","30842","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by moving the slider","","","","Change input value by moving the slider",""
"failed","Fri Dec 08 02:50:58 GMT 2023","Fri Dec 08 02:51:29 GMT 2023","30835","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Stop"" to stop the progress bar from filling","","","","Click on ""Stop"" to stop the progress bar from filling",""
"failed","Fri Dec 08 02:28:53 GMT 2023","Fri Dec 08 02:29:24 GMT 2023","30827","ACCESS_LINKS","Check broken links returns an error 500","","","","Check broken links returns an error 500",""
"failed","Fri Dec 08 02:29:55 GMT 2023","Fri Dec 08 02:30:25 GMT 2023","30817","ADD_DELETE_UPDATE_WEBTABLE_DATA","Edit the first entry in the web table","","","","Edit the first entry in the web table",""
"failed","Fri Dec 08 02:30:56 GMT 2023","Fri Dec 08 02:31:27 GMT 2023","30823","ADD_DELETE_UPDATE_WEBTABLE_DATA","Search Kierra entry in the web table","","","","Search Kierra entry in the web table",""
"failed","Fri Dec 08 02:24:46 GMT 2023","Fri Dec 08 02:25:17 GMT 2023","30807","ACCESS_LINKS","Redirection to a new page when clicking on link (tabs and windows)","","","","Redirection to a new page when clicking on link (tabs and windows)",""
"passed","Fri Dec 08 02:24:45 GMT 2023","Fri Dec 08 02:24:45 GMT 2023","293","API_CALLS","Search a pet in petstore API","","","","Search a pet in petstore API",""
"unknown","Fri Dec 08 02:41:13 GMT 2023","Fri Dec 08 02:41:13 GMT 2023","1","FRAMES","Check frames nested are displayed properly","","","","Check frames nested are displayed properly",""
"failed","Fri Dec 08 02:40:42 GMT 2023","Fri Dec 08 02:41:13 GMT 2023","30822","FILL_FORMS","Fill a complete form using external json data","","","","Fill a complete form using external json data",""
"failed","Fri Dec 08 02:39:09 GMT 2023","Fri Dec 08 02:39:40 GMT 2023","30795","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display button click when clicked on","","","","Display button click when clicked on",""
"failed","Fri Dec 08 02:39:40 GMT 2023","Fri Dec 08 02:40:11 GMT 2023","30838","CLICK_ON_DIFFERENT_BUTTON_TYPES","Check dynamic elements change properties after 5 seconds","","","","Check dynamic elements change properties after 5 seconds",""
"failed","Fri Dec 08 02:28:22 GMT 2023","Fri Dec 08 02:28:53 GMT 2023","30899","ACCESS_LINKS","Check API response by clicking on links","","","","Check API response by clicking on links",""
"failed","Fri Dec 08 02:48:55 GMT 2023","Fri Dec 08 02:49:26 GMT 2023","30797","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using calendar module","","","","Checking a date via date picker using calendar module",""
"failed","Fri Dec 08 02:49:56 GMT 2023","Fri Dec 08 02:50:27 GMT 2023","30883","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by clicking on the slider bar","","","","Change input value by clicking on the slider bar",""
"passed","Fri Dec 08 02:24:45 GMT 2023","Fri Dec 08 02:24:45 GMT 2023","458","API_CALLS","Create a new pet in petstore API","","","","Create a new pet in petstore API",""
