"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7831","Opening a new window with text when clicking on ""New Window Message"" button","BROWSER_WINDOWS_AND_TABS","Fri Feb 28 02:51:30 GMT 2025","passed","Fri Feb 28 02:51:38 GMT 2025","","Opening a new window with text when clicking on ""New Window Message"" button","",""
"","3726","Check different alerts popins are displayed","ALERT_AND_POPUP_DISPLAY","Fri Feb 28 02:50:48 GMT 2025","passed","Fri Feb 28 02:50:51 GMT 2025","","Check different alerts popins are displayed","",""
"","4001","Upload a file and check file path","ADD_DELETE_UPDATE_WEBTABLE_DATA","Fri Feb 28 02:50:23 GMT 2025","passed","Fri Feb 28 02:50:27 GMT 2025","","Upload a file and check file path","",""
"","2","Retrieve version Mysql","CONTAINER-MYSQL","Fri Feb 28 02:49:30 GMT 2025","skipped","Fri Feb 28 02:49:30 GMT 2025","","Retrieve version Mysql","",""
"","297","Create a new pet in petstore API","APIs","Fri Feb 28 02:49:29 GMT 2025","passed","Fri Feb 28 02:49:29 GMT 2025","","petstore","",""
"","243","Rename a pet in petstore API","APIs","Fri Feb 28 02:49:29 GMT 2025","passed","Fri Feb 28 02:49:30 GMT 2025","","petstore","",""
"","4069","Redirection to a new page when clicking on link (tabs and windows)","UI","Fri Feb 28 02:49:30 GMT 2025","passed","Fri Feb 28 02:49:34 GMT 2025","","popup","",""
"","4330","Navigate using in-page menu and sub-menu contents on hover","WIDGET_DISPLAY_AND_MENUS","Fri Feb 28 02:52:39 GMT 2025","passed","Fri Feb 28 02:52:44 GMT 2025","","Navigate using in-page menu and sub-menu contents on hover","",""
"","4340","Add a new entry to web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Fri Feb 28 02:50:07 GMT 2025","passed","Fri Feb 28 02:50:12 GMT 2025","","Add a new entry to web table","",""
"","3014","Change input value by clicking on the slider bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Fri Feb 28 02:53:49 GMT 2025","unknown","Fri Feb 28 02:53:52 GMT 2025","","Change input value by clicking on the slider bar","",""
