"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 02 02:49:33 GMT 2023","Fri Jun 02 02:49:37 GMT 2023","4107","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","The button ""Reset"" is visible after the progress bar is at 100%","","","","The button ""Reset"" is visible after the progress bar is at 100%",""
"skipped","Fri Jun 02 02:44:44 GMT 2023","Fri Jun 02 02:44:44 GMT 2023","1","CONTAINER-MYSQL","Retrieve version Mysql","","","","Retrieve version Mysql",""
"passed","Fri Jun 02 02:49:25 GMT 2023","Fri Jun 02 02:49:29 GMT 2023","3831","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Start"" to fill up the progress bar","","","","Click on ""Start"" to fill up the progress bar",""
"unknown","Fri Jun 02 02:49:21 GMT 2023","Fri Jun 02 02:49:25 GMT 2023","3864","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by clicking on the slider bar","","","","Change input value by clicking on the slider bar",""
"passed","Fri Jun 02 02:45:24 GMT 2023","Fri Jun 02 02:45:29 GMT 2023","4221","ADD_DELETE_UPDATE_WEBTABLE_DATA","Edit the first entry in the web table","","","","Edit the first entry in the web table",""
"unknown","Fri Jun 02 02:49:18 GMT 2023","Fri Jun 02 02:49:21 GMT 2023","3511","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by moving the slider","","","","Change input value by moving the slider",""
"passed","Fri Jun 02 02:46:17 GMT 2023","Fri Jun 02 02:46:24 GMT 2023","7415","BROWSER_WINDOWS_AND_TABS","Redirection to a new window when clicking on ""New Window"" button","","","","Redirection to a new window when clicking on ""New Window"" button",""
"passed","Fri Jun 02 02:45:20 GMT 2023","Fri Jun 02 02:45:24 GMT 2023","4161","ADD_DELETE_UPDATE_WEBTABLE_DATA","Add a new entry to web table","","","","Add a new entry to web table",""
"unknown","Fri Jun 02 02:47:54 GMT 2023","Fri Jun 02 02:47:57 GMT 2023","3353","WIDGET_DISPLAY_AND_MENUS","Open only the selected accordian section on click","","","","Open only the selected accordian section on click",""
"passed","Fri Jun 02 02:45:29 GMT 2023","Fri Jun 02 02:45:32 GMT 2023","3620","ADD_DELETE_UPDATE_WEBTABLE_DATA","Delete the third entry in the web table","","","","Delete the third entry in the web table",""
"passed","Fri Jun 02 02:46:46 GMT 2023","Fri Jun 02 02:46:51 GMT 2023","4659","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display radio button text when selected","","","","Display radio button text when selected",""
"passed","Fri Jun 02 02:45:16 GMT 2023","Fri Jun 02 02:45:20 GMT 2023","4412","ACCESS_LINKS","Check broken links returns an error 500","","","","Check broken links returns an error 500",""
"passed","Fri Jun 02 02:45:58 GMT 2023","Fri Jun 02 02:46:02 GMT 2023","3673","ALERT_AND_POPUP_DISPLAY","Check different alerts popins are displayed","","","","Check different alerts popins are displayed",""
"passed","Fri Jun 02 02:45:39 GMT 2023","Fri Jun 02 02:45:42 GMT 2023","3348","ADD_DELETE_UPDATE_WEBTABLE_DATA","Download a file online","","","","Download a file online",""
"unknown","Fri Jun 02 02:47:47 GMT 2023","Fri Jun 02 02:47:47 GMT 2023","4","FRAMES","Check frames nested are displayed properly","","","","Check frames nested are displayed properly",""
"passed","Fri Jun 02 02:45:32 GMT 2023","Fri Jun 02 02:45:36 GMT 2023","3547","ADD_DELETE_UPDATE_WEBTABLE_DATA","Search Kierra entry in the web table","","","","Search Kierra entry in the web table",""
"unknown","Fri Jun 02 02:49:12 GMT 2023","Fri Jun 02 02:49:15 GMT 2023","2807","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using input field","","","","Checking a date via date picker using input field",""
"passed","Fri Jun 02 02:45:12 GMT 2023","Fri Jun 02 02:45:16 GMT 2023","3727","ACCESS_LINKS","Check API response by clicking on links","","","","Check API response by clicking on links",""
"failed","Fri Jun 02 02:47:10 GMT 2023","Fri Jun 02 02:47:47 GMT 2023","36167","FILL_FORMS","Fill a complete form using external json data","","","","Fill a complete form using external json data",""
"passed","Fri Jun 02 02:44:43 GMT 2023","Fri Jun 02 02:44:43 GMT 2023","88","API_CALLS","Create a new pet in petstore API","","","","Create a new pet in petstore API",""
"passed","Fri Jun 02 02:48:14 GMT 2023","Fri Jun 02 02:48:18 GMT 2023","3375","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page menu and sub-menu contents on hover","","","","Navigate using in-page menu and sub-menu contents on hover",""
"passed","Fri Jun 02 02:46:05 GMT 2023","Fri Jun 02 02:46:09 GMT 2023","3492","ALERT_AND_POPUP_DISPLAY","Check different modals dialogs popin are displayed","","","","Check different modals dialogs popin are displayed",""
"skipped","Fri Jun 02 02:44:44 GMT 2023","Fri Jun 02 02:44:44 GMT 2023","1","CONTAINER-MSSQL","Retrieve version MSSQL","","","","Retrieve version MSSQL",""
"unknown","Fri Jun 02 02:49:15 GMT 2023","Fri Jun 02 02:49:18 GMT 2023","2797","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using calendar module","","","","Checking a date via date picker using calendar module",""
"passed","Fri Jun 02 02:49:05 GMT 2023","Fri Jun 02 02:49:09 GMT 2023","3400","WIDGET_DISPLAY_AND_MENUS","Display information tooltips on hover for designated element","","","","Display information tooltips on hover for designated element",""
"passed","Fri Jun 02 02:47:06 GMT 2023","Fri Jun 02 02:47:10 GMT 2023","4361","DRAG_AND_DROP","Drag and drop a draggable element into another","","","","Drag and drop a draggable element into another",""
"passed","Fri Jun 02 02:49:29 GMT 2023","Fri Jun 02 02:49:33 GMT 2023","3977","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Stop"" to stop the progress bar from filling","","","","Click on ""Stop"" to stop the progress bar from filling",""
"passed","Fri Jun 02 02:44:43 GMT 2023","Fri Jun 02 02:44:43 GMT 2023","29","API_CALLS","Search a pet in petstore API","","","","Search a pet in petstore API",""
"failed","Fri Jun 02 02:48:18 GMT 2023","Fri Jun 02 02:48:53 GMT 2023","35524","WIDGET_DISPLAY_AND_MENUS","Fill all the select fields displayed","","","","Fill all the select fields displayed",""
"passed","Fri Jun 02 02:46:32 GMT 2023","Fri Jun 02 02:46:36 GMT 2023","4577","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display checkbox folders and sub-folders when checked","","","","Display checkbox folders and sub-folders when checked",""
"passed","Fri Jun 02 02:46:09 GMT 2023","Fri Jun 02 02:46:17 GMT 2023","7991","BROWSER_WINDOWS_AND_TABS","Redirection to a new tab when clicking on ""New Tab"" button","","","","Redirection to a new tab when clicking on ""New Tab"" button",""
"passed","Fri Jun 02 02:44:43 GMT 2023","Fri Jun 02 02:44:44 GMT 2023","170","API_CALLS","Delete a pet in petstore API","","","","Delete a pet in petstore API",""
"passed","Fri Jun 02 02:49:09 GMT 2023","Fri Jun 02 02:49:12 GMT 2023","3565","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Check suggestions when using autocomplete on input field","","","","Check suggestions when using autocomplete on input field",""
"unknown","Fri Jun 02 02:48:11 GMT 2023","Fri Jun 02 02:48:14 GMT 2023","2894","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page tab contents on click","","","","Navigate using in-page tab contents on click",""
"passed","Fri Jun 02 02:46:51 GMT 2023","Fri Jun 02 02:46:55 GMT 2023","4011","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display button click when clicked on","","","","Display button click when clicked on",""
"unknown","Fri Jun 02 02:47:47 GMT 2023","Fri Jun 02 02:47:47 GMT 2023","1","FRAMES","Check multiple frames are displayed properly","","","","Check multiple frames are displayed properly",""
"passed","Fri Jun 02 02:46:24 GMT 2023","Fri Jun 02 02:46:32 GMT 2023","7892","BROWSER_WINDOWS_AND_TABS","Opening a new window with text when clicking on ""New Window Message"" button","","","","Opening a new window with text when clicking on ""New Window Message"" button",""
