"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Nov 07 02:28:35 GMT 2023","Tue Nov 07 02:29:06 GMT 2023","30885","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Check suggestions when using autocomplete on input field","","","","Check suggestions when using autocomplete on input field",""
"passed","Tue Nov 07 02:20:20 GMT 2023","Tue Nov 07 02:20:20 GMT 2023","176","API_CALLS","Delete a pet in petstore API","","","","Delete a pet in petstore API",""
"passed","Tue Nov 07 02:20:19 GMT 2023","Tue Nov 07 02:20:19 GMT 2023","181","API_CALLS","Create a new pet in petstore API","","","","Create a new pet in petstore API",""
"passed","Tue Nov 07 02:21:48 GMT 2023","Tue Nov 07 02:21:51 GMT 2023","3331","ADD_DELETE_UPDATE_WEBTABLE_DATA","Download a file online","","","","Download a file online",""
"passed","Tue Nov 07 02:22:08 GMT 2023","Tue Nov 07 02:22:12 GMT 2023","3864","ALERT_AND_POPUP_DISPLAY","Check different alerts popins are displayed","","","","Check different alerts popins are displayed",""
"passed","Tue Nov 07 02:20:19 GMT 2023","Tue Nov 07 02:20:20 GMT 2023","199","API_CALLS","Search a pet in petstore API","","","","Search a pet in petstore API",""
"passed","Tue Nov 07 02:28:06 GMT 2023","Tue Nov 07 02:28:35 GMT 2023","29098","WIDGET_DISPLAY_AND_MENUS","Display information tooltips on hover for designated element","","","","Display information tooltips on hover for designated element",""
"failed","Tue Nov 07 02:23:30 GMT 2023","Tue Nov 07 02:24:01 GMT 2023","31079","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display radio button text when selected","","","","Display radio button text when selected",""
"passed","Tue Nov 07 02:29:59 GMT 2023","Tue Nov 07 02:30:15 GMT 2023","16192","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Start"" to fill up the progress bar","","","","Click on ""Start"" to fill up the progress bar",""
"unknown","Tue Nov 07 02:24:55 GMT 2023","Tue Nov 07 02:24:55 GMT 2023","1","FRAMES","Check frames nested are displayed properly","","","","Check frames nested are displayed properly",""
"passed","Tue Nov 07 02:24:01 GMT 2023","Tue Nov 07 02:24:05 GMT 2023","4336","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display button click when clicked on","","","","Display button click when clicked on",""
"passed","Tue Nov 07 02:20:49 GMT 2023","Tue Nov 07 02:20:53 GMT 2023","3934","ACCESS_LINKS","Check API response by clicking on links","","","","Check API response by clicking on links",""
"unknown","Tue Nov 07 02:29:06 GMT 2023","Tue Nov 07 02:29:23 GMT 2023","17861","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using input field","","","","Checking a date via date picker using input field",""
"passed","Tue Nov 07 02:24:05 GMT 2023","Tue Nov 07 02:24:14 GMT 2023","8816","CLICK_ON_DIFFERENT_BUTTON_TYPES","Check dynamic elements change properties after 5 seconds","","","","Check dynamic elements change properties after 5 seconds",""
"unknown","Tue Nov 07 02:24:55 GMT 2023","Tue Nov 07 02:24:55 GMT 2023","2","FRAMES","Check multiple frames are displayed properly","","","","Check multiple frames are displayed properly",""
"failed","Tue Nov 07 02:21:03 GMT 2023","Tue Nov 07 02:21:33 GMT 2023","30901","ADD_DELETE_UPDATE_WEBTABLE_DATA","Edit the first entry in the web table","","","","Edit the first entry in the web table",""
"passed","Tue Nov 07 02:30:15 GMT 2023","Tue Nov 07 02:30:26 GMT 2023","10588","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Stop"" to stop the progress bar from filling","","","","Click on ""Stop"" to stop the progress bar from filling",""
"passed","Tue Nov 07 02:30:26 GMT 2023","Tue Nov 07 02:30:34 GMT 2023","7672","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","The button ""Reset"" is visible after the progress bar is at 100%","","","","The button ""Reset"" is visible after the progress bar is at 100%",""
"passed","Tue Nov 07 02:21:33 GMT 2023","Tue Nov 07 02:21:37 GMT 2023","3742","ADD_DELETE_UPDATE_WEBTABLE_DATA","Delete the third entry in the web table","","","","Delete the third entry in the web table",""
"passed","Tue Nov 07 02:20:20 GMT 2023","Tue Nov 07 02:20:20 GMT 2023","445","API_CALLS","Rename a pet in petstore API","","","","Rename a pet in petstore API",""
"passed","Tue Nov 07 02:20:20 GMT 2023","Tue Nov 07 02:20:23 GMT 2023","3102","ACCESS_LINKS","Redirection to a new page when clicking on link (tabs and windows)","","","","Redirection to a new page when clicking on link (tabs and windows)",""
"passed","Tue Nov 07 02:22:43 GMT 2023","Tue Nov 07 02:22:47 GMT 2023","3920","ALERT_AND_POPUP_DISPLAY","Check different modals dialogs popin are displayed","","","","Check different modals dialogs popin are displayed",""
"passed","Tue Nov 07 02:21:37 GMT 2023","Tue Nov 07 02:21:45 GMT 2023","7752","ADD_DELETE_UPDATE_WEBTABLE_DATA","Search Kierra entry in the web table","","","","Search Kierra entry in the web table",""
"unknown","Tue Nov 07 02:29:23 GMT 2023","Tue Nov 07 02:29:26 GMT 2023","2358","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using calendar module","","","","Checking a date via date picker using calendar module",""
"passed","Tue Nov 07 02:22:47 GMT 2023","Tue Nov 07 02:22:54 GMT 2023","7977","BROWSER_WINDOWS_AND_TABS","Redirection to a new tab when clicking on ""New Tab"" button","","","","Redirection to a new tab when clicking on ""New Tab"" button",""
