"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","32992","Check different alerts popins are displayed","ALERT_AND_POPUP_DISPLAY","Wed Feb 25 04:23:21 UTC 2026","failed","Wed Feb 25 04:23:54 UTC 2026","","Check different alerts popins are displayed","",""
"","32921","Display button click when clicked on","UI","Wed Feb 25 04:27:32 UTC 2026","failed","Wed Feb 25 04:28:05 UTC 2026","","popup","",""
"","2151","Checking a date via date picker using calendar module","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Feb 25 04:33:25 UTC 2026","unknown","Wed Feb 25 04:33:27 UTC 2026","","Checking a date via date picker using calendar module","",""
"","7420","Redirection to a new tab when clicking on ""New Tab"" button","BROWSER_WINDOWS_AND_TABS","Wed Feb 25 04:25:00 UTC 2026","passed","Wed Feb 25 04:25:07 UTC 2026","","Redirection to a new tab when clicking on ""New Tab"" button","",""
"","422","Delete a pet in petstore API","APIs","Wed Feb 25 04:14:56 UTC 2026","passed","Wed Feb 25 04:14:56 UTC 2026","","petstore","",""
"","2195","Checking a date via date picker using input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Feb 25 04:33:22 UTC 2026","unknown","Wed Feb 25 04:33:25 UTC 2026","","Checking a date via date picker using input field","",""
"","6550","Opening a new window with text when clicking on ""New Window Message"" button","BROWSER_WINDOWS_AND_TABS","Wed Feb 25 04:25:14 UTC 2026","passed","Wed Feb 25 04:25:20 UTC 2026","","Opening a new window with text when clicking on ""New Window Message"" button","",""
"","32931","Click on ""Start"" to fill up the progress bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Feb 25 04:33:31 UTC 2026","failed","Wed Feb 25 04:34:04 UTC 2026","","Click on ""Start"" to fill up the progress bar","",""
"","1","Check multiple frames are displayed properly","FRAMES","Wed Feb 25 04:29:17 UTC 2026","unknown","Wed Feb 25 04:29:17 UTC 2026","","Check multiple frames are displayed properly","",""
"","32846","The button ""Reset"" is visible after the progress bar is at 100%","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Feb 25 04:34:36 UTC 2026","failed","Wed Feb 25 04:35:09 UTC 2026","","The button ""Reset"" is visible after the progress bar is at 100%","",""
"","1859","Change input value by clicking on the slider bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Feb 25 04:33:29 UTC 2026","unknown","Wed Feb 25 04:33:31 UTC 2026","","Change input value by clicking on the slider bar","",""
"","218","Rename a pet in petstore API","APIs","Wed Feb 25 04:14:56 UTC 2026","passed","Wed Feb 25 04:14:56 UTC 2026","","petstore","",""
"","32721","Fill a complete form using external json data","UI","Wed Feb 25 04:28:45 UTC 2026","failed","Wed Feb 25 04:29:17 UTC 2026","","popup","",""
"","2","Retrieve version MSSQL","CONTAINER-MSSQL","Wed Feb 25 04:14:56 UTC 2026","skipped","Wed Feb 25 04:14:56 UTC 2026","","Retrieve version MSSQL","",""
"","2165","Navigate using in-page tab contents on click","WIDGET_DISPLAY_AND_MENUS","Wed Feb 25 04:29:31 UTC 2026","unknown","Wed Feb 25 04:29:33 UTC 2026","","Navigate using in-page tab contents on click","",""
"","33333","Redirection to a new page when clicking on link (tabs and windows)","UI","Wed Feb 25 04:14:56 UTC 2026","failed","Wed Feb 25 04:15:30 UTC 2026","","popup","",""
"","32970","Check API response by clicking on links","UI","Wed Feb 25 04:18:48 UTC 2026","failed","Wed Feb 25 04:19:21 UTC 2026","","popup","",""
"","32919","Search Kierra entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Wed Feb 25 04:21:04 UTC 2026","failed","Wed Feb 25 04:21:37 UTC 2026","","Search Kierra entry in the web table","",""
"","32789","Click on ""Stop"" to stop the progress bar from filling","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Feb 25 04:34:04 UTC 2026","failed","Wed Feb 25 04:34:36 UTC 2026","","Click on ""Stop"" to stop the progress bar from filling","",""
"","6629","Redirection to a new window when clicking on ""New Window"" button","BROWSER_WINDOWS_AND_TABS","Wed Feb 25 04:25:07 UTC 2026","passed","Wed Feb 25 04:25:14 UTC 2026","","Redirection to a new window when clicking on ""New Window"" button","",""
"","2","Retrieve version Mysql","CONTAINER-MYSQL","Wed Feb 25 04:14:56 UTC 2026","skipped","Wed Feb 25 04:14:56 UTC 2026","","Retrieve version Mysql","",""
"","32821","Display radio button text when selected","UI","Wed Feb 25 04:26:59 UTC 2026","failed","Wed Feb 25 04:27:32 UTC 2026","","popup","",""
"","3798","Check broken links returns an error 500","UI","Wed Feb 25 04:19:21 UTC 2026","passed","Wed Feb 25 04:19:25 UTC 2026","","popup","",""
"","32977","Delete the third entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Wed Feb 25 04:20:31 UTC 2026","failed","Wed Feb 25 04:21:04 UTC 2026","","Delete the third entry in the web table","",""
"","7331","Check dynamic elements change properties after 5 seconds","UI","Wed Feb 25 04:28:05 UTC 2026","passed","Wed Feb 25 04:28:12 UTC 2026","","popup","",""
"","208","Search a pet in petstore API","APIs","Wed Feb 25 04:14:56 UTC 2026","passed","Wed Feb 25 04:14:56 UTC 2026","","petstore","",""
"","32666","Fill all the select fields displayed","WIDGET_DISPLAY_AND_MENUS","Wed Feb 25 04:30:05 UTC 2026","failed","Wed Feb 25 04:30:38 UTC 2026","","Fill all the select fields displayed","",""
"","33070","Edit the first entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Wed Feb 25 04:19:58 UTC 2026","failed","Wed Feb 25 04:20:31 UTC 2026","","Edit the first entry in the web table","",""
"","32824","Add a new entry to web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Wed Feb 25 04:19:25 UTC 2026","failed","Wed Feb 25 04:19:58 UTC 2026","","Add a new entry to web table","",""
"","32813","Navigate using in-page menu and sub-menu contents on hover","WIDGET_DISPLAY_AND_MENUS","Wed Feb 25 04:29:33 UTC 2026","failed","Wed Feb 25 04:30:05 UTC 2026","","Navigate using in-page menu and sub-menu contents on hover","",""
"","32778","Display information tooltips on hover for designated element","WIDGET_DISPLAY_AND_MENUS","Wed Feb 25 04:32:17 UTC 2026","failed","Wed Feb 25 04:32:49 UTC 2026","","Display information tooltips on hover for designated element","",""
"","32969","Check suggestions when using autocomplete on input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Feb 25 04:32:49 UTC 2026","failed","Wed Feb 25 04:33:22 UTC 2026","","Check suggestions when using autocomplete on input field","",""
"","2532","Upload a file and check file path","ADD_DELETE_UPDATE_WEBTABLE_DATA","Wed Feb 25 04:21:37 UTC 2026","passed","Wed Feb 25 04:21:40 UTC 2026","","Upload a file and check file path","",""
"","2167","Open only the selected accordian section on click","WIDGET_DISPLAY_AND_MENUS","Wed Feb 25 04:29:22 UTC 2026","unknown","Wed Feb 25 04:29:24 UTC 2026","","Open only the selected accordian section on click","",""
"","2180","Change input value by moving the slider","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Feb 25 04:33:27 UTC 2026","unknown","Wed Feb 25 04:33:29 UTC 2026","","Change input value by moving the slider","",""
"","2494","Download a file online","ADD_DELETE_UPDATE_WEBTABLE_DATA","Wed Feb 25 04:21:40 UTC 2026","passed","Wed Feb 25 04:21:42 UTC 2026","","Download a file online","",""
"","32814","Drag and drop a draggable element into another","DRAG_AND_DROP","Wed Feb 25 04:28:12 UTC 2026","failed","Wed Feb 25 04:28:45 UTC 2026","","Drag and drop a draggable element into another","",""
"","321","Create a new pet in petstore API","APIs","Wed Feb 25 04:14:55 UTC 2026","passed","Wed Feb 25 04:14:56 UTC 2026","","petstore","",""
"","32935","Check different modals dialogs popin are displayed","ALERT_AND_POPUP_DISPLAY","Wed Feb 25 04:24:27 UTC 2026","failed","Wed Feb 25 04:25:00 UTC 2026","","Check different modals dialogs popin are displayed","",""
"","1","Check frames nested are displayed properly","FRAMES","Wed Feb 25 04:29:17 UTC 2026","unknown","Wed Feb 25 04:29:17 UTC 2026","","Check frames nested are displayed properly","",""
"","32756","Display checkbox folders and sub-folders when checked","UI","Wed Feb 25 04:25:20 UTC 2026","failed","Wed Feb 25 04:25:53 UTC 2026","","popup","",""
