"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","32242","Check API response by clicking on links","UI","Thu Apr 23 04:50:43 UTC 2026","failed","Thu Apr 23 04:51:15 UTC 2026","","popup","",""
"","1364","Checking a date via date picker using calendar module","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Thu Apr 23 05:04:51 UTC 2026","unknown","Thu Apr 23 05:04:53 UTC 2026","","Checking a date via date picker using calendar module","",""
"","1433","Change input value by moving the slider","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Thu Apr 23 05:04:53 UTC 2026","unknown","Thu Apr 23 05:04:54 UTC 2026","","Change input value by moving the slider","",""
"","6817","Check dynamic elements change properties after 5 seconds","UI","Thu Apr 23 04:59:44 UTC 2026","passed","Thu Apr 23 04:59:51 UTC 2026","","popup","",""
"","74","Delete a pet in petstore API","APIs","Thu Apr 23 04:46:56 UTC 2026","passed","Thu Apr 23 04:46:56 UTC 2026","","petstore","",""
"","2769","Check broken links returns an error 500","UI","Thu Apr 23 04:51:15 UTC 2026","passed","Thu Apr 23 04:51:18 UTC 2026","","popup","",""
"","1781","Download a file online","ADD_DELETE_UPDATE_WEBTABLE_DATA","Thu Apr 23 04:53:29 UTC 2026","passed","Thu Apr 23 04:53:31 UTC 2026","","Download a file online","",""
"","32142","Click on ""Stop"" to stop the progress bar from filling","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Thu Apr 23 05:05:27 UTC 2026","failed","Thu Apr 23 05:06:00 UTC 2026","","Click on ""Stop"" to stop the progress bar from filling","",""
"","32076","Check different modals dialogs popin are displayed","ALERT_AND_POPUP_DISPLAY","Thu Apr 23 04:56:12 UTC 2026","failed","Thu Apr 23 04:56:44 UTC 2026","","Check different modals dialogs popin are displayed","",""
"","32145","The button ""Reset"" is visible after the progress bar is at 100%","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Thu Apr 23 05:06:00 UTC 2026","failed","Thu Apr 23 05:06:32 UTC 2026","","The button ""Reset"" is visible after the progress bar is at 100%","",""
"","32126","Edit the first entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Thu Apr 23 04:51:50 UTC 2026","failed","Thu Apr 23 04:52:23 UTC 2026","","Edit the first entry in the web table","",""
"","32028","Display checkbox folders and sub-folders when checked","UI","Thu Apr 23 04:57:03 UTC 2026","failed","Thu Apr 23 04:57:35 UTC 2026","","popup","",""
"","1399","Checking a date via date picker using input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Thu Apr 23 05:04:50 UTC 2026","unknown","Thu Apr 23 05:04:51 UTC 2026","","Checking a date via date picker using input field","",""
"","32086","Click on ""Start"" to fill up the progress bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Thu Apr 23 05:04:55 UTC 2026","failed","Thu Apr 23 05:05:27 UTC 2026","","Click on ""Start"" to fill up the progress bar","",""
"","32497","Add a new entry to web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Thu Apr 23 04:51:18 UTC 2026","failed","Thu Apr 23 04:51:50 UTC 2026","","Add a new entry to web table","",""
"","96","Create a new pet in petstore API","APIs","Thu Apr 23 04:46:56 UTC 2026","passed","Thu Apr 23 04:46:56 UTC 2026","","petstore","",""
"","32255","Check suggestions when using autocomplete on input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Thu Apr 23 05:04:18 UTC 2026","failed","Thu Apr 23 05:04:50 UTC 2026","","Check suggestions when using autocomplete on input field","",""
"","1437","Navigate using in-page tab contents on click","WIDGET_DISPLAY_AND_MENUS","Thu Apr 23 05:01:04 UTC 2026","unknown","Thu Apr 23 05:01:05 UTC 2026","","Navigate using in-page tab contents on click","",""
"","2","Retrieve version Mysql","CONTAINER-MYSQL","Thu Apr 23 04:46:56 UTC 2026","skipped","Thu Apr 23 04:46:56 UTC 2026","","Retrieve version Mysql","",""
"","31972","Drag and drop a draggable element into another","DRAG_AND_DROP","Thu Apr 23 04:59:51 UTC 2026","failed","Thu Apr 23 05:00:23 UTC 2026","","Drag and drop a draggable element into another","",""
"","32223","Check different alerts popins are displayed","ALERT_AND_POPUP_DISPLAY","Thu Apr 23 04:55:07 UTC 2026","failed","Thu Apr 23 04:55:39 UTC 2026","","Check different alerts popins are displayed","",""
"","5912","Redirection to a new window when clicking on ""New Window"" button","BROWSER_WINDOWS_AND_TABS","Thu Apr 23 04:56:51 UTC 2026","passed","Thu Apr 23 04:56:57 UTC 2026","","Redirection to a new window when clicking on ""New Window"" button","",""
"","31973","Display information tooltips on hover for designated element","WIDGET_DISPLAY_AND_MENUS","Thu Apr 23 05:03:46 UTC 2026","failed","Thu Apr 23 05:04:18 UTC 2026","","Display information tooltips on hover for designated element","",""
"","5907","Opening a new window with text when clicking on ""New Window Message"" button","BROWSER_WINDOWS_AND_TABS","Thu Apr 23 04:56:57 UTC 2026","passed","Thu Apr 23 04:57:03 UTC 2026","","Opening a new window with text when clicking on ""New Window Message"" button","",""
"","1","Check frames nested are displayed properly","FRAMES","Thu Apr 23 05:00:55 UTC 2026","unknown","Thu Apr 23 05:00:55 UTC 2026","","Check frames nested are displayed properly","",""
"","1363","Change input value by clicking on the slider bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Thu Apr 23 05:04:54 UTC 2026","unknown","Thu Apr 23 05:04:55 UTC 2026","","Change input value by clicking on the slider bar","",""
"","32086","Delete the third entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Thu Apr 23 04:52:23 UTC 2026","failed","Thu Apr 23 04:52:55 UTC 2026","","Delete the third entry in the web table","",""
"","32293","Search Kierra entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Thu Apr 23 04:52:55 UTC 2026","failed","Thu Apr 23 04:53:27 UTC 2026","","Search Kierra entry in the web table","",""
"","32481","Redirection to a new page when clicking on link (tabs and windows)","UI","Thu Apr 23 04:46:56 UTC 2026","failed","Thu Apr 23 04:47:29 UTC 2026","","popup","",""
"","31","Search a pet in petstore API","APIs","Thu Apr 23 04:46:56 UTC 2026","passed","Thu Apr 23 04:46:56 UTC 2026","","petstore","",""
"","32217","Display button click when clicked on","UI","Thu Apr 23 04:59:12 UTC 2026","failed","Thu Apr 23 04:59:44 UTC 2026","","popup","",""
"","32682","Display radio button text when selected","UI","Thu Apr 23 04:58:39 UTC 2026","failed","Thu Apr 23 04:59:12 UTC 2026","","popup","",""
"","1400","Open only the selected accordian section on click","WIDGET_DISPLAY_AND_MENUS","Thu Apr 23 05:00:58 UTC 2026","unknown","Thu Apr 23 05:00:59 UTC 2026","","Open only the selected accordian section on click","",""
"","2","Check multiple frames are displayed properly","FRAMES","Thu Apr 23 05:00:55 UTC 2026","unknown","Thu Apr 23 05:00:55 UTC 2026","","Check multiple frames are displayed properly","",""
"","31941","Fill all the select fields displayed","WIDGET_DISPLAY_AND_MENUS","Thu Apr 23 05:01:37 UTC 2026","failed","Thu Apr 23 05:02:09 UTC 2026","","Fill all the select fields displayed","",""
"","55","Rename a pet in petstore API","APIs","Thu Apr 23 04:46:56 UTC 2026","passed","Thu Apr 23 04:46:56 UTC 2026","","petstore","",""
"","6682","Redirection to a new tab when clicking on ""New Tab"" button","BROWSER_WINDOWS_AND_TABS","Thu Apr 23 04:56:44 UTC 2026","passed","Thu Apr 23 04:56:51 UTC 2026","","Redirection to a new tab when clicking on ""New Tab"" button","",""
"","32059","Navigate using in-page menu and sub-menu contents on hover","WIDGET_DISPLAY_AND_MENUS","Thu Apr 23 05:01:05 UTC 2026","failed","Thu Apr 23 05:01:37 UTC 2026","","Navigate using in-page menu and sub-menu contents on hover","",""
"","1842","Upload a file and check file path","ADD_DELETE_UPDATE_WEBTABLE_DATA","Thu Apr 23 04:53:27 UTC 2026","passed","Thu Apr 23 04:53:29 UTC 2026","","Upload a file and check file path","",""
"","32118","Fill a complete form using external json data","UI","Thu Apr 23 05:00:23 UTC 2026","failed","Thu Apr 23 05:00:55 UTC 2026","","popup","",""
"","1","Retrieve version MSSQL","CONTAINER-MSSQL","Thu Apr 23 04:46:56 UTC 2026","skipped","Thu Apr 23 04:46:56 UTC 2026","","Retrieve version MSSQL","",""
