"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 10 02:40:02 GMT 2024","Tue Sep 10 02:40:03 GMT 2024","192","APIs","petstore","","","","Create a new pet in petstore API",""
"unknown","Tue Sep 10 02:42:33 GMT 2024","Tue Sep 10 02:42:35 GMT 2024","2111","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page tab contents on click","","","","Navigate using in-page tab contents on click",""
"passed","Tue Sep 10 02:43:39 GMT 2024","Tue Sep 10 02:43:42 GMT 2024","3407","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Start"" to fill up the progress bar","","","","Click on ""Start"" to fill up the progress bar",""
"passed","Tue Sep 10 02:42:35 GMT 2024","Tue Sep 10 02:42:39 GMT 2024","3359","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page menu and sub-menu contents on hover","","","","Navigate using in-page menu and sub-menu contents on hover",""
"unknown","Tue Sep 10 02:42:25 GMT 2024","Tue Sep 10 02:42:27 GMT 2024","1954","WIDGET_DISPLAY_AND_MENUS","Open only the selected accordian section on click","","","","Open only the selected accordian section on click",""
"passed","Tue Sep 10 02:41:12 GMT 2024","Tue Sep 10 02:41:15 GMT 2024","3117","ALERT_AND_POPUP_DISPLAY","Check different modals dialogs popin are displayed","","","","Check different modals dialogs popin are displayed",""
"passed","Tue Sep 10 02:40:39 GMT 2024","Tue Sep 10 02:40:42 GMT 2024","3155","ADD_DELETE_UPDATE_WEBTABLE_DATA","Delete the third entry in the web table","","","","Delete the third entry in the web table",""
"unknown","Tue Sep 10 02:43:36 GMT 2024","Tue Sep 10 02:43:39 GMT 2024","2479","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by clicking on the slider bar","","","","Change input value by clicking on the slider bar",""
"passed","Tue Sep 10 02:40:32 GMT 2024","Tue Sep 10 02:40:36 GMT 2024","3561","ADD_DELETE_UPDATE_WEBTABLE_DATA","Add a new entry to web table","","","","Add a new entry to web table",""
"unknown","Tue Sep 10 02:43:30 GMT 2024","Tue Sep 10 02:43:32 GMT 2024","2053","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using input field","","","","Checking a date via date picker using input field",""
"passed","Tue Sep 10 02:40:45 GMT 2024","Tue Sep 10 02:40:48 GMT 2024","2987","ADD_DELETE_UPDATE_WEBTABLE_DATA","Upload a file and check file path","","","","Upload a file and check file path",""
"passed","Tue Sep 10 02:41:29 GMT 2024","Tue Sep 10 02:41:36 GMT 2024","6613","BROWSER_WINDOWS_AND_TABS","Opening a new window with text when clicking on ""New Window Message"" button","","","","Opening a new window with text when clicking on ""New Window Message"" button",""
"unknown","Tue Sep 10 02:43:34 GMT 2024","Tue Sep 10 02:43:36 GMT 2024","2085","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by moving the slider","","","","Change input value by moving the slider",""
"passed","Tue Sep 10 02:40:03 GMT 2024","Tue Sep 10 02:40:03 GMT 2024","99","APIs","petstore","","","","Delete a pet in petstore API",""
"passed","Tue Sep 10 02:41:05 GMT 2024","Tue Sep 10 02:41:08 GMT 2024","2948","ALERT_AND_POPUP_DISPLAY","Check different alerts popins are displayed","","","","Check different alerts popins are displayed",""
"passed","Tue Sep 10 02:41:36 GMT 2024","Tue Sep 10 02:41:40 GMT 2024","3971","UI","popup","","","","Display checkbox folders and sub-folders when checked",""
"unknown","Tue Sep 10 02:42:21 GMT 2024","Tue Sep 10 02:42:21 GMT 2024","1","FRAMES","Check multiple frames are displayed properly","","","","Check multiple frames are displayed properly",""
