"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 07 02:12:48 GMT 2024","Thu Mar 07 02:12:53 GMT 2024","4576","ALERT_AND_POPUP_DISPLAY","Check different modals dialogs popin are displayed","","","","Check different modals dialogs popin are displayed",""
"passed","Thu Mar 07 02:14:22 GMT 2024","Thu Mar 07 02:14:28 GMT 2024","5218","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display button click when clicked on","","","","Display button click when clicked on",""
"passed","Thu Mar 07 02:14:37 GMT 2024","Thu Mar 07 02:14:43 GMT 2024","5817","DRAG_AND_DROP","Drag and drop a draggable element into another","","","","Drag and drop a draggable element into another",""
"passed","Thu Mar 07 02:09:31 GMT 2024","Thu Mar 07 02:09:31 GMT 2024","299","API_CALLS","Rename a pet in petstore API","","","","Rename a pet in petstore API",""
"failed","Thu Mar 07 02:11:35 GMT 2024","Thu Mar 07 02:12:05 GMT 2024","30866","ADD_DELETE_UPDATE_WEBTABLE_DATA","Edit the first entry in the web table","","","","Edit the first entry in the web table",""
"passed","Thu Mar 07 02:09:30 GMT 2024","Thu Mar 07 02:09:30 GMT 2024","439","API_CALLS","Create a new pet in petstore API","","","","Create a new pet in petstore API",""
"passed","Thu Mar 07 02:10:58 GMT 2024","Thu Mar 07 02:11:04 GMT 2024","5176","ACCESS_LINKS","Check broken links returns an error 500","","","","Check broken links returns an error 500",""
"unknown","Thu Mar 07 02:15:14 GMT 2024","Thu Mar 07 02:15:14 GMT 2024","2","FRAMES","Check multiple frames are displayed properly","","","","Check multiple frames are displayed properly",""
"failed","Thu Mar 07 02:12:53 GMT 2024","Thu Mar 07 02:13:24 GMT 2024","30930","BROWSER_WINDOWS_AND_TABS","Redirection to a new tab when clicking on ""New Tab"" button","","","","Redirection to a new tab when clicking on ""New Tab"" button",""
"unknown","Thu Mar 07 02:17:01 GMT 2024","Thu Mar 07 02:17:04 GMT 2024","3254","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page tab contents on click","","","","Navigate using in-page tab contents on click",""
"passed","Thu Mar 07 02:09:30 GMT 2024","Thu Mar 07 02:09:31 GMT 2024","435","API_CALLS","Search a pet in petstore API","","","","Search a pet in petstore API",""
"unknown","Thu Mar 07 02:20:01 GMT 2024","Thu Mar 07 02:20:05 GMT 2024","3107","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by moving the slider","","","","Change input value by moving the slider",""
"passed","Thu Mar 07 02:14:28 GMT 2024","Thu Mar 07 02:14:37 GMT 2024","9155","CLICK_ON_DIFFERENT_BUTTON_TYPES","Check dynamic elements change properties after 5 seconds","","","","Check dynamic elements change properties after 5 seconds",""
"skipped","Thu Mar 07 02:09:32 GMT 2024","Thu Mar 07 02:09:32 GMT 2024","2","CONTAINER-MYSQL","Retrieve version Mysql","","","","Retrieve version Mysql",""
"skipped","Thu Mar 07 02:09:32 GMT 2024","Thu Mar 07 02:09:32 GMT 2024","1","CONTAINER-MSSQL","Retrieve version MSSQL","","","","Retrieve version MSSQL",""
"unknown","Thu Mar 07 02:20:05 GMT 2024","Thu Mar 07 02:20:08 GMT 2024","3388","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by clicking on the slider bar","","","","Change input value by clicking on the slider bar",""
"passed","Thu Mar 07 02:12:10 GMT 2024","Thu Mar 07 02:12:14 GMT 2024","3909","ADD_DELETE_UPDATE_WEBTABLE_DATA","Search Kierra entry in the web table","","","","Search Kierra entry in the web table",""
"passed","Thu Mar 07 02:13:32 GMT 2024","Thu Mar 07 02:13:40 GMT 2024","8166","BROWSER_WINDOWS_AND_TABS","Opening a new window with text when clicking on ""New Window Message"" button","","","","Opening a new window with text when clicking on ""New Window Message"" button",""
"failed","Thu Mar 07 02:19:27 GMT 2024","Thu Mar 07 02:19:58 GMT 2024","30929","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using input field","","","","Checking a date via date picker using input field",""
"passed","Thu Mar 07 02:09:32 GMT 2024","Thu Mar 07 02:09:36 GMT 2024","3784","ACCESS_LINKS","Redirection to a new page when clicking on link (tabs and windows)","","","","Redirection to a new page when clicking on link (tabs and windows)",""
"passed","Thu Mar 07 02:20:08 GMT 2024","Thu Mar 07 02:20:12 GMT 2024","4493","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Start"" to fill up the progress bar","","","","Click on ""Start"" to fill up the progress bar",""
"failed","Thu Mar 07 02:17:40 GMT 2024","Thu Mar 07 02:18:11 GMT 2024","30889","WIDGET_DISPLAY_AND_MENUS","Fill all the select fields displayed","","","","Fill all the select fields displayed",""
"passed","Thu Mar 07 02:14:19 GMT 2024","Thu Mar 07 02:14:22 GMT 2024","3862","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display radio button text when selected","","","","Display radio button text when selected",""
"passed","Thu Mar 07 02:12:14 GMT 2024","Thu Mar 07 02:12:18 GMT 2024","3923","ADD_DELETE_UPDATE_WEBTABLE_DATA","Upload a file and check file path","","","","Upload a file and check file path",""
"passed","Thu Mar 07 02:12:05 GMT 2024","Thu Mar 07 02:12:10 GMT 2024","4516","ADD_DELETE_UPDATE_WEBTABLE_DATA","Delete the third entry in the web table","","","","Delete the third entry in the web table",""
"unknown","Thu Mar 07 02:15:14 GMT 2024","Thu Mar 07 02:15:14 GMT 2024","1","FRAMES","Check frames nested are displayed properly","","","","Check frames nested are displayed properly",""
"failed","Thu Mar 07 02:17:04 GMT 2024","Thu Mar 07 02:17:40 GMT 2024","35787","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page menu and sub-menu contents on hover","","","","Navigate using in-page menu and sub-menu contents on hover",""
"failed","Thu Mar 07 02:14:43 GMT 2024","Thu Mar 07 02:15:14 GMT 2024","30971","FILL_FORMS","Fill a complete form using external json data","","","","Fill a complete form using external json data",""
"passed","Thu Mar 07 02:12:18 GMT 2024","Thu Mar 07 02:12:22 GMT 2024","4638","ADD_DELETE_UPDATE_WEBTABLE_DATA","Download a file online","","","","Download a file online",""
"failed","Thu Mar 07 02:20:12 GMT 2024","Thu Mar 07 02:20:43 GMT 2024","30824","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Stop"" to stop the progress bar from filling","","","","Click on ""Stop"" to stop the progress bar from filling",""
"failed","Thu Mar 07 02:13:40 GMT 2024","Thu Mar 07 02:14:11 GMT 2024","30888","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display checkbox folders and sub-folders when checked","","","","Display checkbox folders and sub-folders when checked",""
"passed","Thu Mar 07 02:10:54 GMT 2024","Thu Mar 07 02:10:58 GMT 2024","4085","ACCESS_LINKS","Check API response by clicking on links","","","","Check API response by clicking on links",""
"failed","Thu Mar 07 02:15:48 GMT 2024","Thu Mar 07 02:16:19 GMT 2024","30859","WIDGET_DISPLAY_AND_MENUS","Open only the selected accordian section on click","","","","Open only the selected accordian section on click",""
"passed","Thu Mar 07 02:19:23 GMT 2024","Thu Mar 07 02:19:27 GMT 2024","4635","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Check suggestions when using autocomplete on input field","","","","Check suggestions when using autocomplete on input field",""
"passed","Thu Mar 07 02:09:31 GMT 2024","Thu Mar 07 02:09:32 GMT 2024","619","API_CALLS","Delete a pet in petstore API","","","","Delete a pet in petstore API",""
"failed","Thu Mar 07 02:11:04 GMT 2024","Thu Mar 07 02:11:35 GMT 2024","31023","ADD_DELETE_UPDATE_WEBTABLE_DATA","Add a new entry to web table","","","","Add a new entry to web table",""
"passed","Thu Mar 07 02:12:39 GMT 2024","Thu Mar 07 02:12:43 GMT 2024","3868","ALERT_AND_POPUP_DISPLAY","Check different alerts popins are displayed","","","","Check different alerts popins are displayed",""
