"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3229","Upload a file and check file path","ADD_DELETE_UPDATE_WEBTABLE_DATA","Tue May 13 03:09:04 GMT 2025","passed","Tue May 13 03:09:07 GMT 2025","","Upload a file and check file path","",""
"","2984","Redirection to a new page when clicking on link (tabs and windows)","UI","Tue May 13 03:08:14 GMT 2025","passed","Tue May 13 03:08:17 GMT 2025","","popup","",""
"","8086","Check dynamic elements change properties after 5 seconds","UI","Tue May 13 03:10:28 GMT 2025","passed","Tue May 13 03:10:36 GMT 2025","","popup","",""
"","2811","Change input value by clicking on the slider bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Tue May 13 03:13:26 GMT 2025","unknown","Tue May 13 03:13:29 GMT 2025","","Change input value by clicking on the slider bar","",""
"","7472","Opening a new window with text when clicking on ""New Window Message"" button","BROWSER_WINDOWS_AND_TABS","Tue May 13 03:09:49 GMT 2025","passed","Tue May 13 03:09:56 GMT 2025","","Opening a new window with text when clicking on ""New Window Message"" button","",""
"","1","Retrieve version MSSQL","CONTAINER-MSSQL","Tue May 13 03:08:14 GMT 2025","skipped","Tue May 13 03:08:14 GMT 2025","","Retrieve version MSSQL","",""
"","2948","Check different modals dialogs popin are displayed","ALERT_AND_POPUP_DISPLAY","Tue May 13 03:09:30 GMT 2025","passed","Tue May 13 03:09:33 GMT 2025","","Check different modals dialogs popin are displayed","",""
"","33981","Navigate using in-page menu and sub-menu contents on hover","WIDGET_DISPLAY_AND_MENUS","Tue May 13 03:11:11 GMT 2025","failed","Tue May 13 03:11:45 GMT 2025","","Navigate using in-page menu and sub-menu contents on hover","",""
"","47","Rename a pet in petstore API","APIs","Tue May 13 03:08:14 GMT 2025","passed","Tue May 13 03:08:14 GMT 2025","","petstore","",""
"","36421","Fill all the select fields displayed","WIDGET_DISPLAY_AND_MENUS","Tue May 13 03:11:45 GMT 2025","failed","Tue May 13 03:12:22 GMT 2025","","Fill all the select fields displayed","",""
"","4904","Edit the first entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Tue May 13 03:08:52 GMT 2025","passed","Tue May 13 03:08:57 GMT 2025","","Edit the first entry in the web table","",""
