"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Jun 05 02:47:05 GMT 2023","Mon Jun 05 02:47:05 GMT 2023","1","CONTAINER-MYSQL","Retrieve version Mysql","","","","Retrieve version Mysql",""
"passed","Mon Jun 05 02:47:05 GMT 2023","Mon Jun 05 02:47:05 GMT 2023","23","API_CALLS","Rename a pet in petstore API","","","","Rename a pet in petstore API",""
"passed","Mon Jun 05 02:47:39 GMT 2023","Mon Jun 05 02:47:43 GMT 2023","3640","ACCESS_LINKS","Check API response by clicking on links","","","","Check API response by clicking on links",""
"unknown","Mon Jun 05 02:50:17 GMT 2023","Mon Jun 05 02:50:17 GMT 2023","1","FRAMES","Check frames nested are displayed properly","","","","Check frames nested are displayed properly",""
"passed","Mon Jun 05 02:48:41 GMT 2023","Mon Jun 05 02:48:50 GMT 2023","8377","BROWSER_WINDOWS_AND_TABS","Redirection to a new tab when clicking on ""New Tab"" button","","","","Redirection to a new tab when clicking on ""New Tab"" button",""
"passed","Mon Jun 05 02:48:08 GMT 2023","Mon Jun 05 02:48:12 GMT 2023","3548","ADD_DELETE_UPDATE_WEBTABLE_DATA","Download a file online","","","","Download a file online",""
"passed","Mon Jun 05 02:48:29 GMT 2023","Mon Jun 05 02:48:33 GMT 2023","4252","ALERT_AND_POPUP_DISPLAY","Check different alerts popins are displayed","","","","Check different alerts popins are displayed",""
"passed","Mon Jun 05 02:48:37 GMT 2023","Mon Jun 05 02:48:41 GMT 2023","4058","ALERT_AND_POPUP_DISPLAY","Check different modals dialogs popin are displayed","","","","Check different modals dialogs popin are displayed",""
"passed","Mon Jun 05 02:47:05 GMT 2023","Mon Jun 05 02:47:08 GMT 2023","3597","ACCESS_LINKS","Redirection to a new page when clicking on link (tabs and windows)","","","","Redirection to a new page when clicking on link (tabs and windows)",""
"passed","Mon Jun 05 02:48:50 GMT 2023","Mon Jun 05 02:48:58 GMT 2023","7835","BROWSER_WINDOWS_AND_TABS","Redirection to a new window when clicking on ""New Window"" button","","","","Redirection to a new window when clicking on ""New Window"" button",""
"unknown","Mon Jun 05 02:51:37 GMT 2023","Mon Jun 05 02:51:40 GMT 2023","2973","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using input field","","","","Checking a date via date picker using input field",""
"passed","Mon Jun 05 02:49:05 GMT 2023","Mon Jun 05 02:49:11 GMT 2023","5369","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display checkbox folders and sub-folders when checked","","","","Display checkbox folders and sub-folders when checked",""
"passed","Mon Jun 05 02:49:34 GMT 2023","Mon Jun 05 02:49:39 GMT 2023","4752","DRAG_AND_DROP","Drag and drop a draggable element into another","","","","Drag and drop a draggable element into another",""
"unknown","Mon Jun 05 02:50:17 GMT 2023","Mon Jun 05 02:50:17 GMT 2023","1","FRAMES","Check multiple frames are displayed properly","","","","Check multiple frames are displayed properly",""
"passed","Mon Jun 05 02:47:04 GMT 2023","Mon Jun 05 02:47:05 GMT 2023","191","API_CALLS","Create a new pet in petstore API","","","","Create a new pet in petstore API",""
"skipped","Mon Jun 05 02:47:05 GMT 2023","Mon Jun 05 02:47:05 GMT 2023","2","CONTAINER-MSSQL","Retrieve version MSSQL","","","","Retrieve version MSSQL",""
"failed","Mon Jun 05 02:49:39 GMT 2023","Mon Jun 05 02:50:17 GMT 2023","37425","FILL_FORMS","Fill a complete form using external json data","","","","Fill a complete form using external json data",""
"unknown","Mon Jun 05 02:51:40 GMT 2023","Mon Jun 05 02:51:43 GMT 2023","2805","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using calendar module","","","","Checking a date via date picker using calendar module",""
"passed","Mon Jun 05 02:51:49 GMT 2023","Mon Jun 05 02:51:53 GMT 2023","3967","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Start"" to fill up the progress bar","","","","Click on ""Start"" to fill up the progress bar",""
