"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3967","Checking a date via date picker using input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Fri Dec 27 02:48:35 GMT 2024","unknown","Fri Dec 27 02:48:39 GMT 2024","","Checking a date via date picker using input field","",""
"","2","Retrieve version Mysql","CONTAINER-MYSQL","Fri Dec 27 02:43:53 GMT 2024","skipped","Fri Dec 27 02:43:53 GMT 2024","","Retrieve version Mysql","",""
"","5092","Check API response by clicking on links","UI","Fri Dec 27 02:44:28 GMT 2024","passed","Fri Dec 27 02:44:33 GMT 2024","","popup","",""
"","36957","Fill all the select fields displayed","WIDGET_DISPLAY_AND_MENUS","Fri Dec 27 02:47:33 GMT 2024","failed","Fri Dec 27 02:48:10 GMT 2024","","Fill all the select fields displayed","",""
"","5347","Display information tooltips on hover for designated element","WIDGET_DISPLAY_AND_MENUS","Fri Dec 27 02:48:25 GMT 2024","passed","Fri Dec 27 02:48:30 GMT 2024","","Display information tooltips on hover for designated element","",""
"","3359","Checking a date via date picker using calendar module","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Fri Dec 27 02:48:39 GMT 2024","unknown","Fri Dec 27 02:48:42 GMT 2024","","Checking a date via date picker using calendar module","",""
"","6143","Check broken links returns an error 500","UI","Fri Dec 27 02:44:33 GMT 2024","passed","Fri Dec 27 02:44:39 GMT 2024","","popup","",""
"","460","Create a new pet in petstore API","APIs","Fri Dec 27 02:43:51 GMT 2024","passed","Fri Dec 27 02:43:51 GMT 2024","","petstore","",""
"","5537","Display checkbox folders and sub-folders when checked","UI","Fri Dec 27 02:46:07 GMT 2024","passed","Fri Dec 27 02:46:12 GMT 2024","","popup","",""
"","4538","Click on ""Start"" to fill up the progress bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Fri Dec 27 02:48:49 GMT 2024","passed","Fri Dec 27 02:48:54 GMT 2024","","Click on ""Start"" to fill up the progress bar","",""
"","4463","Display button click when clicked on","UI","Fri Dec 27 02:46:37 GMT 2024","passed","Fri Dec 27 02:46:42 GMT 2024","","popup","",""
"","3977","Change input value by clicking on the slider bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Fri Dec 27 02:48:45 GMT 2024","unknown","Fri Dec 27 02:48:49 GMT 2024","","Change input value by clicking on the slider bar","",""
"","4484","Delete the third entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Fri Dec 27 02:44:51 GMT 2024","passed","Fri Dec 27 02:44:55 GMT 2024","","Delete the third entry in the web table","",""
"","2","Check frames nested are displayed properly","FRAMES","Fri Dec 27 02:47:03 GMT 2024","unknown","Fri Dec 27 02:47:03 GMT 2024","","Check frames nested are displayed properly","",""
"","4705","Redirection to a new page when clicking on link (tabs and windows)","UI","Fri Dec 27 02:43:53 GMT 2024","passed","Fri Dec 27 02:43:58 GMT 2024","","popup","",""
"","435","Search a pet in petstore API","APIs","Fri Dec 27 02:43:51 GMT 2024","passed","Fri Dec 27 02:43:52 GMT 2024","","petstore","",""
"","718","Delete a pet in petstore API","APIs","Fri Dec 27 02:43:52 GMT 2024","passed","Fri Dec 27 02:43:53 GMT 2024","","petstore","",""
"","4435","Upload a file and check file path","ADD_DELETE_UPDATE_WEBTABLE_DATA","Fri Dec 27 02:45:01 GMT 2024","passed","Fri Dec 27 02:45:05 GMT 2024","","Upload a file and check file path","",""
"","5385","Search Kierra entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Fri Dec 27 02:44:55 GMT 2024","passed","Fri Dec 27 02:45:01 GMT 2024","","Search Kierra entry in the web table","",""
"","4070","Display radio button text when selected","UI","Fri Dec 27 02:46:33 GMT 2024","passed","Fri Dec 27 02:46:37 GMT 2024","","popup","",""
