"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 17 02:32:59 GMT 2024","Fri May 17 02:33:03 GMT 2024","3795","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","The button ""Reset"" is visible after the progress bar is at 100%","","","","The button ""Reset"" is visible after the progress bar is at 100%",""
"passed","Fri May 17 02:32:55 GMT 2024","Fri May 17 02:32:59 GMT 2024","3484","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Stop"" to stop the progress bar from filling","","","","Click on ""Stop"" to stop the progress bar from filling",""
"unknown","Fri May 17 02:32:14 GMT 2024","Fri May 17 02:32:34 GMT 2024","19573","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by clicking on the slider bar","","","","Change input value by clicking on the slider bar",""
"passed","Fri May 17 02:28:35 GMT 2024","Fri May 17 02:28:53 GMT 2024","17752","UI","popup","","","","Display button click when clicked on",""
"passed","Fri May 17 02:25:31 GMT 2024","Fri May 17 02:25:34 GMT 2024","3301","ADD_DELETE_UPDATE_WEBTABLE_DATA","Search Kierra entry in the web table","","","","Search Kierra entry in the web table",""
"passed","Fri May 17 02:25:52 GMT 2024","Fri May 17 02:25:55 GMT 2024","3131","ADD_DELETE_UPDATE_WEBTABLE_DATA","Download a file online","","","","Download a file online",""
"passed","Fri May 17 02:26:25 GMT 2024","Fri May 17 02:26:43 GMT 2024","18451","ALERT_AND_POPUP_DISPLAY","Check different alerts popins are displayed","","","","Check different alerts popins are displayed",""
"passed","Fri May 17 02:24:43 GMT 2024","Fri May 17 02:24:47 GMT 2024","3120","UI","popup","","","","Check API response by clicking on links",""
"passed","Fri May 17 02:26:50 GMT 2024","Fri May 17 02:27:16 GMT 2024","26066","BROWSER_WINDOWS_AND_TABS","Redirection to a new tab when clicking on ""New Tab"" button","","","","Redirection to a new tab when clicking on ""New Tab"" button",""
"passed","Fri May 17 02:24:47 GMT 2024","Fri May 17 02:24:51 GMT 2024","3996","UI","popup","","","","Check broken links returns an error 500",""
"passed","Fri May 17 02:28:15 GMT 2024","Fri May 17 02:28:35 GMT 2024","19777","UI","popup","","","","Display radio button text when selected",""
