"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"unknown","Fri Feb 02 02:19:14 GMT 2024","Fri Feb 02 02:19:16 GMT 2024","2195","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by moving the slider","","","","Change input value by moving the slider",""
"failed","Fri Feb 02 02:18:21 GMT 2024","Fri Feb 02 02:18:55 GMT 2024","34031","WIDGET_DISPLAY_AND_MENUS","Fill all the select fields displayed","","","","Fill all the select fields displayed",""
"skipped","Fri Feb 02 02:15:36 GMT 2024","Fri Feb 02 02:15:36 GMT 2024","1","CONTAINER-MYSQL","Retrieve version Mysql","","","","Retrieve version Mysql",""
"failed","Fri Feb 02 02:17:30 GMT 2024","Fri Feb 02 02:18:05 GMT 2024","34996","FILL_FORMS","Fill a complete form using external json data","","","","Fill a complete form using external json data",""
"unknown","Fri Feb 02 02:19:10 GMT 2024","Fri Feb 02 02:19:12 GMT 2024","1983","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using input field","","","","Checking a date via date picker using input field",""
"passed","Fri Feb 02 02:16:19 GMT 2024","Fri Feb 02 02:16:22 GMT 2024","2904","ADD_DELETE_UPDATE_WEBTABLE_DATA","Download a file online","","","","Download a file online",""
"passed","Fri Feb 02 02:15:36 GMT 2024","Fri Feb 02 02:15:40 GMT 2024","3317","ACCESS_LINKS","Redirection to a new page when clicking on link (tabs and windows)","","","","Redirection to a new page when clicking on link (tabs and windows)",""
"passed","Fri Feb 02 02:16:57 GMT 2024","Fri Feb 02 02:17:03 GMT 2024","6427","BROWSER_WINDOWS_AND_TABS","Opening a new window with text when clicking on ""New Window Message"" button","","","","Opening a new window with text when clicking on ""New Window Message"" button",""
"unknown","Fri Feb 02 02:18:17 GMT 2024","Fri Feb 02 02:18:19 GMT 2024","1985","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page tab contents on click","","","","Navigate using in-page tab contents on click",""
"passed","Fri Feb 02 02:15:36 GMT 2024","Fri Feb 02 02:15:36 GMT 2024","226","API_CALLS","Create a new pet in petstore API","","","","Create a new pet in petstore API",""
"passed","Fri Feb 02 02:17:15 GMT 2024","Fri Feb 02 02:17:18 GMT 2024","3280","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display button click when clicked on","","","","Display button click when clicked on",""
"passed","Fri Feb 02 02:16:16 GMT 2024","Fri Feb 02 02:16:19 GMT 2024","2467","ADD_DELETE_UPDATE_WEBTABLE_DATA","Upload a file and check file path","","","","Upload a file and check file path",""
"skipped","Fri Feb 02 02:15:36 GMT 2024","Fri Feb 02 02:15:36 GMT 2024","1","CONTAINER-MSSQL","Retrieve version MSSQL","","","","Retrieve version MSSQL",""
"passed","Fri Feb 02 02:16:50 GMT 2024","Fri Feb 02 02:16:57 GMT 2024","6596","BROWSER_WINDOWS_AND_TABS","Redirection to a new window when clicking on ""New Window"" button","","","","Redirection to a new window when clicking on ""New Window"" button",""
