"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Aug 12 02:38:02 GMT 2024","Mon Aug 12 02:38:11 GMT 2024","9691","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page menu and sub-menu contents on hover","","","","Navigate using in-page menu and sub-menu contents on hover",""
"passed","Mon Aug 12 02:39:00 GMT 2024","Mon Aug 12 02:39:04 GMT 2024","4613","WIDGET_DISPLAY_AND_MENUS","Display information tooltips on hover for designated element","","","","Display information tooltips on hover for designated element",""
"passed","Mon Aug 12 02:39:19 GMT 2024","Mon Aug 12 02:39:23 GMT 2024","3658","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Start"" to fill up the progress bar","","","","Click on ""Start"" to fill up the progress bar",""
"passed","Mon Aug 12 02:35:38 GMT 2024","Mon Aug 12 02:35:42 GMT 2024","3567","UI","popup","","","","Check API response by clicking on links",""
"passed","Mon Aug 12 02:36:33 GMT 2024","Mon Aug 12 02:36:37 GMT 2024","3831","ALERT_AND_POPUP_DISPLAY","Check different modals dialogs popin are displayed","","","","Check different modals dialogs popin are displayed",""
"unknown","Mon Aug 12 02:39:16 GMT 2024","Mon Aug 12 02:39:19 GMT 2024","2644","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by clicking on the slider bar","","","","Change input value by clicking on the slider bar",""
"skipped","Mon Aug 12 02:35:12 GMT 2024","Mon Aug 12 02:35:12 GMT 2024","1","CONTAINER-MSSQL","Retrieve version MSSQL","","","","Retrieve version MSSQL",""
"passed","Mon Aug 12 02:35:11 GMT 2024","Mon Aug 12 02:35:11 GMT 2024","182","APIs","petstore","","","","Create a new pet in petstore API",""
"passed","Mon Aug 12 02:35:55 GMT 2024","Mon Aug 12 02:35:59 GMT 2024","3491","ADD_DELETE_UPDATE_WEBTABLE_DATA","Delete the third entry in the web table","","","","Delete the third entry in the web table",""
"passed","Mon Aug 12 02:37:38 GMT 2024","Mon Aug 12 02:37:43 GMT 2024","5477","UI","popup","","","","Fill a complete form using external json data",""
