"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 15 02:14:41 GMT 2023","Tue Aug 15 02:14:46 GMT 2023","4618","ADD_DELETE_UPDATE_WEBTABLE_DATA","Add a new entry to web table","","","","Add a new entry to web table",""
"unknown","Tue Aug 15 02:17:32 GMT 2023","Tue Aug 15 02:17:35 GMT 2023","2570","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page tab contents on click","","","","Navigate using in-page tab contents on click",""
"passed","Tue Aug 15 02:16:32 GMT 2023","Tue Aug 15 02:16:38 GMT 2023","6029","DRAG_AND_DROP","Drag and drop a draggable element into another","","","","Drag and drop a draggable element into another",""
"passed","Tue Aug 15 02:16:23 GMT 2023","Tue Aug 15 02:16:32 GMT 2023","9083","CLICK_ON_DIFFERENT_BUTTON_TYPES","Check dynamic elements change properties after 5 seconds","","","","Check dynamic elements change properties after 5 seconds",""
"passed","Tue Aug 15 02:14:32 GMT 2023","Tue Aug 15 02:14:36 GMT 2023","4150","ACCESS_LINKS","Check API response by clicking on links","","","","Check API response by clicking on links",""
"skipped","Tue Aug 15 02:14:04 GMT 2023","Tue Aug 15 02:14:04 GMT 2023","2","CONTAINER-MSSQL","Retrieve version MSSQL","","","","Retrieve version MSSQL",""
"passed","Tue Aug 15 02:14:36 GMT 2023","Tue Aug 15 02:14:41 GMT 2023","4816","ACCESS_LINKS","Check broken links returns an error 500","","","","Check broken links returns an error 500",""
"passed","Tue Aug 15 02:17:35 GMT 2023","Tue Aug 15 02:17:39 GMT 2023","4192","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page menu and sub-menu contents on hover","","","","Navigate using in-page menu and sub-menu contents on hover",""
"passed","Tue Aug 15 02:14:04 GMT 2023","Tue Aug 15 02:14:07 GMT 2023","3618","ACCESS_LINKS","Redirection to a new page when clicking on link (tabs and windows)","","","","Redirection to a new page when clicking on link (tabs and windows)",""
"passed","Tue Aug 15 02:16:02 GMT 2023","Tue Aug 15 02:16:07 GMT 2023","5152","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display checkbox folders and sub-folders when checked","","","","Display checkbox folders and sub-folders when checked",""
"passed","Tue Aug 15 02:18:28 GMT 2023","Tue Aug 15 02:18:32 GMT 2023","4129","WIDGET_DISPLAY_AND_MENUS","Display information tooltips on hover for designated element","","","","Display information tooltips on hover for designated element",""
