"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9685","Edit the first entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Mon Jan 19 03:46:08 UTC 2026","passed","Mon Jan 19 03:46:18 UTC 2026","","Edit the first entry in the web table","",""
"","3937","Check API response by clicking on links","UI","Mon Jan 19 03:45:53 UTC 2026","passed","Mon Jan 19 03:45:57 UTC 2026","","popup","",""
"","85","Search a pet in petstore API","APIs","Mon Jan 19 03:45:19 UTC 2026","passed","Mon Jan 19 03:45:19 UTC 2026","","petstore","",""
"","3924","Upload a file and check file path","ADD_DELETE_UPDATE_WEBTABLE_DATA","Mon Jan 19 03:46:29 UTC 2026","passed","Mon Jan 19 03:46:33 UTC 2026","","Upload a file and check file path","",""
"","5972","Check broken links returns an error 500","UI","Mon Jan 19 03:45:57 UTC 2026","passed","Mon Jan 19 03:46:03 UTC 2026","","popup","",""
"","7886","Redirection to a new window when clicking on ""New Window"" button","BROWSER_WINDOWS_AND_TABS","Mon Jan 19 03:47:24 UTC 2026","passed","Mon Jan 19 03:47:32 UTC 2026","","Redirection to a new window when clicking on ""New Window"" button","",""
"","2573","Navigate using in-page tab contents on click","WIDGET_DISPLAY_AND_MENUS","Mon Jan 19 03:49:58 UTC 2026","unknown","Mon Jan 19 03:50:00 UTC 2026","","Navigate using in-page tab contents on click","",""
"","5259","Click on ""Start"" to fill up the progress bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Mon Jan 19 03:51:33 UTC 2026","passed","Mon Jan 19 03:51:38 UTC 2026","","Click on ""Start"" to fill up the progress bar","",""
"","5383","Click on ""Stop"" to stop the progress bar from filling","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Mon Jan 19 03:51:38 UTC 2026","passed","Mon Jan 19 03:51:43 UTC 2026","","Click on ""Stop"" to stop the progress bar from filling","",""
"","13433","Fill a complete form using external json data","UI","Mon Jan 19 03:48:53 UTC 2026","passed","Mon Jan 19 03:49:06 UTC 2026","","popup","",""
"","4654","Display radio button text when selected","UI","Mon Jan 19 03:48:01 UTC 2026","passed","Mon Jan 19 03:48:05 UTC 2026","","popup","",""
"","326","Delete a pet in petstore API","APIs","Mon Jan 19 03:45:19 UTC 2026","passed","Mon Jan 19 03:45:19 UTC 2026","","petstore","",""
"","9975","Display checkbox folders and sub-folders when checked","UI","Mon Jan 19 03:47:41 UTC 2026","passed","Mon Jan 19 03:47:51 UTC 2026","","popup","",""
"","8584","Navigate using in-page menu and sub-menu contents on hover","WIDGET_DISPLAY_AND_MENUS","Mon Jan 19 03:50:00 UTC 2026","passed","Mon Jan 19 03:50:09 UTC 2026","","Navigate using in-page menu and sub-menu contents on hover","",""
"","2616","Change input value by clicking on the slider bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Mon Jan 19 03:51:30 UTC 2026","unknown","Mon Jan 19 03:51:33 UTC 2026","","Change input value by clicking on the slider bar","",""
"","4994","Check different modals dialogs popin are displayed","ALERT_AND_POPUP_DISPLAY","Mon Jan 19 03:47:07 UTC 2026","passed","Mon Jan 19 03:47:12 UTC 2026","","Check different modals dialogs popin are displayed","",""
"","247","Create a new pet in petstore API","APIs","Mon Jan 19 03:45:19 UTC 2026","passed","Mon Jan 19 03:45:19 UTC 2026","","petstore","",""
"","9227","Check dynamic elements change properties after 5 seconds","UI","Mon Jan 19 03:48:36 UTC 2026","passed","Mon Jan 19 03:48:46 UTC 2026","","popup","",""
"","5641","Check suggestions when using autocomplete on input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Mon Jan 19 03:51:12 UTC 2026","passed","Mon Jan 19 03:51:17 UTC 2026","","Check suggestions when using autocomplete on input field","",""
