"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 05 02:30:44 GMT 2023","Fri May 05 02:30:49 GMT 2023","4289","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Start"" to fill up the progress bar","","","","Click on ""Start"" to fill up the progress bar",""
"unknown","Fri May 05 02:29:06 GMT 2023","Fri May 05 02:29:06 GMT 2023","1","FRAMES","Check frames nested are displayed properly","","","","Check frames nested are displayed properly",""
"passed","Fri May 05 02:25:54 GMT 2023","Fri May 05 02:25:58 GMT 2023","4239","ACCESS_LINKS","Redirection to a new page when clicking on link (tabs and windows)","","","","Redirection to a new page when clicking on link (tabs and windows)",""
"passed","Fri May 05 02:26:24 GMT 2023","Fri May 05 02:26:29 GMT 2023","4420","ACCESS_LINKS","Check API response by clicking on links","","","","Check API response by clicking on links",""
"passed","Fri May 05 02:26:55 GMT 2023","Fri May 05 02:27:00 GMT 2023","4272","ADD_DELETE_UPDATE_WEBTABLE_DATA","Download a file online","","","","Download a file online",""
"passed","Fri May 05 02:29:29 GMT 2023","Fri May 05 02:29:34 GMT 2023","4365","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page menu and sub-menu contents on hover","","","","Navigate using in-page menu and sub-menu contents on hover",""
"passed","Fri May 05 02:26:52 GMT 2023","Fri May 05 02:26:55 GMT 2023","3778","ADD_DELETE_UPDATE_WEBTABLE_DATA","Upload a file and check file path","","","","Upload a file and check file path",""
"skipped","Fri May 05 02:25:54 GMT 2023","Fri May 05 02:25:54 GMT 2023","1","CONTAINER-MYSQL","Retrieve version Mysql","","","","Retrieve version Mysql",""
"passed","Fri May 05 02:25:53 GMT 2023","Fri May 05 02:25:53 GMT 2023","327","API_CALLS","Create a new pet in petstore API","","","","Create a new pet in petstore API",""
"failed","Fri May 05 02:28:29 GMT 2023","Fri May 05 02:29:06 GMT 2023","36799","FILL_FORMS","Fill a complete form using external json data","","","","Fill a complete form using external json data",""
"unknown","Fri May 05 02:30:38 GMT 2023","Fri May 05 02:30:41 GMT 2023","3229","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by moving the slider","","","","Change input value by moving the slider",""
"unknown","Fri May 05 02:29:06 GMT 2023","Fri May 05 02:29:06 GMT 2023","2","FRAMES","Check multiple frames are displayed properly","","","","Check multiple frames are displayed properly",""
"passed","Fri May 05 02:28:07 GMT 2023","Fri May 05 02:28:11 GMT 2023","3705","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display radio button text when selected","","","","Display radio button text when selected",""
"unknown","Fri May 05 02:30:41 GMT 2023","Fri May 05 02:30:44 GMT 2023","3330","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by clicking on the slider bar","","","","Change input value by clicking on the slider bar",""
"passed","Fri May 05 02:27:17 GMT 2023","Fri May 05 02:27:21 GMT 2023","4358","ALERT_AND_POPUP_DISPLAY","Check different alerts popins are displayed","","","","Check different alerts popins are displayed",""
"unknown","Fri May 05 02:30:34 GMT 2023","Fri May 05 02:30:38 GMT 2023","3320","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using calendar module","","","","Checking a date via date picker using calendar module",""
"failed","Fri May 05 02:29:34 GMT 2023","Fri May 05 02:30:09 GMT 2023","35687","WIDGET_DISPLAY_AND_MENUS","Fill all the select fields displayed","","","","Fill all the select fields displayed",""
"unknown","Fri May 05 02:29:26 GMT 2023","Fri May 05 02:29:29 GMT 2023","3686","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page tab contents on click","","","","Navigate using in-page tab contents on click",""
"passed","Fri May 05 02:26:29 GMT 2023","Fri May 05 02:26:34 GMT 2023","5174","ACCESS_LINKS","Check broken links returns an error 500","","","","Check broken links returns an error 500",""
"passed","Fri May 05 02:30:23 GMT 2023","Fri May 05 02:30:27 GMT 2023","4175","WIDGET_DISPLAY_AND_MENUS","Display information tooltips on hover for designated element","","","","Display information tooltips on hover for designated element",""
"passed","Fri May 05 02:26:43 GMT 2023","Fri May 05 02:26:47 GMT 2023","4002","ADD_DELETE_UPDATE_WEBTABLE_DATA","Delete the third entry in the web table","","","","Delete the third entry in the web table",""
"skipped","Fri May 05 02:25:54 GMT 2023","Fri May 05 02:25:54 GMT 2023","1","CONTAINER-MSSQL","Retrieve version MSSQL","","","","Retrieve version MSSQL",""
"passed","Fri May 05 02:27:38 GMT 2023","Fri May 05 02:27:46 GMT 2023","7989","BROWSER_WINDOWS_AND_TABS","Redirection to a new window when clicking on ""New Window"" button","","","","Redirection to a new window when clicking on ""New Window"" button",""
"passed","Fri May 05 02:28:15 GMT 2023","Fri May 05 02:28:24 GMT 2023","8453","CLICK_ON_DIFFERENT_BUTTON_TYPES","Check dynamic elements change properties after 5 seconds","","","","Check dynamic elements change properties after 5 seconds",""
"passed","Fri May 05 02:25:53 GMT 2023","Fri May 05 02:25:54 GMT 2023","274","API_CALLS","Rename a pet in petstore API","","","","Rename a pet in petstore API",""
"unknown","Fri May 05 02:29:12 GMT 2023","Fri May 05 02:29:16 GMT 2023","3424","WIDGET_DISPLAY_AND_MENUS","Open only the selected accordian section on click","","","","Open only the selected accordian section on click",""
