"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30739","Display button click when clicked on","UI","Tue May 27 03:16:10 GMT 2025","failed","Tue May 27 03:16:41 GMT 2025","","popup","",""
"","3690","Search Kierra entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Tue May 27 03:10:34 GMT 2025","passed","Tue May 27 03:10:37 GMT 2025","","Search Kierra entry in the web table","",""
"","3499","Check API response by clicking on links","UI","Tue May 27 03:09:19 GMT 2025","passed","Tue May 27 03:09:23 GMT 2025","","popup","",""
"","30654","Click on ""Start"" to fill up the progress bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Tue May 27 03:25:30 GMT 2025","failed","Tue May 27 03:26:01 GMT 2025","","Click on ""Start"" to fill up the progress bar","",""
"","30703","Check dynamic elements change properties after 5 seconds","UI","Tue May 27 03:16:41 GMT 2025","failed","Tue May 27 03:17:12 GMT 2025","","popup","",""
"","30757","Display radio button text when selected","UI","Tue May 27 03:15:39 GMT 2025","failed","Tue May 27 03:16:10 GMT 2025","","popup","",""
"","2","Retrieve version MSSQL","CONTAINER-MSSQL","Tue May 27 03:07:30 GMT 2025","skipped","Tue May 27 03:07:30 GMT 2025","","Retrieve version MSSQL","",""
"","5253","Edit the first entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Tue May 27 03:10:24 GMT 2025","passed","Tue May 27 03:10:29 GMT 2025","","Edit the first entry in the web table","",""
"","3","Check multiple frames are displayed properly","FRAMES","Tue May 27 03:17:25 GMT 2025","unknown","Tue May 27 03:17:25 GMT 2025","","Check multiple frames are displayed properly","",""
"","30677","Upload a file and check file path","ADD_DELETE_UPDATE_WEBTABLE_DATA","Tue May 27 03:10:37 GMT 2025","failed","Tue May 27 03:11:08 GMT 2025","","Upload a file and check file path","",""
"","30669","Checking a date via date picker using input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Tue May 27 03:23:55 GMT 2025","failed","Tue May 27 03:24:26 GMT 2025","","Checking a date via date picker using input field","",""
"","30706","Checking a date via date picker using calendar module","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Tue May 27 03:24:26 GMT 2025","failed","Tue May 27 03:24:56 GMT 2025","","Checking a date via date picker using calendar module","",""
"","30803","Download a file online","ADD_DELETE_UPDATE_WEBTABLE_DATA","Tue May 27 03:11:08 GMT 2025","failed","Tue May 27 03:11:39 GMT 2025","","Download a file online","",""
"","30701","The button ""Reset"" is visible after the progress bar is at 100%","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Tue May 27 03:26:05 GMT 2025","failed","Tue May 27 03:26:36 GMT 2025","","The button ""Reset"" is visible after the progress bar is at 100%","",""
"","30662","Change input value by moving the slider","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Tue May 27 03:24:56 GMT 2025","failed","Tue May 27 03:25:27 GMT 2025","","Change input value by moving the slider","",""
"","1","Check frames nested are displayed properly","FRAMES","Tue May 27 03:17:25 GMT 2025","unknown","Tue May 27 03:17:25 GMT 2025","","Check frames nested are displayed properly","",""
"","9349","Redirection to a new tab when clicking on ""New Tab"" button","BROWSER_WINDOWS_AND_TABS","Tue May 27 03:13:23 GMT 2025","passed","Tue May 27 03:13:33 GMT 2025","","Redirection to a new tab when clicking on ""New Tab"" button","",""
"","4531","Check different modals dialogs popin are displayed","ALERT_AND_POPUP_DISPLAY","Tue May 27 03:13:19 GMT 2025","passed","Tue May 27 03:13:23 GMT 2025","","Check different modals dialogs popin are displayed","",""
"","30717","Redirection to a new window when clicking on ""New Window"" button","BROWSER_WINDOWS_AND_TABS","Tue May 27 03:13:33 GMT 2025","failed","Tue May 27 03:14:04 GMT 2025","","Redirection to a new window when clicking on ""New Window"" button","",""
