"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 14 02:22:27 GMT 2023","Thu Sep 14 02:22:31 GMT 2023","4359","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","The button ""Reset"" is visible after the progress bar is at 100%","","","","The button ""Reset"" is visible after the progress bar is at 100%",""
"unknown","Thu Sep 14 02:22:07 GMT 2023","Thu Sep 14 02:22:10 GMT 2023","3347","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using calendar module","","","","Checking a date via date picker using calendar module",""
"unknown","Thu Sep 14 02:20:58 GMT 2023","Thu Sep 14 02:21:02 GMT 2023","3680","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page tab contents on click","","","","Navigate using in-page tab contents on click",""
"passed","Thu Sep 14 02:22:00 GMT 2023","Thu Sep 14 02:22:04 GMT 2023","4146","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Check suggestions when using autocomplete on input field","","","","Check suggestions when using autocomplete on input field",""
"passed","Thu Sep 14 02:15:52 GMT 2023","Thu Sep 14 02:15:57 GMT 2023","4941","ACCESS_LINKS","Redirection to a new page when clicking on link (tabs and windows)","","","","Redirection to a new page when clicking on link (tabs and windows)",""
"passed","Thu Sep 14 02:19:27 GMT 2023","Thu Sep 14 02:19:46 GMT 2023","19484","CLICK_ON_DIFFERENT_BUTTON_TYPES","Check dynamic elements change properties after 5 seconds","","","","Check dynamic elements change properties after 5 seconds",""
"unknown","Thu Sep 14 02:22:14 GMT 2023","Thu Sep 14 02:22:17 GMT 2023","3327","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by clicking on the slider bar","","","","Change input value by clicking on the slider bar",""
"passed","Thu Sep 14 02:21:02 GMT 2023","Thu Sep 14 02:21:07 GMT 2023","4942","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page menu and sub-menu contents on hover","","","","Navigate using in-page menu and sub-menu contents on hover",""
"passed","Thu Sep 14 02:16:58 GMT 2023","Thu Sep 14 02:17:03 GMT 2023","4943","ADD_DELETE_UPDATE_WEBTABLE_DATA","Edit the first entry in the web table","","","","Edit the first entry in the web table",""
"unknown","Thu Sep 14 02:22:10 GMT 2023","Thu Sep 14 02:22:14 GMT 2023","3449","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by moving the slider","","","","Change input value by moving the slider",""
"passed","Thu Sep 14 02:15:52 GMT 2023","Thu Sep 14 02:15:52 GMT 2023","426","API_CALLS","Delete a pet in petstore API","","","","Delete a pet in petstore API",""
"failed","Thu Sep 14 02:19:51 GMT 2023","Thu Sep 14 02:20:28 GMT 2023","37050","FILL_FORMS","Fill a complete form using external json data","","","","Fill a complete form using external json data",""
"passed","Thu Sep 14 02:17:03 GMT 2023","Thu Sep 14 02:17:15 GMT 2023","12156","ADD_DELETE_UPDATE_WEBTABLE_DATA","Delete the third entry in the web table","","","","Delete the third entry in the web table",""
"passed","Thu Sep 14 02:19:21 GMT 2023","Thu Sep 14 02:19:27 GMT 2023","5383","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display button click when clicked on","","","","Display button click when clicked on",""
"passed","Thu Sep 14 02:19:17 GMT 2023","Thu Sep 14 02:19:21 GMT 2023","4001","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display radio button text when selected","","","","Display radio button text when selected",""
"passed","Thu Sep 14 02:18:19 GMT 2023","Thu Sep 14 02:18:27 GMT 2023","8493","BROWSER_WINDOWS_AND_TABS","Redirection to a new tab when clicking on ""New Tab"" button","","","","Redirection to a new tab when clicking on ""New Tab"" button",""
"passed","Thu Sep 14 02:17:55 GMT 2023","Thu Sep 14 02:18:09 GMT 2023","14055","ALERT_AND_POPUP_DISPLAY","Check different alerts popins are displayed","","","","Check different alerts popins are displayed",""
"unknown","Thu Sep 14 02:20:35 GMT 2023","Thu Sep 14 02:20:38 GMT 2023","3305","WIDGET_DISPLAY_AND_MENUS","Open only the selected accordian section on click","","","","Open only the selected accordian section on click",""
"passed","Thu Sep 14 02:15:51 GMT 2023","Thu Sep 14 02:15:51 GMT 2023","164","API_CALLS","Search a pet in petstore API","","","","Search a pet in petstore API",""
"passed","Thu Sep 14 02:15:51 GMT 2023","Thu Sep 14 02:15:51 GMT 2023","244","API_CALLS","Create a new pet in petstore API","","","","Create a new pet in petstore API",""
"passed","Thu Sep 14 02:15:51 GMT 2023","Thu Sep 14 02:15:52 GMT 2023","184","API_CALLS","Rename a pet in petstore API","","","","Rename a pet in petstore API",""
"passed","Thu Sep 14 02:17:23 GMT 2023","Thu Sep 14 02:17:27 GMT 2023","4142","ADD_DELETE_UPDATE_WEBTABLE_DATA","Download a file online","","","","Download a file online",""
"passed","Thu Sep 14 02:22:22 GMT 2023","Thu Sep 14 02:22:27 GMT 2023","4608","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Stop"" to stop the progress bar from filling","","","","Click on ""Stop"" to stop the progress bar from filling",""
"unknown","Thu Sep 14 02:22:04 GMT 2023","Thu Sep 14 02:22:07 GMT 2023","2858","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using input field","","","","Checking a date via date picker using input field",""
"failed","Thu Sep 14 02:21:07 GMT 2023","Thu Sep 14 02:21:42 GMT 2023","35454","WIDGET_DISPLAY_AND_MENUS","Fill all the select fields displayed","","","","Fill all the select fields displayed",""
"passed","Thu Sep 14 02:18:15 GMT 2023","Thu Sep 14 02:18:19 GMT 2023","3872","ALERT_AND_POPUP_DISPLAY","Check different modals dialogs popin are displayed","","","","Check different modals dialogs popin are displayed",""
"passed","Thu Sep 14 02:17:15 GMT 2023","Thu Sep 14 02:17:19 GMT 2023","4207","ADD_DELETE_UPDATE_WEBTABLE_DATA","Search Kierra entry in the web table","","","","Search Kierra entry in the web table",""
"passed","Thu Sep 14 02:16:47 GMT 2023","Thu Sep 14 02:16:52 GMT 2023","4895","ACCESS_LINKS","Check broken links returns an error 500","","","","Check broken links returns an error 500",""
"passed","Thu Sep 14 02:18:27 GMT 2023","Thu Sep 14 02:18:45 GMT 2023","17618","BROWSER_WINDOWS_AND_TABS","Redirection to a new window when clicking on ""New Window"" button","","","","Redirection to a new window when clicking on ""New Window"" button",""
"passed","Thu Sep 14 02:16:52 GMT 2023","Thu Sep 14 02:16:58 GMT 2023","5625","ADD_DELETE_UPDATE_WEBTABLE_DATA","Add a new entry to web table","","","","Add a new entry to web table",""
"skipped","Thu Sep 14 02:15:52 GMT 2023","Thu Sep 14 02:15:52 GMT 2023","2","CONTAINER-MSSQL","Retrieve version MSSQL","","","","Retrieve version MSSQL",""
"passed","Thu Sep 14 02:16:43 GMT 2023","Thu Sep 14 02:16:47 GMT 2023","4161","ACCESS_LINKS","Check API response by clicking on links","","","","Check API response by clicking on links",""
"unknown","Thu Sep 14 02:20:28 GMT 2023","Thu Sep 14 02:20:28 GMT 2023","7","FRAMES","Check frames nested are displayed properly","","","","Check frames nested are displayed properly",""
"passed","Thu Sep 14 02:22:17 GMT 2023","Thu Sep 14 02:22:22 GMT 2023","5034","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Start"" to fill up the progress bar","","","","Click on ""Start"" to fill up the progress bar",""
"passed","Thu Sep 14 02:19:46 GMT 2023","Thu Sep 14 02:19:51 GMT 2023","5009","DRAG_AND_DROP","Drag and drop a draggable element into another","","","","Drag and drop a draggable element into another",""
"skipped","Thu Sep 14 02:15:52 GMT 2023","Thu Sep 14 02:15:52 GMT 2023","1","CONTAINER-MYSQL","Retrieve version Mysql","","","","Retrieve version Mysql",""
"passed","Thu Sep 14 02:18:53 GMT 2023","Thu Sep 14 02:19:09 GMT 2023","15975","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display checkbox folders and sub-folders when checked","","","","Display checkbox folders and sub-folders when checked",""
"passed","Thu Sep 14 02:18:45 GMT 2023","Thu Sep 14 02:18:53 GMT 2023","8018","BROWSER_WINDOWS_AND_TABS","Opening a new window with text when clicking on ""New Window Message"" button","","","","Opening a new window with text when clicking on ""New Window Message"" button",""
"passed","Thu Sep 14 02:21:56 GMT 2023","Thu Sep 14 02:22:00 GMT 2023","3997","WIDGET_DISPLAY_AND_MENUS","Display information tooltips on hover for designated element","","","","Display information tooltips on hover for designated element",""
"unknown","Thu Sep 14 02:20:28 GMT 2023","Thu Sep 14 02:20:28 GMT 2023","11","FRAMES","Check multiple frames are displayed properly","","","","Check multiple frames are displayed properly",""
"passed","Thu Sep 14 02:17:19 GMT 2023","Thu Sep 14 02:17:23 GMT 2023","4091","ADD_DELETE_UPDATE_WEBTABLE_DATA","Upload a file and check file path","","","","Upload a file and check file path",""
