"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 28 02:35:44 GMT 2024","Wed Aug 28 02:35:44 GMT 2024","153","APIs","petstore","","","","Rename a pet in petstore API",""
"unknown","Wed Aug 28 02:39:08 GMT 2024","Wed Aug 28 02:39:10 GMT 2024","2043","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using calendar module","","","","Checking a date via date picker using calendar module",""
"unknown","Wed Aug 28 02:39:12 GMT 2024","Wed Aug 28 02:39:14 GMT 2024","1996","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by clicking on the slider bar","","","","Change input value by clicking on the slider bar",""
"passed","Wed Aug 28 02:36:45 GMT 2024","Wed Aug 28 02:36:47 GMT 2024","2523","ALERT_AND_POPUP_DISPLAY","Check different alerts popins are displayed","","","","Check different alerts popins are displayed",""
"unknown","Wed Aug 28 02:37:59 GMT 2024","Wed Aug 28 02:37:59 GMT 2024","1","FRAMES","Check frames nested are displayed properly","","","","Check frames nested are displayed properly",""
"failed","Wed Aug 28 02:38:16 GMT 2024","Wed Aug 28 02:38:51 GMT 2024","34411","WIDGET_DISPLAY_AND_MENUS","Fill all the select fields displayed","","","","Fill all the select fields displayed",""
"passed","Wed Aug 28 02:39:03 GMT 2024","Wed Aug 28 02:39:06 GMT 2024","2897","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Check suggestions when using autocomplete on input field","","","","Check suggestions when using autocomplete on input field",""
"passed","Wed Aug 28 02:37:36 GMT 2024","Wed Aug 28 02:37:39 GMT 2024","2558","UI","popup","","","","Display radio button text when selected",""
"passed","Wed Aug 28 02:37:54 GMT 2024","Wed Aug 28 02:37:59 GMT 2024","5301","UI","popup","","","","Fill a complete form using external json data",""
"passed","Wed Aug 28 02:39:00 GMT 2024","Wed Aug 28 02:39:03 GMT 2024","3039","WIDGET_DISPLAY_AND_MENUS","Display information tooltips on hover for designated element","","","","Display information tooltips on hover for designated element",""
"passed","Wed Aug 28 02:36:28 GMT 2024","Wed Aug 28 02:36:31 GMT 2024","3103","ADD_DELETE_UPDATE_WEBTABLE_DATA","Download a file online","","","","Download a file online",""
"passed","Wed Aug 28 02:36:16 GMT 2024","Wed Aug 28 02:36:19 GMT 2024","3289","ADD_DELETE_UPDATE_WEBTABLE_DATA","Edit the first entry in the web table","","","","Edit the first entry in the web table",""
"skipped","Wed Aug 28 02:35:44 GMT 2024","Wed Aug 28 02:35:44 GMT 2024","1","CONTAINER-MSSQL","Retrieve version MSSQL","","","","Retrieve version MSSQL",""
"passed","Wed Aug 28 02:37:08 GMT 2024","Wed Aug 28 02:37:15 GMT 2024","6801","BROWSER_WINDOWS_AND_TABS","Opening a new window with text when clicking on ""New Window Message"" button","","","","Opening a new window with text when clicking on ""New Window Message"" button",""
"passed","Wed Aug 28 02:36:53 GMT 2024","Wed Aug 28 02:37:01 GMT 2024","7544","BROWSER_WINDOWS_AND_TABS","Redirection to a new tab when clicking on ""New Tab"" button","","","","Redirection to a new tab when clicking on ""New Tab"" button",""
